"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Fri Mar 01 18:49:10 UTC 2024","Fri Mar 01 18:50:11 UTC 2024","60613","","Home","","","","User should see section favorite, market, and learning hub [MOBILE2-334 MOBILE2-343 MOBILE2-344]",""
"broken","Fri Mar 01 18:59:56 UTC 2024","Fri Mar 01 19:02:56 UTC 2024","180005","","Profile - Change Password","","","","User cant change password if old password wrong [MOBILE2-1207]",""
"passed","Fri Mar 01 20:11:16 UTC 2024","Fri Mar 01 20:12:07 UTC 2024","50987","","Wallet - Transaction History - General","","","","User can see a list of all my transactions history [MOBILE2-2647]",""
"broken","Fri Mar 01 19:34:53 UTC 2024","Fri Mar 01 19:35:54 UTC 2024","61378","","Wallet - Crypto Wallet - Receive Coin","","","","User successfully receive coins from Internal [MOBILE2-1621]",""
"broken","Fri Mar 01 18:54:55 UTC 2024","Fri Mar 01 18:55:05 UTC 2024","9680","","Home","","","","User successfully redirected to referral page when click referral entrypoint on homecircle [MOBILE2-1534]",""
"broken","Fri Mar 01 20:02:09 UTC 2024","Fri Mar 01 20:02:17 UTC 2024","7286","","Wallet - IDR Wallet - Deposit","","","","User cant deposit IDR by bank transfer with under minimum amount [MOBILE2-233]",""
"broken","Fri Mar 01 20:10:00 UTC 2024","Fri Mar 01 20:10:01 UTC 2024","1222","","Wallet - IDR Wallet - Withdraw","","","","User can add withdraw method Transfer Bank on Withdraw Method page [MOBILE2-2102]",""
"passed","Fri Mar 01 19:33:19 UTC 2024","Fri Mar 01 19:33:38 UTC 2024","19546","","Sign Up","","","","User can not sign up if email invalid [MOBILE2-16]",""
"broken","Fri Mar 01 20:09:59 UTC 2024","Fri Mar 01 20:10:00 UTC 2024","1220","","Wallet - IDR Wallet - Withdraw","","","","User unsuccessfully withdraw internal transfer with saving an address previously saved address [MOBILE2-2216]",""
"broken","Fri Mar 01 20:01:10 UTC 2024","Fri Mar 01 20:01:17 UTC 2024","7388","","Wallet - IDR Wallet - Deposit","","","","(VIP) User successfully submit deposit with virtual account except BCA/Mandiri [MOBILE2-1777]",""
"broken","Fri Mar 01 20:01:40 UTC 2024","Fri Mar 01 20:01:48 UTC 2024","7222","","Wallet - IDR Wallet - Deposit","","","","User successfully deposit IDR by E-Wallet (DANA) [MOBILE2-228 MOBILE2-183]",""
"broken","Fri Mar 01 19:15:40 UTC 2024","Fri Mar 01 19:17:19 UTC 2024","98890","","Profile - Phone Number","","","","User successfully add phone number using old phone number [MOBILE2-130]",""
"passed","Fri Mar 01 20:18:42 UTC 2024","Fri Mar 01 20:19:33 UTC 2024","50594","","Wallet Home","","","","Unverified user can not see asset summary section [MOBILE2-2630]",""
"broken","Fri Mar 01 19:52:46 UTC 2024","Fri Mar 01 19:52:55 UTC 2024","9167","","Wallet - Crypto Wallet - Send Coin #2","","","","User can delete address send coin internal/external from edit address book [MOBILE2-2244]",""
"broken","Fri Mar 01 19:53:04 UTC 2024","Fri Mar 01 19:53:14 UTC 2024","9593","","Wallet - Crypto Wallet - Send Coin #2","","","","User cant submit send coin internal/external when input own address [MOBILE2-2249]",""
"broken","Fri Mar 01 20:05:20 UTC 2024","Fri Mar 01 20:08:20 UTC 2024","180006","","Wallet - IDR Wallet - Withdraw","","","","User can add new address to withdraw internal transfer [MOBILE2-2192]",""
"broken","Fri Mar 01 20:01:33 UTC 2024","Fri Mar 01 20:01:40 UTC 2024","7666","","Wallet - IDR Wallet - Deposit","","","","User successfully deposit IDR by E-Wallet (OVO) and see the status deposit via e-wallet is waiting for payment [MOBILE2-227]",""
"passed","Fri Mar 01 20:04:39 UTC 2024","Fri Mar 01 20:05:20 UTC 2024","40629","","Wallet - IDR Wallet - Withdraw","","","","User cant withdraw IDR when have phone number but unverified [MOBILE2-2092]",""
"broken","Fri Mar 01 19:19:45 UTC 2024","Fri Mar 01 19:20:46 UTC 2024","61283","","Profile","","","","User should be able to see name and user ID on header [MOBILE2-1119]",""
"broken","Fri Mar 01 20:01:02 UTC 2024","Fri Mar 01 20:01:10 UTC 2024","7406","","Wallet - IDR Wallet - Deposit","","","","(Non-VIP) User successfully submit deposit with virtual account except BCA/Mandiri [MOBILE2-1774]",""
"broken","Fri Mar 01 18:53:11 UTC 2024","Fri Mar 01 18:54:48 UTC 2024","97274","","Home","","","","User successfully redirected to staking page when click staking entrypoint on homecircle [MOBILE2-1532]",""
"broken","Fri Mar 01 20:15:07 UTC 2024","Fri Mar 01 20:16:29 UTC 2024","82688","","Wallet - Transaction History - General","","","","User can see total filter notification in the icon filter and reset filter transaction history tab Asset [MOBILE2-3024 MOBILE2-2766]",""
"broken","Fri Mar 01 20:01:25 UTC 2024","Fri Mar 01 20:01:33 UTC 2024","7178","","Wallet - IDR Wallet - Deposit","","","","User successfully see IDR Deposit Address and QR Code for Internal Transfer [MOBILE2-224]",""
"passed","Fri Mar 01 18:57:44 UTC 2024","Fri Mar 01 18:58:03 UTC 2024","18879","","Login","","","","User successfully sign in using email and password (non-2FA) [MOBILE2-1380 MOBILE2-279]",""
"broken","Fri Mar 01 20:00:47 UTC 2024","Fri Mar 01 20:00:55 UTC 2024","7597","","Wallet - IDR Wallet - Deposit","","","","(Non-VIP MANDIRI) User successfully submit deposit 25mio to 49,999mio with BSS VA [MOBILE2-1770]",""
"broken","Fri Mar 01 20:16:52 UTC 2024","Fri Mar 01 20:16:59 UTC 2024","7289","","Wallet - Transaction History - General","","","","User can unselect filter the transaction history Asset Pocket [MOBILE2-3033]",""
"broken","Fri Mar 01 20:25:04 UTC 2024","Fri Mar 01 20:25:11 UTC 2024","7327","","Wallet Home","","","","User should be able to see Owned asset for Crypto when click Crypto tab [MOBILE2-2547]",""
"broken","Fri Mar 01 20:01:55 UTC 2024","Fri Mar 01 20:02:02 UTC 2024","7156","","Wallet - IDR Wallet - Deposit","","","","User successfully deposit IDR by E-Wallet (SHOPEEPAY) [MOBILE2-232]",""
"broken","Fri Mar 01 19:45:26 UTC 2024","Fri Mar 01 19:45:34 UTC 2024","8228","","Wallet - Crypto Wallet - Send Coin #1","","","","User cant search by coin name, when the coin is not in the list of coins that have coin balance [MOBILE2-2221]",""
"broken","Fri Mar 01 20:17:07 UTC 2024","Fri Mar 01 20:17:14 UTC 2024","7321","","Wallet - Transaction History - General","","","","User can unselect filter the transaction history Pending Order US Stock [MOBILE2-3035]",""
