"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Mar 05 18:30:37 UTC 2024","Tue Mar 05 18:31:11 UTC 2024","33252","","Wallet - Transaction History - US Stock","","","","BETA-V3 User can filter the transaction history Stock with transaction type buy [MOBILE2-3133]",""
"broken","Tue Mar 05 17:51:35 UTC 2024","Tue Mar 05 17:51:44 UTC 2024","8762","","Wallet - IDR Wallet - Withdraw","","","","BETA User successfully withdraw IDR Internal Transfer/E-wallet/Transfer Bank with percentage 100% from available balance [MOBILE2-2213]",""
"passed","Tue Mar 05 18:04:46 UTC 2024","Tue Mar 05 18:05:43 UTC 2024","57163","","Wallet - Transaction History - General","","","","BETA-V3 User can filter the transaction history Balance IDR with transaction type deposit [MOBILE2-2663]",""
"passed","Tue Mar 05 18:19:52 UTC 2024","Tue Mar 05 18:20:37 UTC 2024","44447","","Wallet - Transaction History - IDR","","","","BETA-V3 User successfully redirected to IDR wallet transaction history [MOBILE2-2675]",""
"passed","Tue Mar 05 17:43:57 UTC 2024","Tue Mar 05 17:44:13 UTC 2024","16562","","Wallet - IDR Wallet","","","","BETA-V3 User successfully redirected to transaction history IDR page when click see all [MOBILE2-2560]",""
"broken","Tue Mar 05 19:17:31 UTC 2024","Tue Mar 05 19:18:27 UTC 2024","55791","","Wallet Home","","","","BETA-V3 User should be able to see Owned asset for US Stock when click US Stock tab [MOBILE2-2546]",""
"passed","Tue Mar 05 18:20:37 UTC 2024","Tue Mar 05 18:21:24 UTC 2024","46716","","Wallet - Transaction History - IDR","","","","BETA-V3 User successfully redirected to IDR transaction detail page [MOBILE2-2684]",""
"broken","Tue Mar 05 17:26:52 UTC 2024","Tue Mar 05 17:27:37 UTC 2024","45429","","Wallet - Crypto Wallet","","","","BETA-V3 User should be able to see the Reward transaction history [MOBILE2-2562]",""
"broken","Tue Mar 05 17:30:46 UTC 2024","Tue Mar 05 17:33:46 UTC 2024","180008","","Wallet - IDR Wallet - Deposit","","","","BETA-V3 (Non-VIP BCA) User successfully submit deposit ≥ 100mio with Transfer Bank [MOBILE2-1766]",""
"broken","Tue Mar 05 19:09:27 UTC 2024","Tue Mar 05 19:10:07 UTC 2024","40342","","Wallet - USD Wallet","","","","BETA-V3 User successfully redirected to Buy page when click Buy [MOBILE2-2572]",""
"passed","Tue Mar 05 18:07:40 UTC 2024","Tue Mar 05 18:08:08 UTC 2024","27978","","Wallet - Transaction History - General","","","","BETA-V3 User can't filter the transaction history Balance IDR with select date more than 1 year [MOBILE2-3250]",""
"passed","Tue Mar 05 16:14:51 UTC 2024","Tue Mar 05 16:16:20 UTC 2024","88898","","Crypto - Trading History","","","","BETA-V3 User can see entry point crypto order history at Pro-buy/sell form [MOBILE2-2726]",""
"passed","Tue Mar 05 19:14:01 UTC 2024","Tue Mar 05 19:15:07 UTC 2024","66158","","Wallet - USD Wallet - Yield","","","","BETA-V3 User should be able to see total yield earned on USD Card page [MOBILE2-3348]",""
"passed","Tue Mar 05 16:10:34 UTC 2024","Tue Mar 05 16:11:53 UTC 2024","79424","","Crypto - Market","","","","BETA-V3 User successfully redirected to market crypto page [MOBILE2-3587]",""
"passed","Tue Mar 05 18:33:44 UTC 2024","Tue Mar 05 18:34:20 UTC 2024","36596","","Wallet - Transaction History - US Stock","","","","BETA-V3 User can't filter the transaction history Stock with select date more than 1 year [MOBILE2-3261]",""
"passed","Tue Mar 05 17:57:54 UTC 2024","Tue Mar 05 17:58:29 UTC 2024","35068","","Wallet - Transaction History - Crypto","","","","BETA-V3 User can't filter the transaction history Crypto with select date more than 1 year [MOBILE2-3260]",""
"broken","Tue Mar 05 17:51:16 UTC 2024","Tue Mar 05 17:51:25 UTC 2024","8610","","Wallet - IDR Wallet - Withdraw","","","","BETA User successfully withdraw IDR Internal Transfer/E-wallet/Transfer Bank with percentage 25% from available balance [MOBILE2-2210]",""
"passed","Tue Mar 05 16:05:49 UTC 2024","Tue Mar 05 16:07:16 UTC 2024","87021","","Crypto - Discovery","","","","BETA-V3 User successfully redirected to discover crypto page [MOBILE2-3615]",""
"passed","Tue Mar 05 18:12:12 UTC 2024","Tue Mar 05 18:12:33 UTC 2024","21210","","Wallet - Transaction History - General","","","","BETA-V3 User can filter the transaction history Asset Crypto with transaction type Reward [MOBILE2-2953]",""
"passed","Tue Mar 05 17:54:22 UTC 2024","Tue Mar 05 17:54:52 UTC 2024","30321","","Wallet - Transaction History - Crypto","","","","BETA-V3 User can filter the transaction history Crypto with transaction type sell [MOBILE2-3110]",""
"passed","Tue Mar 05 18:03:40 UTC 2024","Tue Mar 05 18:04:14 UTC 2024","33795","","Wallet - Transaction History - General","","","","BETA-V3 User can see empty state when no transaction on filter transaction history asset [MOBILE2-2656]",""
"broken","Tue Mar 05 16:58:30 UTC 2024","Tue Mar 05 17:01:30 UTC 2024","180009","","Wallet - Crypto Wallet - Send Coin #1","","","","BETA User can not send coin if user not yet add phone number but verifed [MOBILE2-2225]",""
"passed","Tue Mar 05 16:41:32 UTC 2024","Tue Mar 05 16:42:57 UTC 2024","85718","","Crypto - Trading History","","","","BETA-V3 User can reset filter the pending order history crypto [MOBILE2-3190]",""
"broken","Tue Mar 05 19:10:07 UTC 2024","Tue Mar 05 19:10:48 UTC 2024","40463","","Wallet - USD Wallet","","","","BETA-V3 User successfully redirected to Sell page when click Sell [MOBILE2-2573]",""
