"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Apr 18 18:10:21 UTC 2024","Thu Apr 18 18:10:33 UTC 2024","11767","","Home","","","","User successfully redirected to referral page when click referral entrypoint on homecircle [MOBILE2-1534] | PROD_NGT",""
"passed","Thu Apr 18 19:11:45 UTC 2024","Thu Apr 18 19:11:54 UTC 2024","8699","","Wallet - IDR Wallet - Withdraw","","","","User unsuccessfully withdraw internal transfer/Bank transfer/Ewallet when input amount above available balance [MOBILE2-2205] | PROD_NGT",""
"passed","Thu Apr 18 19:16:58 UTC 2024","Thu Apr 18 19:17:23 UTC 2024","24894","","Wallet - Transaction History - General","","","","User can unselect filter the transaction history Pending Order US Stock [MOBILE2-3035] | PROD_NGT",""
"broken","Thu Apr 18 19:10:30 UTC 2024","Thu Apr 18 19:10:58 UTC 2024","27872","","Wallet - IDR Wallet - Withdraw","","","","User can add withdraw method E-Wallet on Withdraw Method page [MOBILE2-2103] | PROD_NGT",""
"passed","Thu Apr 18 18:51:44 UTC 2024","Thu Apr 18 18:52:55 UTC 2024","70940","","Wallet - IDR Wallet - Deposit","","","","(Non-VIP BCA) User successfully submit deposit Rp10.000 to 49,999mio with BSS VA [MOBILE2-1707] | PROD_NGT",""
"passed","Thu Apr 18 18:10:45 UTC 2024","Thu Apr 18 18:11:40 UTC 2024","54628","","Home","","","","User can successfully redirected to the Info & Promo webview page when click “See all” CTA and click a banner [MOBILE2-349 MOBILE2-350] | PROD_NGT",""
"passed","Thu Apr 18 18:42:35 UTC 2024","Thu Apr 18 18:43:13 UTC 2024","37852","","Wallet - Crypto Wallet - Send Coin #2","","","","User cant send coin when list of coins that have coin balance status disable [MOBILE2-2236] | PROD_NGT",""
"passed","Thu Apr 18 18:26:04 UTC 2024","Thu Apr 18 18:26:19 UTC 2024","14606","","Profile - Phone Number","","","","User unsuccesfully add a phone number if phone number has been registered [MOBILE2-1751] | PROD_NGT",""
"passed","Thu Apr 18 18:53:14 UTC 2024","Thu Apr 18 18:54:33 UTC 2024","78858","","Wallet - IDR Wallet - Deposit","","","","(VIP-MANDIRI) User successfully submit deposit Rp10.000 to 24,999mio with Mandiri VA [MOBILE2-1769] | PROD_NGT",""
"passed","Thu Apr 18 19:15:50 UTC 2024","Thu Apr 18 19:16:15 UTC 2024","25137","","Wallet - Transaction History - General","","","","User can unselect filter the transaction history Asset US Stock [MOBILE2-3032] | PROD_NGT",""
"broken","Thu Apr 18 18:17:07 UTC 2024","Thu Apr 18 18:18:43 UTC 2024","95904","","Login","","","","User successfully redirected to sign up page when click Sign Up [MOBILE2-297] | PROD_NGT",""
"passed","Thu Apr 18 18:43:13 UTC 2024","Thu Apr 18 18:43:36 UTC 2024","23022","","Wallet - Crypto Wallet - Send Coin #2","","","","User cant submit send coin internal/external when input invalid address [MOBILE2-2247] | PROD_NGT",""
"passed","Thu Apr 18 19:20:56 UTC 2024","Thu Apr 18 19:22:11 UTC 2024","75500","","Wallet Home","","","","User should be able to hide/unhide all numbers in the page when clicking on any eye icon [MOBILE2-2537] | PROD_NGT",""
"passed","Thu Apr 18 19:09:43 UTC 2024","Thu Apr 18 19:10:00 UTC 2024","17084","","Wallet - IDR Wallet - Withdraw","","","","User unsuccessfully withdraw internal transfer with saving an address previously saved address [MOBILE2-2216] | PROD_NGT",""
"passed","Thu Apr 18 19:23:48 UTC 2024","Thu Apr 18 19:23:55 UTC 2024","7089","","Wallet Home","","","","Users should be able to see empty state when have no assets for US Stock [MOBILE2-2548] | PROD_NGT",""
"passed","Thu Apr 18 18:52:55 UTC 2024","Thu Apr 18 18:53:14 UTC 2024","18902","","Wallet - IDR Wallet - Deposit","","","","(Non-VIP BCA) User successfully submit deposit ≥ 100mio with Virtual Account [MOBILE2-1767] | PROD_NGT",""
"passed","Thu Apr 18 18:59:30 UTC 2024","Thu Apr 18 19:00:27 UTC 2024","57065","","Wallet - IDR Wallet - Deposit","","","","User successfully see IDR Deposit Address and QR Code for Internal Transfer [MOBILE2-224] | PROD_NGT",""
"passed","Thu Apr 18 18:38:40 UTC 2024","Thu Apr 18 18:39:32 UTC 2024","52016","","Wallet - Crypto Wallet - Send Coin #2","","","","User cant send coin when have phone number but unverified [MOBILE2-2226] | PROD_NGT",""
"passed","Thu Apr 18 19:08:01 UTC 2024","Thu Apr 18 19:08:40 UTC 2024","38888","","Wallet - IDR Wallet - Withdraw","","","","User cant withdraw IDR when have phone number but unverified [MOBILE2-2092] | PROD_NGT",""
"passed","Thu Apr 18 19:17:23 UTC 2024","Thu Apr 18 19:17:42 UTC 2024","19031","","Wallet - Transaction History - General","","","","User can unselect filter the transaction history Pending Order Pocket [MOBILE2-3036] | PROD_NGT",""
"passed","Thu Apr 18 18:57:15 UTC 2024","Thu Apr 18 18:57:31 UTC 2024","15655","","Wallet - IDR Wallet - Deposit","","","","(Non-VIP) User successfully submit deposit with virtual account except BCA/Mandiri [MOBILE2-1774] | PROD_NGT",""
"passed","Thu Apr 18 18:44:01 UTC 2024","Thu Apr 18 18:44:27 UTC 2024","26266","","Wallet - Crypto Wallet - Send Coin #2","","","","Label address auto detected when input address manual without checklist save address [MOBILE2-2252] | PROD_NGT",""
"passed","Thu Apr 18 18:08:01 UTC 2024","Thu Apr 18 18:08:26 UTC 2024","25374","","Home Non-login","","","","User can skip welcome screen [MOBILE2-1381] | PROD_NGT",""
"passed","Thu Apr 18 19:14:26 UTC 2024","Thu Apr 18 19:14:53 UTC 2024","26628","","Wallet - Transaction History - General","","","","User can unselect filter the transaction history Balance IDR [MOBILE2-3025] | PROD_NGT",""
"passed","Thu Apr 18 18:29:27 UTC 2024","Thu Apr 18 18:29:29 UTC 2024","2860","","Profile","","","","User successfully redirected to help center page when click help center menu [MOBILE2-1052] | PROD_NGT",""
"passed","Thu Apr 18 18:20:22 UTC 2024","Thu Apr 18 18:20:30 UTC 2024","8291","","Profile - Change Password","","","","User cant change password if old password wrong [MOBILE2-1207] | PROD_NGT",""
