"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Mar 25 04:42:46 UTC 2024","Mon Mar 25 04:42:55 UTC 2024","8728","","Wallet Home","","","","User should be able to see open order balance [MOBILE2-1583] | PROD_ISS",""
"passed","Mon Mar 25 04:41:47 UTC 2024","Mon Mar 25 04:41:54 UTC 2024","6930","","Wallet Home","","","","User successfully redirected to staking page when click staking [MOBILE2-1077 MOBILE2-1570]",""
"passed","Mon Mar 25 04:43:07 UTC 2024","Mon Mar 25 04:43:15 UTC 2024","8679","","Wallet Home","","","","User successfully redirected to idr transaction history page when click history icon [MOBILE2-1585] | PROD_ISS",""
"passed","Mon Mar 25 04:42:05 UTC 2024","Mon Mar 25 04:42:10 UTC 2024","4588","","Wallet Home","","","","User successfully redirected to send coin page when click send coin [MOBILE2-640]",""
"broken","Mon Mar 25 04:43:15 UTC 2024","Mon Mar 25 04:43:42 UTC 2024","26535","","Wallet Home","","","","BETA User can see a section/banner when don not have balance and never purchased or deposited a coin [MOBILE2-652]",""
"passed","Mon Mar 25 04:41:39 UTC 2024","Mon Mar 25 04:41:47 UTC 2024","7916","","Wallet Home","","","","User successfully redirected to total IDR balance when click balance [MOBILE2-1075 MOBILE2-1080 MOBILE2-1579 MOBILE2-2337] | PROD_ISS",""
"passed","Mon Mar 25 04:41:54 UTC 2024","Mon Mar 25 04:41:59 UTC 2024","5071","","Wallet Home","","","","User successfully redirected to transfer from page when click deposit idr [MOBILE2-637]",""
"passed","Mon Mar 25 04:42:10 UTC 2024","Mon Mar 25 04:42:46 UTC 2024","36541","","Wallet Home","","","","User successfully redirected to receive coin page when click receive coin [MOBILE2-643]",""
"passed","Mon Mar 25 04:40:59 UTC 2024","Mon Mar 25 04:41:39 UTC 2024","39795","","Wallet Home","","","","User successfully redirected to transaction history page when click history icon [MOBILE2-649] | PROD_ISS",""
"passed","Mon Mar 25 04:43:01 UTC 2024","Mon Mar 25 04:43:07 UTC 2024","6147","","Wallet Home","","","","User successfully redirected to withdraw page when click withdraw idr [MOBILE2-1088] | PROD_ISS",""
"passed","Mon Mar 25 04:42:55 UTC 2024","Mon Mar 25 04:43:01 UTC 2024","5809","","Wallet Home","","","","User successfully redirected to transfer from page when click deposit idr [MOBILE2-1087] | PROD_ISS",""
"passed","Mon Mar 25 04:41:59 UTC 2024","Mon Mar 25 04:42:05 UTC 2024","6185","","Wallet Home","","","","User successfully redirected to withdraw page when click withdraw idr [MOBILE2-638]",""
