"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Dec 10 16:24:57 WIB 2023","Sun Dec 10 16:25:20 WIB 2023","22865","","Profile - Change Password","","Profile - Change Password","User successfully change and create new password (using 2FA) [MOBILE2-2357]","User successfully change and create new password (using 2FA) [MOBILE2-2357]",""
"passed","Sun Dec 10 16:32:31 WIB 2023","Sun Dec 10 16:32:38 WIB 2023","6410","","Wallet Deposit IDR","","Wallet Deposit IDR","User successfully deposit IDR by E-Wallet (OVO) and see the status deposit via e-wallet is waiting for payment [MOBILE2-227]","User successfully deposit IDR by E-Wallet (OVO) and see the status deposit via e-wallet is waiting for payment [MOBILE2-227]",""
"passed","Sun Dec 10 16:22:47 WIB 2023","Sun Dec 10 16:22:58 WIB 2023","10895","","Forgot Password","","Forgot Password","User should be able to see the suspend page if they submit a forgot password to an e-mail that is being suspended [MOBILE2-1652]","User should be able to see the suspend page if they submit a forgot password to an e-mail that is being suspended [MOBILE2-1652]",""
"passed","Sun Dec 10 16:42:49 WIB 2023","Sun Dec 10 16:42:52 WIB 2023","2462","","Wallet Withdraw IDR","","Wallet Withdraw IDR","User unsuccessfully withdraw internal transfer/Bank transfer/Ewallet when input amount above available balance [MOBILE2-2205]","User unsuccessfully withdraw internal transfer/Bank transfer/Ewallet when input amount above available balance [MOBILE2-2205]",""
"passed","Sun Dec 10 16:27:52 WIB 2023","Sun Dec 10 16:27:52 WIB 2023","395","","Profile","","Profile","User successfully redirected to live chat web view page when click live chat menu [MOBILE2-1051]","User successfully redirected to live chat web view page when click live chat menu [MOBILE2-1051]",""
"passed","Sun Dec 10 16:33:17 WIB 2023","Sun Dec 10 16:33:33 WIB 2023","15870","","Wallet Deposit IDR","","Wallet Deposit IDR","User cant deposit IDR by Virtual Account with under minimum amount [MOBILE2-235]","User cant deposit IDR by Virtual Account with under minimum amount [MOBILE2-235]",""
"passed","Sun Dec 10 16:41:00 WIB 2023","Sun Dec 10 16:41:01 WIB 2023","652","","Wallet Home","","Wallet Home","User successfully redirected to idr transaction history page when click history icon [MOBILE2-1585]","User successfully redirected to idr transaction history page when click history icon [MOBILE2-1585]",""
"passed","Sun Dec 10 16:27:16 WIB 2023","Sun Dec 10 16:27:34 WIB 2023","17926","","Profile - PIN","","Profile - PIN","User can setup PIN for security at reku account [MOBILE2-1211]","User can setup PIN for security at reku account [MOBILE2-1211]",""
"passed","Sun Dec 10 16:42:40 WIB 2023","Sun Dec 10 16:42:43 WIB 2023","3359","","Wallet Withdraw IDR","","Wallet Withdraw IDR","User can add withdraw method E-Wallet on Withdraw Method page [MOBILE2-2103]","User can add withdraw method E-Wallet on Withdraw Method page [MOBILE2-2103]",""
"passed","Sun Dec 10 16:28:15 WIB 2023","Sun Dec 10 16:28:38 WIB 2023","22644","","Profile - Setup Withdrawal Account","","Profile - Setup Withdrawal Account","User successfully save and delete account number [MOBILE2-1153 MOBILE2-1180]","User successfully save and delete account number [MOBILE2-1153 MOBILE2-1180]",""
"passed","Sun Dec 10 16:37:44 WIB 2023","Sun Dec 10 16:38:08 WIB 2023","23168","","Wallet Transaction Detail / History","","Wallet Transaction Detail / History","User should be able see the status deposit via Bank Transfer is successful [MOBILE2-178 MOBILE2-247 MOBILE2-249]","User should be able see the status deposit via Bank Transfer is successful [MOBILE2-178 MOBILE2-247 MOBILE2-249]",""
"passed","Sun Dec 10 16:32:38 WIB 2023","Sun Dec 10 16:32:46 WIB 2023","8540","","Wallet Deposit IDR","","Wallet Deposit IDR","User successfully deposit IDR by E-Wallet (DANA) [MOBILE2-228 MOBILE2-183]","User successfully deposit IDR by E-Wallet (DANA) [MOBILE2-228 MOBILE2-183]",""
"passed","Sun Dec 10 16:37:32 WIB 2023","Sun Dec 10 16:37:35 WIB 2023","2997","","Wallet Send Coin","","Wallet Send Coin","User unsuccessfully send coin when input amount coin above the available coin balance [MOBILE2-2282]","User unsuccessfully send coin when input amount coin above the available coin balance [MOBILE2-2282]",""
"passed","Sun Dec 10 16:29:41 WIB 2023","Sun Dec 10 16:30:04 WIB 2023","22978","","Wallet Deposit IDR","","Wallet Deposit IDR","(VIP-BCA) User successfully submit deposit with Transfer Bank and see the status deposit via Bank Transfer is waiting for payment [MOBILE2-1705 MOBILE2-175]","(VIP-BCA) User successfully submit deposit with Transfer Bank and see the status deposit via Bank Transfer is waiting for payment [MOBILE2-1705 MOBILE2-175]",""
"passed","Sun Dec 10 16:41:01 WIB 2023","Sun Dec 10 16:41:19 WIB 2023","18801","","Wallet Home","","Wallet Home","User can see a section/banner when don not have balance and never purchased or deposited a coin [MOBILE2-652]","User can see a section/banner when don not have balance and never purchased or deposited a coin [MOBILE2-652]",""
"passed","Sun Dec 10 16:40:44 WIB 2023","Sun Dec 10 16:40:45 WIB 2023","1006","","Wallet Home","","Wallet Home","User successfully redirected to staking page when click staking [MOBILE2-1077 MOBILE2-1570]","User successfully redirected to staking page when click staking [MOBILE2-1077 MOBILE2-1570]",""
"passed","Sun Dec 10 16:24:19 WIB 2023","Sun Dec 10 16:24:22 WIB 2023","2704","","Profile - Change Password","","Profile - Change Password","User cant change password if old password wrong [MOBILE2-1207]","User cant change password if old password wrong [MOBILE2-1207]",""
"passed","Sun Dec 10 16:26:29 WIB 2023","Sun Dec 10 16:26:44 WIB 2023","15145","","Profile - Phone Number","","Profile - Phone Number","User succesfully add and delete a phone number [MOBILE2-129 MOBILE2-1172 MOBILE2-2353]","User succesfully add and delete a phone number [MOBILE2-129 MOBILE2-1172 MOBILE2-2353]",""
