"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Feb 27 17:32:59 UTC 2024","Tue Feb 27 17:33:20 UTC 2024","21720","","Wallet - Transaction History - General","","","","BETA-V3 User can't filter the transaction history Pending Order Crypto with select date more than 1 year [MOBILE2-3255]",""
"passed","Tue Feb 27 17:40:00 UTC 2024","Tue Feb 27 17:40:26 UTC 2024","25179","","Wallet - Transaction History - IDR","","","","BETA-V3 User can filter the transaction history IDR with select multiple transaction type and status [MOBILE2-2690]",""
"passed","Tue Feb 27 16:36:14 UTC 2024","Tue Feb 27 16:37:08 UTC 2024","53714","","Wallet - Crypto Wallet - Send Coin #1","","","","BETA User cant send coin when doesnt have phone number and unverified [MOBILE2-2227]",""
"passed","Tue Feb 27 17:15:31 UTC 2024","Tue Feb 27 17:15:56 UTC 2024","25115","","Wallet - Transaction History - Crypto","","","","BETA-V3 User can filter the transaction history Crypto with transaction type Send [MOBILE2-3111]",""
"passed","Tue Feb 27 17:46:15 UTC 2024","Tue Feb 27 17:46:46 UTC 2024","31288","","Wallet - Transaction History - US Stock","","","","BETA-V3 User can't filter the transaction history Stock with select date more than 1 year [MOBILE2-3261]",""
"passed","Tue Feb 27 16:49:59 UTC 2024","Tue Feb 27 16:50:19 UTC 2024","19674","","Wallet - Crypto Wallet","","","","BETA-V3 User should be able to see the last 10 transaction history on crypto card page [MOBILE2-2554]",""
"passed","Tue Feb 27 18:05:38 UTC 2024","Tue Feb 27 18:06:07 UTC 2024","28126","","Wallet - USD Wallet - Buy/Sell","","","","BETA-V3 User unsuccessfully buy when input amount above available balance [MOBILE2-2618]",""
"passed","Tue Feb 27 18:19:33 UTC 2024","Tue Feb 27 18:20:01 UTC 2024","27865","","Wallet - USD Wallet","","","","BETA-V3 User successfully redirected to Sell page when click Sell [MOBILE2-2573]",""
"passed","Tue Feb 27 17:15:56 UTC 2024","Tue Feb 27 17:16:19 UTC 2024","22503","","Wallet - Transaction History - Crypto","","","","BETA-V3 User can filter the transaction history Crypto with transaction type receive [MOBILE2-3122]",""
"passed","Tue Feb 27 16:19:32 UTC 2024","Tue Feb 27 16:20:15 UTC 2024","42908","","Crypto - Trading History","","","","BETA-V3 User can see total filter notification in the icon filter order history crypto [MOBILE2-3187]",""
"passed","Tue Feb 27 17:04:41 UTC 2024","Tue Feb 27 17:05:18 UTC 2024","36485","","Wallet - IDR Wallet - Withdraw","","","","BETA User cant withdraw IDR when doesnt have phone number but verified [MOBILE2-2090]",""
"passed","Tue Feb 27 17:32:24 UTC 2024","Tue Feb 27 17:32:38 UTC 2024","13932","","Wallet - Transaction History - General","","","","BETA-V3 User can filter the transaction history Asset US Stock with select multiple transaction type and status [MOBILE2-2977]",""
"passed","Tue Feb 27 16:59:39 UTC 2024","Tue Feb 27 17:00:21 UTC 2024","42355","","Wallet - IDR Wallet - Transaction Detail","","","","BETA-V3 User should be able to see transaction detail of Withdraw with Bank TF [MOBILE2-3312]",""
"passed","Tue Feb 27 17:46:46 UTC 2024","Tue Feb 27 17:47:12 UTC 2024","25968","","Wallet - Transaction History - US Stock","","","","BETA-V3 User can filter the transaction history Stock with select multiple transaction type and status [MOBILE2-3132]",""
"passed","Tue Feb 27 17:22:23 UTC 2024","Tue Feb 27 17:22:42 UTC 2024","18457","","Wallet - Transaction History - General","","","","BETA-V3 User can see empty state when no transaction on filter transaction history balance [MOBILE2-2655]",""
"broken","Tue Feb 27 16:58:35 UTC 2024","Tue Feb 27 16:58:54 UTC 2024","19507","","Wallet - IDR Wallet - Transaction Detail","","","","BETA-V3 User should be able to see transaction detail of Deposit  with Bank TF [MOBILE2-3308]",""
"broken","Tue Feb 27 18:01:26 UTC 2024","Tue Feb 27 18:02:07 UTC 2024","41356","","Wallet - US Stock Wallet","","","","BETA-V3 User should be able to see the other us stock transaction related on transaction history [MOBILE2-2583]",""
"passed","Tue Feb 27 17:23:04 UTC 2024","Tue Feb 27 17:23:26 UTC 2024","21607","","Wallet - Transaction History - General","","","","BETA-V3 User can see empty state when no transaction on filter transaction history pending order [MOBILE2-2657]",""
"passed","Tue Feb 27 17:22:11 UTC 2024","Tue Feb 27 17:22:23 UTC 2024","12133","","Wallet - Transaction History - General","","","","BETA-V3 User can see empty state when no transaction history pending order [MOBILE2-2652]",""
"passed","Tue Feb 27 17:26:27 UTC 2024","Tue Feb 27 17:26:50 UTC 2024","23176","","Wallet - Transaction History - General","","","","BETA-V3 User can filter the transaction history Balance IDR with select multiple transaction type and status [MOBILE2-2937]",""
"passed","Tue Feb 27 17:25:46 UTC 2024","Tue Feb 27 17:26:06 UTC 2024","19932","","Wallet - Transaction History - General","","","","BETA-V3 User can filter the transaction history Balance IDR with status failed [MOBILE2-2932]",""
"passed","Tue Feb 27 16:31:17 UTC 2024","Tue Feb 27 16:31:52 UTC 2024","35741","","Profile - Setup Withdrawal Account","","","","BETA Unverified user successfully redirected to verify account page when click set up withdrawal account menu [MOBILE2-1130 MOBILE2-2114]",""
"passed","Tue Feb 27 17:27:22 UTC 2024","Tue Feb 27 17:27:37 UTC 2024","15552","","Wallet - Transaction History - General","","","","BETA-V3 User can filter the transaction history Balance USD with status success [MOBILE2-2942]",""
"passed","Tue Feb 27 18:14:13 UTC 2024","Tue Feb 27 18:15:18 UTC 2024","65095","","Wallet - USD - Transaction Detail","","","","BETA-V3 User should be able to see transaction detail of Sell USD [MOBILE2-3317]",""
"passed","Tue Feb 27 18:02:31 UTC 2024","Tue Feb 27 18:02:56 UTC 2024","24855","","Wallet - US Stock Wallet","","","","BETA-V3 User should be able to see the Sell coins transaction history [MOBILE2-2581]",""
