"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Tue Feb 20 18:45:03 UTC 2024","Tue Feb 20 18:48:03 UTC 2024","180007","","Wallet - Crypto Wallet - Send Coin","","","","User cant submit send coin internal/external when input own address [MOBILE2-2249]",""
"passed","Tue Feb 20 18:56:09 UTC 2024","Tue Feb 20 18:56:42 UTC 2024","33298","","Wallet - IDR Wallet - Deposit","","","","(VIP-MANDIRI) User successfully submit deposit 25mio to 99,999mio / ≥ 100 mio with Virtual Account [MOBILE2-1712]",""
"broken","Tue Feb 20 19:12:24 UTC 2024","Tue Feb 20 19:12:47 UTC 2024","23457","","Wallet - IDR Wallet - Withdraw","","","","User unsuccessfully withdraw Bank transfer/Ewallet/Internal Transfer when input amount above the maximum withdraw [MOBILE2-2204]",""
"passed","Tue Feb 20 18:31:24 UTC 2024","Tue Feb 20 18:31:26 UTC 2024","2829","","Profile","","","","User successfully redirected to mission page when click mission menu [MOBILE2-1672]",""
"passed","Tue Feb 20 19:15:01 UTC 2024","Tue Feb 20 19:15:16 UTC 2024","15412","","Wallet - Transaction History - General","","","","User can see total filter notification in the icon filter and reset filter transaction history tab Pending Order [MOBILE2-3026 MOBILE2-3014]",""
"passed","Tue Feb 20 18:31:26 UTC 2024","Tue Feb 20 18:31:29 UTC 2024","2695","","Profile","","","","User successfully redirected to set up withdrawal account page when click set up withdrawal account menu [MOBILE2-1049]",""
"passed","Tue Feb 20 19:10:46 UTC 2024","Tue Feb 20 19:11:03 UTC 2024","17082","","Wallet - IDR Wallet - Withdraw","","","","User unsuccessfully withdraw internal transfer with saving an address previously saved address [MOBILE2-2216]",""
"passed","Tue Feb 20 18:59:33 UTC 2024","Tue Feb 20 19:00:28 UTC 2024","54712","","Wallet - IDR Wallet - Deposit","","","","(VIP) User successfully submit deposit with virtual account except BCA/Mandiri [MOBILE2-1777]",""
"broken","Tue Feb 20 19:02:10 UTC 2024","Tue Feb 20 19:02:57 UTC 2024","46560","","Wallet - IDR Wallet - Deposit","","","","User successfully deposit IDR by E-Wallet (OVO) and see the status deposit via e-wallet is waiting for payment [MOBILE2-227]",""
"passed","Tue Feb 20 18:54:01 UTC 2024","Tue Feb 20 18:54:18 UTC 2024","16994","","Wallet - IDR Wallet - Deposit","","","","(Non-VIP BCA) User successfully submit deposit ≥ 100mio with Virtual Account [MOBILE2-1767]",""
"passed","Tue Feb 20 19:10:35 UTC 2024","Tue Feb 20 19:10:41 UTC 2024","5647","","Wallet - IDR Wallet - Withdraw","","","","User cant submit withdraw internal transfer when input invalid address [MOBILE2-2195]",""
"passed","Tue Feb 20 19:03:26 UTC 2024","Tue Feb 20 19:03:53 UTC 2024","26738","","Wallet - IDR Wallet - Deposit","","","","User successfully deposit IDR by E-Wallet (LINKAJA) [MOBILE2-231]",""
"passed","Tue Feb 20 18:30:48 UTC 2024","Tue Feb 20 18:31:24 UTC 2024","35726","","Profile","","","","User should be able to see name and user ID on header [MOBILE2-1119]",""
"passed","Tue Feb 20 19:16:33 UTC 2024","Tue Feb 20 19:16:51 UTC 2024","17844","","Wallet - Transaction History - General","","","","User can unselect filter the transaction history Asset Pocket [MOBILE2-3033]",""
