"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Mar 22 19:16:12 UTC 2024","Fri Mar 22 19:17:29 UTC 2024","76416","","Wallet Home","","","","User should be able to hide/unhide all numbers in the page when clicking on any eye icon [MOBILE2-2537]",""
"passed","Fri Mar 22 19:17:40 UTC 2024","Fri Mar 22 19:18:20 UTC 2024","39542","","Wallet Home","","","","User should be able to see IDR, USD, Crypto, US Stocks card on the Wallet Card Carousel section [MOBILE2-2542 MOBILE2-2543 MOBILE2-2544 MOBILE2-2545]",""
"passed","Fri Mar 22 18:31:22 UTC 2024","Fri Mar 22 18:31:58 UTC 2024","35619","","Sign Up","","","","User can not sign up if it doesnt meet all validation password [MOBILE2-15]",""
"passed","Fri Mar 22 19:01:55 UTC 2024","Fri Mar 22 19:02:40 UTC 2024","45798","","Wallet - IDR Wallet","","","","User should be able see balance breakdown IDR [MOBILE2-2552]",""
"passed","Fri Mar 22 18:12:17 UTC 2024","Fri Mar 22 18:12:34 UTC 2024","16815","","Forgot Password","","","","User successfully submit forget/reset password [MOBILE2-310]",""
"passed","Fri Mar 22 18:25:19 UTC 2024","Fri Mar 22 18:25:21 UTC 2024","2881","","Profile","","","","User successfully redirected to mission page when click mission menu [MOBILE2-1672]",""
"passed","Fri Mar 22 19:10:42 UTC 2024","Fri Mar 22 19:11:12 UTC 2024","30260","","Wallet - Transaction History - General","","","","User can unselect filter the transaction history Asset Crypto [MOBILE2-3030]",""
"passed","Fri Mar 22 18:09:55 UTC 2024","Fri Mar 22 18:10:13 UTC 2024","17963","","Home","","","","User successfully redirected to rekuiz page when click rekuiz entrypoint on homecircle [MOBILE2-1533]",""
"passed","Fri Mar 22 18:56:01 UTC 2024","Fri Mar 22 18:56:28 UTC 2024","26843","","Wallet - IDR Wallet - Deposit","","","","User successfully deposit IDR by E-Wallet (OVO) and see the status deposit via e-wallet is waiting for payment [MOBILE2-227]",""
"passed","Fri Mar 22 18:09:42 UTC 2024","Fri Mar 22 18:09:55 UTC 2024","13138","","Home","","","","User successfully redirected to staking page when click staking entrypoint on homecircle [MOBILE2-1532]",""
"passed","Fri Mar 22 19:17:29 UTC 2024","Fri Mar 22 19:17:40 UTC 2024","11650","","Wallet Home","","","","User successfully redirected to portfolio page when click portfolio button [MOBILE2-2541]",""
"passed","Fri Mar 22 18:44:32 UTC 2024","Fri Mar 22 18:44:56 UTC 2024","23716","","Wallet - Crypto Wallet - Send Coin #2","","","","User cant submit send coin internal/external when input own address [MOBILE2-2249]",""
"broken","Fri Mar 22 19:05:52 UTC 2024","Fri Mar 22 19:06:21 UTC 2024","29008","","Wallet - IDR Wallet - Withdraw","","","","User can add withdraw method E-Wallet on Withdraw Method page [MOBILE2-2103]",""
"failed","Fri Mar 22 18:47:56 UTC 2024","Fri Mar 22 18:48:52 UTC 2024","56162","","Wallet - IDR Wallet - Deposit","","","","(Non-VIP BCA) User successfully submit deposit Rp10.000 to 49,999mio with BSS VA [MOBILE2-1707]",""
"passed","Fri Mar 22 19:05:05 UTC 2024","Fri Mar 22 19:05:22 UTC 2024","17395","","Wallet - IDR Wallet - Withdraw","","","","User unsuccessfully withdraw internal transfer with saving an address previously saved address [MOBILE2-2216]",""
"failed","Fri Mar 22 18:53:02 UTC 2024","Fri Mar 22 18:54:06 UTC 2024","64000","","Wallet - IDR Wallet - Deposit","","","","(VIP) User successfully submit deposit with virtual account except BCA/Mandiri [MOBILE2-1777]",""
"failed","Fri Mar 22 18:52:10 UTC 2024","Fri Mar 22 18:52:28 UTC 2024","17816","","Wallet - IDR Wallet - Deposit","","","","(Non-VIP MANDIRI) User successfully submit deposit 25mio to 49,999mio with BSS VA [MOBILE2-1770]",""
"passed","Fri Mar 22 18:37:35 UTC 2024","Fri Mar 22 18:37:51 UTC 2024","16342","","Wallet - Crypto Wallet - Send Coin #2","","","","User can see list of coins that have coin balance [MOBILE2-2219]",""
"passed","Fri Mar 22 18:54:06 UTC 2024","Fri Mar 22 18:55:04 UTC 2024","57534","","Wallet - IDR Wallet - Deposit","","","","User cant deposit IDR when have phone number but unverified [MOBILE2-188]",""
"passed","Fri Mar 22 18:55:04 UTC 2024","Fri Mar 22 18:56:01 UTC 2024","56931","","Wallet - IDR Wallet - Deposit","","","","User successfully see IDR Deposit Address and QR Code for Internal Transfer [MOBILE2-224]",""
"passed","Fri Mar 22 18:39:58 UTC 2024","Fri Mar 22 18:40:23 UTC 2024","25290","","Wallet - Crypto Wallet - Send Coin #2","","","","Label address auto detected when input address manual without checklist save address [MOBILE2-2252]",""
"broken","Fri Mar 22 18:27:40 UTC 2024","Fri Mar 22 18:28:47 UTC 2024","66789","","Profile - Setup Withdrawal Account","","","","User successfully save and delete account number [MOBILE2-1153 MOBILE2-1180]",""
"passed","Fri Mar 22 18:57:27 UTC 2024","Fri Mar 22 18:57:55 UTC 2024","28222","","Wallet - IDR Wallet - Deposit","","","","User successfully deposit IDR by E-Wallet (SHOPEEPAY) [MOBILE2-232]",""
"passed","Fri Mar 22 18:52:47 UTC 2024","Fri Mar 22 18:53:02 UTC 2024","15377","","Wallet - IDR Wallet - Deposit","","","","(Non-VIP) User successfully submit deposit with virtual account except BCA/Mandiri [MOBILE2-1774]",""
"passed","Fri Mar 22 18:10:13 UTC 2024","Fri Mar 22 18:10:25 UTC 2024","11526","","Home","","","","User successfully redirected to referral page when click referral entrypoint on homecircle [MOBILE2-1534]",""
"passed","Fri Mar 22 18:33:35 UTC 2024","Fri Mar 22 18:33:52 UTC 2024","17316","","Wallet - Crypto Wallet - Receive Coin","","","","User successfully receive coins from external [MOBILE2-1622]",""
"passed","Fri Mar 22 19:19:11 UTC 2024","Fri Mar 22 19:20:03 UTC 2024","52767","","Wallet Home","","","","User should be able to see Owned asset for Crypto when click Crypto tab [MOBILE2-2547]",""
"broken","Fri Mar 22 18:42:06 UTC 2024","Fri Mar 22 18:42:52 UTC 2024","46495","","Wallet - Crypto Wallet - Send Coin #2","","","","User unsuccessfully send coin internal/external when input wrong OTP/Email code [MOBILE2-2275]",""
"passed","Fri Mar 22 19:04:53 UTC 2024","Fri Mar 22 19:04:59 UTC 2024","6270","","Wallet - IDR Wallet - Withdraw","","","","User cant submit withdraw internal transfer when input invalid address [MOBILE2-2195]",""
"passed","Fri Mar 22 18:37:51 UTC 2024","Fri Mar 22 18:38:09 UTC 2024","17531","","Wallet - Crypto Wallet - Send Coin #2","","","","User cant search by coin name, when the coin is not in the list of coins that have coin balance [MOBILE2-2221]",""
"passed","Fri Mar 22 18:14:07 UTC 2024","Fri Mar 22 18:14:25 UTC 2024","18766","","Login","","","","User successfully sign in using email and password (non-2FA) [MOBILE2-1380 MOBILE2-279]",""
"broken","Fri Mar 22 19:05:22 UTC 2024","Fri Mar 22 19:05:52 UTC 2024","29868","","Wallet - IDR Wallet - Withdraw","","","","User can add withdraw method Transfer Bank on Withdraw Method page [MOBILE2-2102]",""
"passed","Fri Mar 22 18:50:53 UTC 2024","Fri Mar 22 18:52:10 UTC 2024","76448","","Wallet - IDR Wallet - Deposit","","","","(Non-VIP MANDIRI) User successfully submit deposit Rp10.000 to 24,999mio with Mandiri VA [MOBILE2-1771]",""
"passed","Fri Mar 22 18:10:25 UTC 2024","Fri Mar 22 18:10:36 UTC 2024","11567","","Home","","","","User successfully redirected to live chat web view when click live chat entrypoint on homecircle [MOBILE2-1535]",""
"passed","Fri Mar 22 18:10:36 UTC 2024","Fri Mar 22 18:11:35 UTC 2024","58442","","Home","","","","User can successfully redirected to the Info & Promo webview page when click “See all” CTA and click a banner [MOBILE2-349 MOBILE2-350]",""
"passed","Fri Mar 22 19:09:30 UTC 2024","Fri Mar 22 19:09:48 UTC 2024","17583","","Wallet - Transaction History - General","","","","User can see total filter notification in the icon filter and reset filter transaction history tab Pending Order [MOBILE2-3026 MOBILE2-3014]",""
"passed","Fri Mar 22 18:08:58 UTC 2024","Fri Mar 22 18:09:42 UTC 2024","43610","","Home","","","","Users successfully redirected to market page when click ""See All"" [MOBILE2-332 MOBILE2-1529]",""
"passed","Fri Mar 22 18:45:27 UTC 2024","Fri Mar 22 18:46:01 UTC 2024","33744","","Wallet - Crypto Wallet - Send Coin #2","","","","User can add new address to send coin internal/external with destination tag / memo id [MOBILE2-2525]",""
"passed","Fri Mar 22 18:25:24 UTC 2024","Fri Mar 22 18:25:27 UTC 2024","3058","","Profile","","","","User successfully redirected to security page when click security menu [MOBILE2-1050]",""
"passed","Fri Mar 22 19:08:02 UTC 2024","Fri Mar 22 19:08:52 UTC 2024","49398","","Wallet - Transaction History - General","","","","User can see a list of all my transactions history [MOBILE2-2647]",""
"passed","Fri Mar 22 18:21:20 UTC 2024","Fri Mar 22 18:21:39 UTC 2024","19078","","Profile - Phone Number","","","","User successfully add phone number use a number with another country code [MOBILE2-128]",""
"passed","Fri Mar 22 19:12:43 UTC 2024","Fri Mar 22 19:13:02 UTC 2024","19254","","Wallet - Transaction History - General","","","","User can unselect filter the transaction history Pending Order Pocket [MOBILE2-3036]",""
"passed","Fri Mar 22 18:21:39 UTC 2024","Fri Mar 22 18:22:08 UTC 2024","28763","","Profile - Phone Number","","","","User successfully add phone number using old phone number [MOBILE2-130]",""
"passed","Fri Mar 22 18:39:10 UTC 2024","Fri Mar 22 18:39:33 UTC 2024","23020","","Wallet - Crypto Wallet - Send Coin #2","","","","User cant submit send coin internal/external when input invalid address [MOBILE2-2247]",""
"broken","Fri Mar 22 18:46:45 UTC 2024","Fri Mar 22 18:47:56 UTC 2024","70902","","Wallet - IDR Wallet - Deposit","","","","(VIP-BCA) User successfully submit deposit with Virtual Account [MOBILE2-1765]",""
"passed","Fri Mar 22 19:08:52 UTC 2024","Fri Mar 22 19:09:10 UTC 2024","18571","","Wallet - Transaction History - General","","","","User can see total filter notification in the icon filter and reset filter transaction history tab Balance [MOBILE2-3023 MOBILE2-2767]",""
"passed","Fri Mar 22 18:49:12 UTC 2024","Fri Mar 22 18:50:32 UTC 2024","80601","","Wallet - IDR Wallet - Deposit","","","","(VIP-MANDIRI) User successfully submit deposit Rp10.000 to 24,999mio with Mandiri VA [MOBILE2-1769]",""
"passed","Fri Mar 22 18:23:05 UTC 2024","Fri Mar 22 18:24:00 UTC 2024","54922","","Profile - PIN","","","","User can setup PIN for security at reku account [MOBILE2-1211]",""
"passed","Fri Mar 22 18:39:33 UTC 2024","Fri Mar 22 18:39:58 UTC 2024","24701","","Wallet - Crypto Wallet - Send Coin #2","","","","User unsuccessfully send coin internal/external with saving an address previously saved address [MOBILE2-2253]",""
"broken","Fri Mar 22 19:06:21 UTC 2024","Fri Mar 22 19:06:45 UTC 2024","23963","","Wallet - IDR Wallet - Withdraw","","","","User unsuccessfully withdraw internal transfer/Bank transfer/Ewallet when input amount is under minimum [MOBILE2-2203]",""
"passed","Fri Mar 22 18:34:38 UTC 2024","Fri Mar 22 18:35:30 UTC 2024","52007","","Wallet - Crypto Wallet - Send Coin #2","","","","User cant send coin when have phone number but unverified [MOBILE2-2226]",""
