"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Feb 05 18:30:53 UTC 2024","Mon Feb 05 18:30:56 UTC 2024","3125","","Profile","","","","User successfully redirected to security page when click security menu [MOBILE2-1050]",""
"passed","Mon Feb 05 18:57:36 UTC 2024","Mon Feb 05 18:58:22 UTC 2024","46112","","Wallet - IDR Wallet - Withdraw","","","","User can add new address to withdraw internal transfer [MOBILE2-2192]",""
"passed","Mon Feb 05 19:03:40 UTC 2024","Mon Feb 05 19:04:01 UTC 2024","21032","","Wallet - Transaction History - General","","","","User can unselect filter the transaction history Asset Crypto [MOBILE2-3030]",""
"passed","Mon Feb 05 18:24:28 UTC 2024","Mon Feb 05 18:25:04 UTC 2024","35385","","Profile - My Account","","","","User can see detail information account (Verified Account) [MOBILE2-1054]",""
"passed","Mon Feb 05 18:38:36 UTC 2024","Mon Feb 05 18:39:24 UTC 2024","47576","","Wallet - Crypto Wallet - Receive Coin","","","","User successfully receive coins from Internal [MOBILE2-1621]",""
"broken","Mon Feb 05 18:14:31 UTC 2024","Mon Feb 05 18:15:01 UTC 2024","29209","","Home","","","","Users successfully redirected to market page when click ""See All"" [MOBILE2-332 MOBILE2-1529]",""
"passed","Mon Feb 05 19:08:22 UTC 2024","Mon Feb 05 19:09:44 UTC 2024","81792","","Wallet Home","","","","User should be able to hide/unhide all numbers in the page when clicking on any eye icon [MOBILE2-2537]",""
"passed","Mon Feb 05 18:54:04 UTC 2024","Mon Feb 05 18:54:55 UTC 2024","50934","","Wallet - IDR Wallet - Deposit","","","","User cant deposit by E-Wallet (DANA) with above the maximum deposit limit [MOBILE2-242]",""
"passed","Mon Feb 05 18:31:25 UTC 2024","Mon Feb 05 18:32:09 UTC 2024","43761","","Profile","","","","User successfully logout from application when click log out button [MOBILE2-1127 MOBILE2-1281]",""
"passed","Mon Feb 05 19:06:25 UTC 2024","Mon Feb 05 19:06:46 UTC 2024","20515","","Wallet Home","","","","User unsuccessfully access wallet page before login and can not see asset summary section [MOBILE2-2533 MOBILE2-2831]",""
"passed","Mon Feb 05 19:03:02 UTC 2024","Mon Feb 05 19:03:21 UTC 2024","18787","","Wallet - Transaction History - General","","","","User can unselect filter the transaction history Balance IDR [MOBILE2-3025]",""
"passed","Mon Feb 05 18:57:00 UTC 2024","Mon Feb 05 18:57:36 UTC 2024","35572","","Wallet - IDR Wallet - Withdraw","","","","User cant withdraw IDR when have phone number but unverified [MOBILE2-2092]",""
"broken","Mon Feb 05 18:18:57 UTC 2024","Mon Feb 05 18:19:45 UTC 2024","47952","","Login","","","","User successfully sign in using 2FA [MOBILE2-283]",""
"passed","Mon Feb 05 18:43:45 UTC 2024","Mon Feb 05 18:44:34 UTC 2024","48908","","Wallet - IDR Wallet - Deposit","","","","(VIP-BCA) User successfully submit deposit with Virtual Account [MOBILE2-1765]",""
"passed","Mon Feb 05 19:06:46 UTC 2024","Mon Feb 05 19:07:31 UTC 2024","45123","","Wallet Home","","","","Unverified user can not see asset summary section [MOBILE2-2630]",""
