"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Mar 20 17:01:10 UTC 2024","Wed Mar 20 17:02:23 UTC 2024","72511","","Wallet - USD Wallet - Buy/Sell","","","","BETA-V3 User successfully buy USD from entry point wallet [MOBILE2-2590]",""
"passed","Wed Mar 20 16:57:11 UTC 2024","Wed Mar 20 16:58:09 UTC 2024","58202","","Wallet - US Stock Wallet","","","","BETA-V3 User should be able to see the current balance of us stock owned in USD [MOBILE2-2578]",""
"passed","Wed Mar 20 15:38:00 UTC 2024","Wed Mar 20 15:38:46 UTC 2024","45272","","Wallet - IDR Wallet - Transaction Detail","","","","BETA-V3 User should be able to see transaction detail of Withdraw with E-Wallet [MOBILE2-3313]",""
"broken","Wed Mar 20 16:15:54 UTC 2024","Wed Mar 20 16:16:28 UTC 2024","33419","","Wallet - Transaction History - General","","","","BETA-V3 User can filter the transaction history Asset Crypto with transaction type Reward [MOBILE2-2953]",""
"passed","Wed Mar 20 17:06:19 UTC 2024","Wed Mar 20 17:08:10 UTC 2024","110726","","Wallet - USD - Transaction Detail","","","","BETA-V3 User should be able to see transaction detail of Buy USD [MOBILE2-3315]",""
"passed","Wed Mar 20 17:27:03 UTC 2024","Wed Mar 20 17:27:47 UTC 2024","43910","","Watchlist","","","","BETA-V3 User can reorder by hold and drag watchlist asset stocks page [MOBILE2-3640]",""
"passed","Wed Mar 20 16:37:48 UTC 2024","Wed Mar 20 16:38:19 UTC 2024","30903","","Wallet - Transaction History - US Stock","","","","BETA-V3 User can filter the transaction history Stock with status success [MOBILE2-3136]",""
"passed","Wed Mar 20 16:32:09 UTC 2024","Wed Mar 20 16:32:41 UTC 2024","31123","","Wallet - Transaction History - IDR","","","","BETA-V3 User can filter the transaction history IDR with select multiple transaction type and status [MOBILE2-2690]",""
"broken","Wed Mar 20 15:19:15 UTC 2024","Wed Mar 20 15:19:51 UTC 2024","35915","","Wallet - Crypto Wallet","","","","EXPECTED FAIL - BETA-V3 User successfully redirected to transaction history page when click see all [MOBILE2-2563]",""
"passed","Wed Mar 20 16:51:36 UTC 2024","Wed Mar 20 16:52:29 UTC 2024","53587","","Wallet - US Stock - Transaction Detail","","","","BETA-V3 User should be able to see transaction detail of Limit Buy/Sell Stock status Canceled [MOBILE2-3339]",""
"passed","Wed Mar 20 16:12:24 UTC 2024","Wed Mar 20 16:12:48 UTC 2024","24098","","Wallet - Transaction History - General","","","","BETA-V3 User can filter the transaction history Balance IDR with select multiple transaction type and status [MOBILE2-2937]",""
"passed","Wed Mar 20 16:40:00 UTC 2024","Wed Mar 20 16:40:31 UTC 2024","31127","","Wallet - Transaction History - US Stock","","","","BETA-V3 User can see total filter notification in the icon filter and reset filter transaction history Stock [MOBILE2-3142 MOBILE2-3144]",""
"broken","Wed Mar 20 15:59:12 UTC 2024","Wed Mar 20 15:59:48 UTC 2024","36299","","Wallet - Transaction History - Crypto","","","","BETA-V3 User can filter the transaction history Crypto with transaction type Send [MOBILE2-3111]",""
"broken","Wed Mar 20 15:04:10 UTC 2024","Wed Mar 20 15:07:10 UTC 2024","180004","","Wallet - Crypto Wallet - Send Coin #1","","","","BETA User cant send coin when doesnt have phone number and unverified [MOBILE2-2227]",""
