"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Apr 12 17:21:09 UTC 2024","Fri Apr 12 17:21:51 UTC 2024","42499","","Watchlist","","","","BETA-V3 User can remove asset crypto from watchlist page [MOBILE2-3642]",""
"broken","Fri Apr 12 17:14:52 UTC 2024","Fri Apr 12 17:14:54 UTC 2024","1350","","Wallet - USD Wallet - Yield","","","","BETA-V3 User should be able to see total yield earned on USD Card page [MOBILE2-3348]",""
"passed","Fri Apr 12 16:31:44 UTC 2024","Fri Apr 12 16:32:11 UTC 2024","26336","","Wallet - Transaction History - US Stock","","","","BETA-V3 User can filter the transaction history Stock with transaction type sell [MOBILE2-3134]",""
"broken","Fri Apr 12 15:26:17 UTC 2024","Fri Apr 12 15:26:53 UTC 2024","36014","","Wallet - Crypto Wallet","","","","EXPECTED FAIL - BETA-V3 User should be able to see the Reward transaction history [MOBILE2-2562]",""
"broken","Fri Apr 12 15:23:53 UTC 2024","Fri Apr 12 15:24:29 UTC 2024","36472","","Wallet - Crypto Wallet","","","","EXPECTED FAIL - BETA-V3 User successfully redirected to Receive page when click Receive [MOBILE2-2576]",""
"broken","Fri Apr 12 14:59:12 UTC 2024","Fri Apr 12 15:00:51 UTC 2024","99336","","US Stock - Market","","","","BETA-V3 User can sorting asset us stock [MOBILE2-3483]",""
"broken","Fri Apr 12 17:10:28 UTC 2024","Fri Apr 12 17:13:28 UTC 2024","180019","","Wallet - USD Wallet - Yield","","","","BETA-V3 User successfully redirected to activate USD Yield page when click entrypoint inactive USD Yield [MOBILE2-3346]",""
"failed","Fri Apr 12 15:53:21 UTC 2024","Fri Apr 12 15:54:25 UTC 2024","63928","","Wallet - IDR Wallet - Withdraw","","","","BETA User successfully withdraw IDR Internal Transfer/E-wallet/Transfer Bank with percentage 100% from available balance [MOBILE2-2213]",""
"passed","Fri Apr 12 16:25:42 UTC 2024","Fri Apr 12 16:26:06 UTC 2024","23781","","Wallet - Transaction History - IDR","","","","BETA-V3 User can filter the transaction history IDR with status success [MOBILE2-3042]",""
"broken","Fri Apr 12 16:01:07 UTC 2024","Fri Apr 12 16:01:43 UTC 2024","36291","","Wallet - Transaction History - Crypto","","","","BETA-V3 User can filter the transaction history Crypto with status failed [MOBILE2-3113]",""
