"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Tue Mar 26 17:07:46 UTC 2024","Tue Mar 26 17:08:24 UTC 2024","37730","","Wallet - USD Wallet - Yield","","","","BETA-V3 User should be able to see total yield are rounded down to 2 decimals [MOBILE2-3356]",""
"broken","Tue Mar 26 15:18:45 UTC 2024","Tue Mar 26 15:19:22 UTC 2024","36715","","Wallet - Crypto Wallet","","","","EXPECTED FAIL - BETA-V3 User should be able to see the Send coin transaction history [MOBILE2-2559]",""
"passed","Tue Mar 26 16:52:04 UTC 2024","Tue Mar 26 16:52:59 UTC 2024","55519","","Wallet - USD Wallet - Buy/Sell","","","","BETA-V3 User unsuccessfully sell when input amount above available balance [MOBILE2-2622]",""
"broken","Tue Mar 26 14:23:02 UTC 2024","Tue Mar 26 14:23:58 UTC 2024","56757","","Crypto - Trading History","","","","BETA-V3 User can see total filter notification in the icon filter order history crypto [MOBILE2-3187]",""
"passed","Tue Mar 26 15:34:20 UTC 2024","Tue Mar 26 15:35:10 UTC 2024","50235","","Wallet - IDR Wallet - Transaction Detail","","","","BETA-V3 User should be able to see transaction detail of Withdraw with Internal Transfer [MOBILE2-3314]",""
"broken","Tue Mar 26 15:57:32 UTC 2024","Tue Mar 26 15:58:09 UTC 2024","37573","","Wallet - Transaction History - Crypto","","","","BETA-V3 User can unselect filter the transaction history Crypto [MOBILE2-3119]",""
"broken","Tue Mar 26 17:02:12 UTC 2024","Tue Mar 26 17:03:19 UTC 2024","67747","","Wallet - USD Wallet","","","","BETA-V3 User should be able see empty state on USD Card page when no transaction state [MOBILE2-2574]",""
"broken","Tue Mar 26 14:25:55 UTC 2024","Tue Mar 26 14:26:54 UTC 2024","58223","","Crypto - Trading History","","","","BETA-V3 User can reset filter the order history crypto [MOBILE2-3186]",""
"broken","Tue Mar 26 16:08:49 UTC 2024","Tue Mar 26 16:09:22 UTC 2024","33172","","Wallet - Transaction History - General","","","","BETA-V3 User can filter the transaction history Asset Crypto with transaction type Reward [MOBILE2-2953]",""
"broken","Tue Mar 26 15:16:58 UTC 2024","Tue Mar 26 15:17:33 UTC 2024","35618","","Wallet - Crypto Wallet","","","","EXPECTED FAIL - BETA-V3 User successfully redirected to Send page when click Send [MOBILE2-2575]",""
"broken","Tue Mar 26 14:22:05 UTC 2024","Tue Mar 26 14:23:02 UTC 2024","56594","","Crypto - Trading History","","","","BETA-V3 User can see total filter notification in the icon filter pending order history crypto [MOBILE2-3184]",""
"broken","Tue Mar 26 15:00:06 UTC 2024","Tue Mar 26 15:01:12 UTC 2024","66148","","Wallet - Crypto Wallet - Send Coin #1","","","","BETA User cant send coin when doesnt have phone number and unverified [MOBILE2-2227]",""
"passed","Tue Mar 26 16:50:12 UTC 2024","Tue Mar 26 16:50:52 UTC 2024","39391","","Wallet - USD Wallet - Buy/Sell","","","","BETA-V3 User successfully buy USD from entry point USD page [MOBILE2-2591]",""
"broken","Tue Mar 26 16:00:28 UTC 2024","Tue Mar 26 16:00:53 UTC 2024","24611","","Wallet - Transaction History - General","","","","BETA-V3 User can see empty state when no transaction history asset in last 1 year [MOBILE2-3222]",""
"broken","Tue Mar 26 14:09:01 UTC 2024","Tue Mar 26 14:09:47 UTC 2024","46608","","Crypto - Trading History","","","","BETA-V3 User can see a list of all my crypto order history [MOBILE2-2727]",""
"passed","Tue Mar 26 16:22:11 UTC 2024","Tue Mar 26 16:22:42 UTC 2024","30414","","Wallet - Transaction History - IDR","","","","BETA-V3 User can unselect filter the transaction history IDR [MOBILE2-3051]",""
"passed","Tue Mar 26 15:46:10 UTC 2024","Tue Mar 26 15:47:16 UTC 2024","66228","","Wallet - IDR Wallet - Withdraw","","","","BETA User can withdraw Internal transfer/Ewallet/Bank transfer with not receive full amount [MOBILE2-2208]",""
"passed","Tue Mar 26 16:40:57 UTC 2024","Tue Mar 26 16:41:54 UTC 2024","56512","","Wallet - US Stock - Transaction Detail","","","","BETA-V3 User should be able to see transaction detail of Limit Buy/Sell Stock status Success [MOBILE2-3337]",""
