"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Jan 23 18:15:23 UTC 2024","Tue Jan 23 18:15:39 UTC 2024","16178","","Forgot Password","","","","User successfully submit forget/reset password [MOBILE2-310]",""
"broken","Tue Jan 23 19:02:30 UTC 2024","Tue Jan 23 19:02:58 UTC 2024","28362","","Wallet - IDR Wallet - Withdraw","","","","User unsuccessfully withdraw internal transfer/Bank transfer/Ewallet when input amount is under minimum [MOBILE2-2203]",""
"passed","Tue Jan 23 18:07:59 UTC 2024","Tue Jan 23 18:08:24 UTC 2024","25299","","Home Non-login","","","","User can skip welcome screen [MOBILE2-1381]",""
"passed","Tue Jan 23 19:03:27 UTC 2024","Tue Jan 23 19:03:47 UTC 2024","19648","","Wallet - IDR Wallet - Withdraw","","","","User unsuccessfully withdraw internal transfer/Bank transfer/Ewallet when input amount above available balance [MOBILE2-2205]",""
"passed","Tue Jan 23 18:42:27 UTC 2024","Tue Jan 23 18:43:33 UTC 2024","65599","","Wallet - IDR Wallet - Deposit","","","","(Non-VIP BCA) User successfully submit deposit Rp10.000 to 49,999mio with BSS VA [MOBILE2-1707]",""
"broken","Tue Jan 23 18:31:14 UTC 2024","Tue Jan 23 18:32:21 UTC 2024","66504","","Profile - Setup Withdrawal Account","","","","User successfully save and delete account number [MOBILE2-1153 MOBILE2-1180]",""
"passed","Tue Jan 23 18:22:37 UTC 2024","Tue Jan 23 18:22:42 UTC 2024","5502","","Profile - My Account","","","","User successfully redirected to live chat web view page when click live chat here link [MOBILE2-1137]",""
"broken","Tue Jan 23 19:02:58 UTC 2024","Tue Jan 23 19:03:27 UTC 2024","28401","","Wallet - IDR Wallet - Withdraw","","","","User unsuccessfully withdraw Bank transfer/Ewallet/Internal Transfer when input amount above the maximum withdraw [MOBILE2-2204]",""
"passed","Tue Jan 23 18:28:43 UTC 2024","Tue Jan 23 18:28:46 UTC 2024","3089","","Profile","","","","User successfully redirected to referrals page when click referral program menu [MOBILE2-1131]",""
"passed","Tue Jan 23 19:00:18 UTC 2024","Tue Jan 23 19:00:29 UTC 2024","11017","","Wallet - IDR Wallet - Withdraw","","","","User cant submit withdraw internal transfer when input invalid address [MOBILE2-2195]",""
"passed","Tue Jan 23 18:48:37 UTC 2024","Tue Jan 23 18:49:29 UTC 2024","51909","","Wallet - IDR Wallet - Deposit","","","","User cant deposit IDR when have phone number but unverified [MOBILE2-188]",""
