"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Mon Apr 08 14:23:12 UTC 2024","Mon Apr 08 14:24:04 UTC 2024","52867","","Crypto - Trading History","","","","BETA-V3 User can see total filter notification in the icon filter pending order history crypto [MOBILE2-3184]",""
"failed","Mon Apr 08 15:41:58 UTC 2024","Mon Apr 08 15:43:02 UTC 2024","63631","","Wallet - IDR Wallet - Withdraw","","","","BETA User successfully withdraw IDR Internal Transfer/E-wallet/Transfer Bank with percentage 100% from available balance [MOBILE2-2213]",""
"passed","Mon Apr 08 16:08:40 UTC 2024","Mon Apr 08 16:09:01 UTC 2024","21383","","Wallet - Transaction History - General","","","","BETA-V3 User can't filter the transaction history Pending Order Crypto with select date more than 1 year [MOBILE2-3255]",""
"broken","Mon Apr 08 15:32:06 UTC 2024","Mon Apr 08 15:35:06 UTC 2024","180006","","Wallet - IDR Wallet","","","","BETA-V3 User should be able see empty state on IDR Card page when no transaction state [MOBILE2-2567]",""
"passed","Mon Apr 08 16:09:23 UTC 2024","Mon Apr 08 16:09:45 UTC 2024","21618","","Wallet - Transaction History - General","","","","BETA-V3 User can't filter the transaction history Pending Order Pocket with select date more than 1 year [MOBILE2-3257]",""
"broken","Mon Apr 08 15:19:13 UTC 2024","Mon Apr 08 15:22:13 UTC 2024","180007","","Wallet - IDR Wallet - Deposit","","","","BETA-V3 (Non-VIP BCA) User successfully submit deposit ≥ 100mio with Transfer Bank [MOBILE2-1766]",""
"broken","Mon Apr 08 16:41:50 UTC 2024","Mon Apr 08 16:42:31 UTC 2024","41154","","Wallet - US Stock Wallet","","","","BETA-V3 User should be able to see the other us stock transaction related on transaction history [MOBILE2-2583]",""
"broken","Mon Apr 08 16:28:58 UTC 2024","Mon Apr 08 16:29:36 UTC 2024","37981","","Wallet - Transaction History - USD","","","","BETA-V3 User can filter the transaction history USD with transaction type sell [MOBILE2-3079]",""
"broken","Mon Apr 08 14:49:37 UTC 2024","Mon Apr 08 14:50:55 UTC 2024","77490","","US Stock - Market","","","","BETA-V3 User can adding asset us stock to watchlist [MOBILE2-3626]",""
"broken","Mon Apr 08 16:55:53 UTC 2024","Mon Apr 08 16:56:31 UTC 2024","37451","","Wallet - USD Wallet","","","","BETA-V3 User successfully redirected to transaction history USD page when click see all [MOBILE2-2571]",""
"broken","Mon Apr 08 15:10:26 UTC 2024","Mon Apr 08 15:11:02 UTC 2024","36304","","Wallet - Crypto Wallet","","","","EXPECTED FAIL - BETA-V3 User should be able to see the Buy coins transaction history [MOBILE2-2555]",""
"broken","Mon Apr 08 15:45:29 UTC 2024","Mon Apr 08 15:46:05 UTC 2024","36002","","Wallet - Transaction History - Crypto","","","","BETA-V3 User can filter the transaction history Crypto with transaction type buy [MOBILE2-3161]",""
