"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Apr 19 15:56:10 UTC 2024","Fri Apr 19 15:56:38 UTC 2024","27564","","Wallet - Transaction History - General","","","","User can see empty state when no transaction on filter transaction history asset [MOBILE2-2656] | BETA-V3",""
"passed","Fri Apr 19 17:05:26 UTC 2024","Fri Apr 19 17:06:08 UTC 2024","42448","","Watchlist","","","","User can reorder by hold and drag watchlist asset crypto page [MOBILE2-3639] | BETA-V3",""
"passed","Fri Apr 19 15:33:58 UTC 2024","Fri Apr 19 15:34:45 UTC 2024","46628","","Wallet - IDR Wallet - Withdraw","","","","User cant withdraw IDR when doesnt have phone number and unverified [MOBILE2-2091] | BETA",""
"broken","Fri Apr 19 14:09:58 UTC 2024","Fri Apr 19 14:10:48 UTC 2024","49862","","Crypto - Market","","","","User can add and remove asset crypto to watchlist [MOBILE2-3471 MOBILE2-3612] | BETA-V3",""
"passed","Fri Apr 19 17:00:19 UTC 2024","Fri Apr 19 17:00:50 UTC 2024","31004","","Wallet - USD Wallet - Yield","","","","User should be able to see dialog total yield paid when click Yield Earned [MOBILE2-3349] | BETA-V3",""
"passed","Fri Apr 19 15:27:40 UTC 2024","Fri Apr 19 15:28:23 UTC 2024","42481","","Wallet - IDR Wallet - Transaction Detail","","","","User should be able to see transaction detail of Withdraw with Bank TF [MOBILE2-3312] | BETA-V3",""
"passed","Fri Apr 19 16:02:39 UTC 2024","Fri Apr 19 16:02:57 UTC 2024","17879","","Wallet - Transaction History - General","","","","User can filter the transaction history Asset Crypto with select multiple transaction type and status [MOBILE2-2962] | BETA-V3",""
"passed","Fri Apr 19 16:15:04 UTC 2024","Fri Apr 19 16:15:28 UTC 2024","23625","","Wallet - Transaction History - IDR","","","","User can filter the transaction history IDR with status success [MOBILE2-3042] | BETA-V3",""
"passed","Fri Apr 19 15:49:06 UTC 2024","Fri Apr 19 15:49:37 UTC 2024","30625","","Wallet - Transaction History - Crypto","","","","User can see total filter notification in the icon filter and reset filter transaction history Crypto [MOBILE2-3118 MOBILE2-3120] | BETA-V3",""
"passed","Fri Apr 19 14:20:41 UTC 2024","Fri Apr 19 14:21:26 UTC 2024","44861","","Crypto - Trading History","","","","User can unselect filter the pending order history crypto [MOBILE2-3189] | BETA-V3",""
"passed","Fri Apr 19 15:11:24 UTC 2024","Fri Apr 19 15:11:51 UTC 2024","27220","","Wallet - Crypto Wallet","","","","User should be able to see the Buy coins transaction history [MOBILE2-2555] | BETA-V3",""
"passed","Fri Apr 19 14:21:26 UTC 2024","Fri Apr 19 14:22:14 UTC 2024","48201","","Crypto - Trading History","","","","User can reset filter the order history crypto [MOBILE2-3186] | BETA-V3",""
"passed","Fri Apr 19 15:12:45 UTC 2024","Fri Apr 19 15:13:02 UTC 2024","17127","","Wallet - Crypto Wallet","","","","User successfully redirected to Receive page when click Receive [MOBILE2-2576] | BETA-V3",""
"passed","Fri Apr 19 14:30:24 UTC 2024","Fri Apr 19 14:30:38 UTC 2024","14777","","Forgot Password","","","","User can not submit forget password when registered by Google [MOBILE2-290] | BETA",""
"broken","Fri Apr 19 14:08:01 UTC 2024","Fri Apr 19 14:08:03 UTC 2024","1337","","Crypto - Discovery","","","","User can see market movers [MOBILE2-3555] | BETA-V3",""
"broken","Fri Apr 19 16:50:38 UTC 2024","Fri Apr 19 16:51:29 UTC 2024","51070","","Wallet - USD - Transaction Detail","","","","User should be able to see transaction detail of USD Yield [MOBILE2-3318] | BETA-V3",""
"passed","Fri Apr 19 15:58:30 UTC 2024","Fri Apr 19 15:58:51 UTC 2024","21577","","Wallet - Transaction History - General","","","","User can filter the transaction history Balance IDR with status success [MOBILE2-2929] | BETA-V3",""
"broken","Fri Apr 19 15:34:45 UTC 2024","Fri Apr 19 15:35:53 UTC 2024","68165","","Wallet - IDR Wallet - Withdraw","","","","User successfully withdraw IDR using transfer bank (default toggle receive amount: active and 2FA active) [MOBILE2-2184 MOBILE2-2207] | BETA",""
"broken","Fri Apr 19 16:09:13 UTC 2024","Fri Apr 19 16:09:47 UTC 2024","34570","","Wallet - Transaction History - General","","","","User can filter the transaction history Asset Crypto with transaction type Receive [MOBILE2-2952] | BETA-V3",""
"passed","Fri Apr 19 14:16:04 UTC 2024","Fri Apr 19 14:16:38 UTC 2024","33464","","Crypto - Trading History","","","","User can filter the order history Crypto with status failed [MOBILE2-3166] | BETA-V3",""
"passed","Fri Apr 19 16:40:54 UTC 2024","Fri Apr 19 16:41:29 UTC 2024","35248","","Wallet - US Stock Wallet","","","","User should be able to see the Buy coins transaction history [MOBILE2-2580] | BETA-V3",""
"passed","Fri Apr 19 15:46:55 UTC 2024","Fri Apr 19 15:47:18 UTC 2024","22696","","Wallet - Transaction History - Crypto","","","","User can filter the transaction history Crypto with transaction type sell [MOBILE2-3110] | BETA-V3",""
"failed","Fri Apr 19 16:20:04 UTC 2024","Fri Apr 19 16:20:21 UTC 2024","17105","","Wallet - Transaction History - US Stock","","","","User can see empty state when no transaction on filter transaction history Stock [MOBILE2-3131] | BETA-V3",""
"passed","Fri Apr 19 15:31:30 UTC 2024","Fri Apr 19 15:31:42 UTC 2024","11587","","Wallet - IDR Wallet","","","","User successfully redirected to transaction history IDR page when click see all [MOBILE2-2560] | BETA-V3",""
"passed","Fri Apr 19 14:31:21 UTC 2024","Fri Apr 19 14:31:37 UTC 2024","15379","","Login","","","","User can not sign in with email and password when registered by Google [MOBILE2-289] | BETA",""
"passed","Fri Apr 19 14:23:02 UTC 2024","Fri Apr 19 14:24:28 UTC 2024","85553","","Crypto - Trading History","","","","User successfully redirected to order history crypto transaction detail page [MOBILE2-2733] | BETA-V3",""
"passed","Fri Apr 19 15:06:37 UTC 2024","Fri Apr 19 15:07:33 UTC 2024","56525","","Wallet - Crypto - Transaction Detail","","","","User should be able to see transaction detail of Sell Crypto status Success [MOBILE2-3324] | BETA-V3",""
"passed","Fri Apr 19 17:07:32 UTC 2024","Fri Apr 19 17:08:11 UTC 2024","39423","","Watchlist","","","","User can remove asset crypto from watchlist page [MOBILE2-3642] | BETA-V3",""
"passed","Fri Apr 19 16:44:45 UTC 2024","Fri Apr 19 16:45:19 UTC 2024","33945","","Wallet - USD Wallet - Buy/Sell","","","","User successfully sell USD from entry point wallet [MOBILE2-2619] | BETA-V3",""
"broken","Fri Apr 19 15:40:36 UTC 2024","Fri Apr 19 15:41:50 UTC 2024","74199","","Wallet - IDR Wallet - Withdraw","","","","User can withdraw Internal transfer/Ewallet/Bank transfer with not receive full amount [MOBILE2-2208] | BETA",""
"passed","Fri Apr 19 14:25:02 UTC 2024","Fri Apr 19 14:26:47 UTC 2024","104941","","Crypto - Trading History","","","","User can see empty state when no transaction on filter crypto order history [MOBILE2-2734] | BETA-V3",""
"broken","Fri Apr 19 16:24:58 UTC 2024","Fri Apr 19 16:25:35 UTC 2024","36564","","Wallet - Transaction History - US Stock","","","","User can filter the transaction history  Stock with status failed [MOBILE2-3137] | BETA-V3",""
"broken","Fri Apr 19 14:28:28 UTC 2024","Fri Apr 19 14:29:39 UTC 2024","71059","","Home","","","","User should see coachmark and section favorite, market, learning hub [MOBILE2-334 MOBILE2-343 MOBILE2-344] | BETA-V3",""
"passed","Fri Apr 19 14:49:22 UTC 2024","Fri Apr 19 14:51:04 UTC 2024","102479","","US Stock - Market","","","","User can adding asset us stock to watchlist [MOBILE2-3626] | BETA-V3",""
"passed","Fri Apr 19 16:27:46 UTC 2024","Fri Apr 19 16:28:11 UTC 2024","25132","","Wallet - Transaction History - USD","","","","User can see empty state when no transaction on filter transaction history USD [MOBILE2-3076] | BETA-V3",""
"broken","Fri Apr 19 14:33:35 UTC 2024","Fri Apr 19 14:34:48 UTC 2024","73003","","Profile - Change Password","","","","User successfully change and create new password (using SMS OTP) [MOBILE2-1197] | BETA",""
"passed","Fri Apr 19 16:54:30 UTC 2024","Fri Apr 19 16:54:49 UTC 2024","19078","","Wallet - USD Wallet","","","","User successfully redirected to transaction history USD page when click see all [MOBILE2-2571] | BETA-V3",""
"passed","Fri Apr 19 16:06:47 UTC 2024","Fri Apr 19 16:07:09 UTC 2024","21696","","Wallet - Transaction History - General","","","","User can't filter the transaction history Pending Order Crypto with select date more than 1 year [MOBILE2-3255] | BETA-V3",""
"broken","Fri Apr 19 15:03:22 UTC 2024","Fri Apr 19 15:03:31 UTC 2024","8488","","Wallet - Crypto Wallet - Send Coin #1","","","","User can send coin internal/external with receive full amount [MOBILE2-2288] | BETA-V3",""
"passed","Fri Apr 19 15:29:06 UTC 2024","Fri Apr 19 15:29:46 UTC 2024","39989","","Wallet - IDR Wallet - Transaction Detail","","","","User should be able to see transaction detail of Withdraw with Internal Transfer [MOBILE2-3314] | BETA-V3",""
"passed","Fri Apr 19 14:14:57 UTC 2024","Fri Apr 19 14:15:30 UTC 2024","33411","","Crypto - Trading History","","","","User can filter the order history Crypto with transaction type sell [MOBILE2-3163] | BETA-V3",""
"passed","Fri Apr 19 16:30:02 UTC 2024","Fri Apr 19 16:30:31 UTC 2024","28437","","Wallet - Transaction History - USD","","","","User can filter the transaction history USD with select multiple transaction type and status [MOBILE2-3077] | BETA-V3",""
"broken","Fri Apr 19 15:36:53 UTC 2024","Fri Apr 19 15:38:07 UTC 2024","74408","","Wallet - IDR Wallet - Withdraw","","","","User successfully withdraw IDR using Internal Transfer (default toggle receive amount: active and 2FA active) [MOBILE2-2188] | BETA",""
"passed","Fri Apr 19 16:30:31 UTC 2024","Fri Apr 19 16:31:02 UTC 2024","31466","","Wallet - Transaction History - USD","","","","User can see total filter notification in the icon filter and reset filter transaction history USD [MOBILE2-3088 MOBILE2-3090] | BETA-V3",""
"broken","Fri Apr 19 14:08:03 UTC 2024","Fri Apr 19 14:08:04 UTC 2024","1317","","Crypto - Discovery","","","","User can see recommend user to some coins with predefined algo [MOBILE2-3556] | BETA-V3",""
"broken","Fri Apr 19 16:10:22 UTC 2024","Fri Apr 19 16:10:57 UTC 2024","34694","","Wallet - Transaction History - General","","","","User can filter the transaction history Asset US Stock with transaction type Stock Split & Reverse Split [MOBILE2-2966] | BETA-V3",""
"passed","Fri Apr 19 16:28:11 UTC 2024","Fri Apr 19 16:28:36 UTC 2024","25441","","Wallet - Transaction History - USD","","","","User can filter the transaction history USD with transaction type buy [MOBILE2-3078] | BETA-V3",""
"passed","Fri Apr 19 15:47:46 UTC 2024","Fri Apr 19 15:48:08 UTC 2024","22570","","Wallet - Transaction History - Crypto","","","","User can filter the transaction history Crypto with status failed [MOBILE2-3113] | BETA-V3",""
"passed","Fri Apr 19 14:17:20 UTC 2024","Fri Apr 19 14:18:02 UTC 2024","42370","","Crypto - Trading History","","","","User can't filter the pending order Crypto with select date more than 1 year [MOBILE2-3263] | BETA-V3",""
"passed","Fri Apr 19 14:37:05 UTC 2024","Fri Apr 19 14:37:44 UTC 2024","39034","","Profile - Setup Withdrawal Account","","","","Unverified user successfully redirected to verify account page when click set up withdrawal account menu [MOBILE2-1130 MOBILE2-2114] | BETA",""
"passed","Fri Apr 19 15:55:24 UTC 2024","Fri Apr 19 15:55:36 UTC 2024","12588","","Wallet - Transaction History - General","","","","User can see empty state when no transaction history asset in last 1 year [MOBILE2-3222] | BETA-V3",""
"broken","Fri Apr 19 15:03:06 UTC 2024","Fri Apr 19 15:03:14 UTC 2024","8074","","Wallet - Crypto Wallet - Send Coin #1","","","","User successfully send coin external (default toggle receive amount: active and 2FA active) [MOBILE2-2269] | BETA-V3",""
"passed","Fri Apr 19 16:54:10 UTC 2024","Fri Apr 19 16:54:30 UTC 2024","19626","","Wallet - USD Wallet","","","","User should be able see last 10 transaction history on USD Card page [MOBILE2-2570] | BETA-V3",""
"passed","Fri Apr 19 15:55:49 UTC 2024","Fri Apr 19 15:56:10 UTC 2024","21360","","Wallet - Transaction History - General","","","","User can see empty state when no transaction on filter transaction history balance [MOBILE2-2655] | BETA-V3",""
"passed","Fri Apr 19 14:41:01 UTC 2024","Fri Apr 19 14:41:07 UTC 2024","5762","","US Stock - Discovery","","","","User can see Market status [MOBILE2-3559] | BETA-V3",""
"passed","Fri Apr 19 15:28:23 UTC 2024","Fri Apr 19 15:29:06 UTC 2024","43186","","Wallet - IDR Wallet - Transaction Detail","","","","User should be able to see transaction detail of Withdraw with E-Wallet [MOBILE2-3313] | BETA-V3",""
"passed","Fri Apr 19 15:14:26 UTC 2024","Fri Apr 19 15:15:44 UTC 2024","78438","","Wallet - IDR Wallet - Deposit","","","","(VIP-BCA) User successfully submit deposit with Transfer Bank and see the status deposit via Bank Transfer is waiting for payment [MOBILE2-1705 MOBILE2-175] | BETA-V3",""
"passed","Fri Apr 19 16:00:07 UTC 2024","Fri Apr 19 16:00:21 UTC 2024","14166","","Wallet - Transaction History - General","","","","User can filter the transaction history Balance USD with transaction type Buy USD [MOBILE2-2938] | BETA-V3",""
"passed","Fri Apr 19 17:04:14 UTC 2024","Fri Apr 19 17:04:47 UTC 2024","32973","","Watchlist","","","","User can see watchlist asset stocks page [MOBILE2-3638] | BETA-V3",""
"passed","Fri Apr 19 16:06:25 UTC 2024","Fri Apr 19 16:06:47 UTC 2024","21974","","Wallet - Transaction History - General","","","","User can't filter the transaction history Asset Pocket with select date more than 1 year [MOBILE2-3254] | BETA-V3",""
"passed","Fri Apr 19 16:03:27 UTC 2024","Fri Apr 19 16:03:43 UTC 2024","16347","","Wallet - Transaction History - General","","","","User can filter the transaction history Asset US Stock with status Success [MOBILE2-2969] | BETA-V3",""
"broken","Fri Apr 19 16:36:05 UTC 2024","Fri Apr 19 16:36:49 UTC 2024","44222","","Wallet - US Stock - Transaction Detail","","","","User should be able to see transaction detail of Limit Buy/Sell Stock status Canceled [MOBILE2-3339] | BETA-V3",""
"passed","Fri Apr 19 16:52:59 UTC 2024","Fri Apr 19 16:53:52 UTC 2024","52967","","Wallet - USD Wallet","","","","User should be able see total balance of USD owned [MOBILE2-2568] | BETA-V3",""
"passed","Fri Apr 19 16:42:52 UTC 2024","Fri Apr 19 16:44:05 UTC 2024","72905","","Wallet - USD Wallet - Buy/Sell","","","","User successfully buy USD from entry point wallet [MOBILE2-2590] | BETA-V3",""
"passed","Fri Apr 19 16:37:56 UTC 2024","Fri Apr 19 16:38:56 UTC 2024","59557","","Wallet - US Stock Wallet","","","","User should be able see empty state on USS Card page when no transaction state [MOBILE2-2589] | BETA-V3",""
"passed","Fri Apr 19 16:48:27 UTC 2024","Fri Apr 19 16:49:53 UTC 2024","85705","","Wallet - USD - Transaction Detail","","","","User should be able to see transaction detail of Buy USD [MOBILE2-3315] | BETA-V3",""
"broken","Fri Apr 19 15:50:16 UTC 2024","Fri Apr 19 15:50:55 UTC 2024","38809","","Wallet - Transaction History - Crypto","","","","User successfully redirected to Crypto transaction detail page [MOBILE2-3105] | BETA-V3",""
"passed","Fri Apr 19 15:57:04 UTC 2024","Fri Apr 19 15:58:02 UTC 2024","57600","","Wallet - Transaction History - General","","","","User can filter the transaction history Balance IDR with transaction type deposit [MOBILE2-2663] | BETA-V3",""
"passed","Fri Apr 19 14:10:48 UTC 2024","Fri Apr 19 14:11:02 UTC 2024","14597","","Crypto - Market","","","","User can't search asset crypto when the coin isn't in the list [MOBILE2-3588] | BETA-V3",""
"broken","Fri Apr 19 16:34:12 UTC 2024","Fri Apr 19 16:35:11 UTC 2024","59205","","Wallet - US Stock - Transaction Detail","","","","User should be able to see transaction detail of Market Buy/Sell Stock status Canceled [MOBILE2-3336] | BETA-V3",""
"passed","Fri Apr 19 16:16:30 UTC 2024","Fri Apr 19 16:16:53 UTC 2024","23432","","Wallet - Transaction History - IDR","","","","User can filter the transaction history IDR with select multiple transaction type and status [MOBILE2-2690] | BETA-V3",""
"passed","Fri Apr 19 16:19:23 UTC 2024","Fri Apr 19 16:20:04 UTC 2024","41494","","Wallet - Transaction History - US Stock","","","","User successfully redirected to Stock transaction detail page [MOBILE2-3129] | BETA-V3",""
"passed","Fri Apr 19 16:26:14 UTC 2024","Fri Apr 19 16:27:13 UTC 2024","58725","","Wallet - Transaction History - USD","","","","User successfully redirected to USD wallet transaction history [MOBILE2-3072] | BETA-V3",""
"passed","Fri Apr 19 16:01:42 UTC 2024","Fri Apr 19 16:01:56 UTC 2024","13985","","Wallet - Transaction History - General","","","","User can filter the transaction history Asset Crypto with transaction type Sell [MOBILE2-2950] | BETA-V3",""
"passed","Fri Apr 19 17:06:52 UTC 2024","Fri Apr 19 17:07:32 UTC 2024","40403","","Watchlist","","","","User can remove asset stock from watchlist page [MOBILE2-3641] | BETA-V3",""
"passed","Fri Apr 19 15:13:02 UTC 2024","Fri Apr 19 15:13:24 UTC 2024","22713","","Wallet - Crypto Wallet","","","","User should be able to see the Sell coins transaction history [MOBILE2-2556] | BETA-V3",""
"passed","Fri Apr 19 15:31:50 UTC 2024","Fri Apr 19 15:31:59 UTC 2024","8913","","Wallet - IDR Wallet","","","","User successfully redirected to Withdraw page when click Withdraw [MOBILE2-2566] | BETA-V3",""
"passed","Fri Apr 19 14:18:02 UTC 2024","Fri Apr 19 14:18:43 UTC 2024","41092","","Crypto - Trading History","","","","User can filter the order history Crypto with select multiple transaction type and status [MOBILE2-2740] | BETA-V3",""
"passed","Fri Apr 19 15:31:18 UTC 2024","Fri Apr 19 15:31:30 UTC 2024","12269","","Wallet - IDR Wallet","","","","User should be able see last 10 transaction history on IDR Card page [MOBILE2-2557] | BETA-V3",""
"broken","Fri Apr 19 15:03:14 UTC 2024","Fri Apr 19 15:03:22 UTC 2024","8318","","Wallet - Crypto Wallet - Send Coin #1","","","","User successfully send coin internal (2FA active) [MOBILE2-2267] | BETA-V3",""
"broken","Fri Apr 19 16:36:49 UTC 2024","Fri Apr 19 16:37:14 UTC 2024","24943","","Wallet - US Stock - Transaction Detail","","","","User should be able to see transaction detail of Limit Buy/Sell Stock status Open Order [MOBILE2-3340] | BETA-V3",""
"passed","Fri Apr 19 15:59:46 UTC 2024","Fri Apr 19 16:00:07 UTC 2024","20869","","Wallet - Transaction History - General","","","","User can filter the transaction history Balance IDR with select multiple transaction type and status [MOBILE2-2937] | BETA-V3",""
"passed","Fri Apr 19 14:32:22 UTC 2024","Fri Apr 19 14:33:35 UTC 2024","72440","","Profile - Change Password","","","","User successfully change and create new password [MOBILE2-2356] | BETA",""
"passed","Fri Apr 19 16:28:36 UTC 2024","Fri Apr 19 16:29:02 UTC 2024","25585","","Wallet - Transaction History - USD","","","","User can filter the transaction history USD with transaction type sell [MOBILE2-3079] | BETA-V3",""
"passed","Fri Apr 19 15:58:02 UTC 2024","Fri Apr 19 15:58:17 UTC 2024","15271","","Wallet - Transaction History - General","","","","User can filter the transaction history Balance IDR with transaction type withdraw [MOBILE2-2927] | BETA-V3",""
"passed","Fri Apr 19 14:40:46 UTC 2024","Fri Apr 19 14:41:01 UTC 2024","15602","","US Stock - Discovery","","","","User can see pocket entry point [MOBILE2-3633] | BETA-V3",""
"passed","Fri Apr 19 16:07:31 UTC 2024","Fri Apr 19 16:07:53 UTC 2024","22388","","Wallet - Transaction History - General","","","","User can't filter the transaction history Pending Order Pocket with select date more than 1 year [MOBILE2-3257] | BETA-V3",""
"passed","Fri Apr 19 16:22:39 UTC 2024","Fri Apr 19 16:23:09 UTC 2024","30037","","Wallet - Transaction History - US Stock","","","","User can see total filter notification in the icon filter and reset filter transaction history Stock [MOBILE2-3142 MOBILE2-3144] | BETA-V3",""
"passed","Fri Apr 19 15:58:17 UTC 2024","Fri Apr 19 15:58:30 UTC 2024","12815","","Wallet - Transaction History - General","","","","User can filter the transaction history Balance IDR with transaction type reward [MOBILE2-2928] | BETA-V3",""
"passed","Fri Apr 19 14:48:01 UTC 2024","Fri Apr 19 14:49:22 UTC 2024","80219","","US Stock - Market","","","","User cant search asset us stock when the coin isnt in the list [MOBILE2-3623] | BETA-V3",""
"passed","Fri Apr 19 16:44:05 UTC 2024","Fri Apr 19 16:44:45 UTC 2024","39619","","Wallet - USD Wallet - Buy/Sell","","","","User successfully buy USD from entry point USD page [MOBILE2-2591] | BETA-V3",""
"passed","Fri Apr 19 14:02:48 UTC 2024","Fri Apr 19 14:03:38 UTC 2024","50507","","Crypto - Discovery","","","","User successfully redirected to discover crypto page [MOBILE2-3615] | BETA-V3",""
"passed","Fri Apr 19 14:08:50 UTC 2024","Fri Apr 19 14:09:41 UTC 2024","51257","","Crypto - Market","","","","User successfully redirected to market crypto page [MOBILE2-3587] | BETA-V3",""
"passed","Fri Apr 19 14:39:55 UTC 2024","Fri Apr 19 14:40:46 UTC 2024","50885","","US Stock - Discovery","","","","User successfully redirected to discover stocks page [MOBILE2-3632] | BETA-V3",""
"passed","Fri Apr 19 15:56:38 UTC 2024","Fri Apr 19 15:57:04 UTC 2024","26273","","Wallet - Transaction History - General","","","","User can see empty state when no transaction on filter transaction history pending order [MOBILE2-2657] | BETA-V3",""
"passed","Fri Apr 19 15:30:29 UTC 2024","Fri Apr 19 15:31:18 UTC 2024","49071","","Wallet - IDR Wallet","","","","User should be able see total balance IDR owned [MOBILE2-2551] | BETA-V3",""
"passed","Fri Apr 19 14:41:13 UTC 2024","Fri Apr 19 14:42:24 UTC 2024","71526","","US Stock - Discovery","","","","User can see Market Movers [MOBILE2-3562] | BETA-V3",""
"failed","Fri Apr 19 16:20:21 UTC 2024","Fri Apr 19 16:20:38 UTC 2024","17002","","Wallet - Transaction History - US Stock","","","","User can filter the transaction history Stock with transaction type buy [MOBILE2-3133] | BETA-V3",""
"broken","Fri Apr 19 16:09:47 UTC 2024","Fri Apr 19 16:10:22 UTC 2024","34506","","Wallet - Transaction History - General","","","","User can filter the transaction history Asset Crypto with status in process [MOBILE2-2955] | BETA-V3",""
"passed","Fri Apr 19 14:26:47 UTC 2024","Fri Apr 19 14:27:43 UTC 2024","56147","","Crypto - Trading History","","","","User can see empty state when no transaction on filter crypto pending order history [MOBILE2-2736] | BETA-V3",""
"passed","Fri Apr 19 16:18:29 UTC 2024","Fri Apr 19 16:19:23 UTC 2024","54127","","Wallet - Transaction History - US Stock","","","","User successfully redirected to Stock wallet transaction history [MOBILE2-3127] | BETA-V3",""
"passed","Fri Apr 19 16:06:03 UTC 2024","Fri Apr 19 16:06:25 UTC 2024","22351","","Wallet - Transaction History - General","","","","User can filter the transaction history Asset US Stock with select multiple transaction type and status [MOBILE2-2977] | BETA-V3",""
"broken","Fri Apr 19 16:03:43 UTC 2024","Fri Apr 19 16:04:56 UTC 2024","73155","","Wallet - Transaction History - General","","","","User can filter the transaction history Asset  US Stock with status failed [MOBILE2-2970] | BETA-V3",""
"passed","Fri Apr 19 16:14:48 UTC 2024","Fri Apr 19 16:15:04 UTC 2024","16502","","Wallet - Transaction History - IDR","","","","User can filter the transaction history IDR with transaction type reward [MOBILE2-3040] | BETA-V3",""
"passed","Fri Apr 19 16:01:56 UTC 2024","Fri Apr 19 16:02:10 UTC 2024","13627","","Wallet - Transaction History - General","","","","User can filter the transaction history Asset Crypto with transaction type Reward [MOBILE2-2953] | BETA-V3",""
"passed","Fri Apr 19 16:12:39 UTC 2024","Fri Apr 19 16:13:31 UTC 2024","51159","","Wallet - Transaction History - IDR","","","","User successfully redirected to IDR wallet transaction history [MOBILE2-2675] | BETA-V3",""
"passed","Fri Apr 19 16:53:52 UTC 2024","Fri Apr 19 16:54:10 UTC 2024","18120","","Wallet - USD Wallet","","","","User should be able see balance breakdown USD [MOBILE2-2569] | BETA-V3",""
"passed","Fri Apr 19 15:33:23 UTC 2024","Fri Apr 19 15:33:58 UTC 2024","34718","","Wallet - IDR Wallet - Withdraw","","","","User cant withdraw IDR when doesnt have phone number but verified [MOBILE2-2090] | BETA",""
"broken","Fri Apr 19 16:35:11 UTC 2024","Fri Apr 19 16:36:05 UTC 2024","54086","","Wallet - US Stock - Transaction Detail","","","","User should be able to see transaction detail of Limit Buy/Sell Stock status Success [MOBILE2-3337] | BETA-V3",""
"passed","Fri Apr 19 16:17:15 UTC 2024","Fri Apr 19 16:17:45 UTC 2024","29494","","Wallet - Transaction History - IDR","","","","User can unselect filter the transaction history IDR [MOBILE2-3051] | BETA-V3",""
"passed","Fri Apr 19 15:48:38 UTC 2024","Fri Apr 19 15:49:06 UTC 2024","28358","","Wallet - Transaction History - Crypto","","","","User can filter the transaction history Crypto with select multiple transaction type and status [MOBILE2-3108] | BETA-V3",""
"passed","Fri Apr 19 16:58:47 UTC 2024","Fri Apr 19 16:59:16 UTC 2024","28909","","Wallet - USD Wallet - Yield","","","","User shouldnt be able activate USD Yield when uncheck T&C [MOBILE2-3350] | BETA-V3",""
"passed","Fri Apr 19 15:25:01 UTC 2024","Fri Apr 19 15:26:00 UTC 2024","59511","","Wallet - IDR Wallet - Transaction Detail","","","","User should be able to see transaction detail of Giveaway [MOBILE2-3304] | BETA-V3",""
"passed","Fri Apr 19 16:00:21 UTC 2024","Fri Apr 19 16:00:34 UTC 2024","12854","","Wallet - Transaction History - General","","","","User can filter the transaction history Balance USD with transaction type Sell USD [MOBILE2-2939] | BETA-V3",""
"passed","Fri Apr 19 16:16:06 UTC 2024","Fri Apr 19 16:16:30 UTC 2024","24104","","Wallet - Transaction History - IDR","","","","User can't filter the transaction history IDR with select date more than 1 year [MOBILE2-3258] | BETA-V3",""
