"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Feb 29 19:27:42 UTC 2024","Thu Feb 29 19:29:50 UTC 2024","128327","","Wallet - Crypto Wallet - Receive Coin","","","","User successfully receive coins from Internal [MOBILE2-1621]",""
"passed","Thu Feb 29 19:03:45 UTC 2024","Thu Feb 29 19:03:56 UTC 2024","10960","","Home","","","","User successfully redirected to live chat web view when click live chat entrypoint on homecircle [MOBILE2-1535]",""
"passed","Thu Feb 29 19:18:12 UTC 2024","Thu Feb 29 19:19:07 UTC 2024","54502","","Profile - PIN","","","","User can setup PIN for security at reku account [MOBILE2-1211]",""
"passed","Thu Feb 29 20:00:16 UTC 2024","Thu Feb 29 20:00:22 UTC 2024","5370","","Wallet - IDR Wallet - Withdraw","","","","User cant submit withdraw internal transfer when input own address [MOBILE2-2196]",""
"passed","Thu Feb 29 19:26:00 UTC 2024","Thu Feb 29 19:26:20 UTC 2024","19631","","Sign Up","","","","User can not sign up if email invalid [MOBILE2-16]",""
"passed","Thu Feb 29 19:53:30 UTC 2024","Thu Feb 29 19:53:56 UTC 2024","25680","","Wallet - IDR Wallet - Deposit","","","","User successfully deposit IDR by E-Wallet (SHOPEEPAY) [MOBILE2-232]",""
"passed","Thu Feb 29 19:49:27 UTC 2024","Thu Feb 29 19:49:42 UTC 2024","14786","","Wallet - IDR Wallet - Deposit","","","","(Non-VIP) User successfully submit deposit with virtual account except BCA/Mandiri [MOBILE2-1774]",""
"passed","Thu Feb 29 20:11:09 UTC 2024","Thu Feb 29 20:11:16 UTC 2024","6929","","Wallet Home","","","","User successfully redirected to transaction history page when click history icon [MOBILE2-2538 MOBILE2-2646]",""
"broken","Thu Feb 29 19:40:03 UTC 2024","Thu Feb 29 19:40:37 UTC 2024","33604","","Wallet - Crypto Wallet - Send Coin #2","","","","User unsuccessfully send coin internal/external when input wrong OTP/Email code [MOBILE2-2275]",""
"passed","Thu Feb 29 19:29:50 UTC 2024","Thu Feb 29 19:30:33 UTC 2024","42729","","Wallet - Crypto Wallet - Receive Coin","","","","User successfully receive coins from external [MOBILE2-1622]",""
"passed","Thu Feb 29 19:34:49 UTC 2024","Thu Feb 29 19:35:07 UTC 2024","17337","","Wallet - Crypto Wallet - Send Coin #1","","","","User can search by coin name at list of coins that have coin balance [MOBILE2-2220]",""
"passed","Thu Feb 29 19:34:24 UTC 2024","Thu Feb 29 19:34:36 UTC 2024","12360","","Wallet - Crypto Wallet - Send Coin #1","","","","User can see list of coins that have coin balance [MOBILE2-2219]",""
"broken","Thu Feb 29 19:22:40 UTC 2024","Thu Feb 29 19:23:45 UTC 2024","64970","","Profile - Setup Withdrawal Account","","","","User successfully save and delete account number [MOBILE2-1153 MOBILE2-1180]",""
"passed","Thu Feb 29 19:20:31 UTC 2024","Thu Feb 29 19:20:34 UTC 2024","2506","","Profile","","","","User successfully redirected to live chat web view page when click live chat menu [MOBILE2-1051]",""
"passed","Thu Feb 29 20:09:39 UTC 2024","Thu Feb 29 20:10:24 UTC 2024","45821","","Wallet Home","","","","Unverified user can not see asset summary section [MOBILE2-2630]",""
"passed","Thu Feb 29 19:20:34 UTC 2024","Thu Feb 29 19:20:36 UTC 2024","2498","","Profile","","","","User successfully redirected to help center page when click help center menu [MOBILE2-1052]",""
"passed","Thu Feb 29 19:02:57 UTC 2024","Thu Feb 29 19:03:07 UTC 2024","10346","","Home","","","","Users successfully redirected to market page when click ""See All"" [MOBILE2-332 MOBILE2-1529]",""
"passed","Thu Feb 29 20:12:30 UTC 2024","Thu Feb 29 20:12:41 UTC 2024","10291","","Wallet Home","","","","User successfully redirected to portfolio page when click portfolio button [MOBILE2-2541]",""
"passed","Thu Feb 29 19:10:32 UTC 2024","Thu Feb 29 19:10:42 UTC 2024","10575","","Profile - Change Password","","","","User successfully change and create new password (using 2FA) [MOBILE2-2357]",""
"passed","Thu Feb 29 19:20:22 UTC 2024","Thu Feb 29 19:20:25 UTC 2024","2901","","Profile","","","","User successfully redirected to mission page when click mission menu [MOBILE2-1672]",""
"passed","Thu Feb 29 20:02:24 UTC 2024","Thu Feb 29 20:02:32 UTC 2024","8317","","Wallet - IDR Wallet - Withdraw","","","","User unsuccessfully withdraw internal transfer/Bank transfer/Ewallet when input amount above available balance [MOBILE2-2205]",""
"passed","Thu Feb 29 20:10:24 UTC 2024","Thu Feb 29 20:11:09 UTC 2024","44424","","Wallet Home","","","","User successfully access wallet page from Wallet Navigation Bar [MOBILE2-2532 MOBILE2-2539 MOBILE2-2540]",""
"passed","Thu Feb 29 20:04:47 UTC 2024","Thu Feb 29 20:05:05 UTC 2024","17592","","Wallet - Transaction History - General","","","","User can see total filter notification in the icon filter and reset filter transaction history tab Pending Order [MOBILE2-3026 MOBILE2-3014]",""
"broken","Thu Feb 29 19:35:07 UTC 2024","Thu Feb 29 19:35:41 UTC 2024","34313","","Wallet - Crypto Wallet - Send Coin #1","","","","User cant send coin when list of coins that have coin balance status disable [MOBILE2-2236]",""
"passed","Thu Feb 29 19:16:29 UTC 2024","Thu Feb 29 19:16:48 UTC 2024","19360","","Profile - Phone Number","","","","User successfully add phone number use a number with another country code [MOBILE2-128]",""
"passed","Thu Feb 29 20:04:28 UTC 2024","Thu Feb 29 20:04:47 UTC 2024","19185","","Wallet - Transaction History - General","","","","User can see total filter notification in the icon filter and reset filter transaction history tab Asset [MOBILE2-3024 MOBILE2-2766]",""
"passed","Thu Feb 29 19:49:10 UTC 2024","Thu Feb 29 19:49:27 UTC 2024","17511","","Wallet - IDR Wallet - Deposit","","","","(Non-VIP MANDIRI) User successfully submit deposit ≥ 100mio with Virtual Account [MOBILE2-1773]",""
"passed","Thu Feb 29 19:03:56 UTC 2024","Thu Feb 29 19:04:19 UTC 2024","22920","","Home","","","","User can successfully redirected to the Info & Promo webview page when click “See all” CTA and click a banner [MOBILE2-349 MOBILE2-350]",""
"passed","Thu Feb 29 20:07:30 UTC 2024","Thu Feb 29 20:07:54 UTC 2024","23822","","Wallet - Transaction History - General","","","","User can unselect filter the transaction history Pending Order US Stock [MOBILE2-3035]",""
"passed","Thu Feb 29 19:08:20 UTC 2024","Thu Feb 29 19:08:48 UTC 2024","27490","","Login","","","","User successfully redirected to sign up page when click Sign Up [MOBILE2-297]",""
"passed","Thu Feb 29 19:49:42 UTC 2024","Thu Feb 29 19:50:36 UTC 2024","53340","","Wallet - IDR Wallet - Deposit","","","","(VIP) User successfully submit deposit with virtual account except BCA/Mandiri [MOBILE2-1777]",""
"passed","Thu Feb 29 19:31:15 UTC 2024","Thu Feb 29 19:32:01 UTC 2024","45844","","Wallet - Crypto Wallet - Send Coin #1","","","","User cant send coin when have phone number but unverified [MOBILE2-2226]",""
"broken","Thu Feb 29 19:37:15 UTC 2024","Thu Feb 29 19:37:49 UTC 2024","33470","","Wallet - Crypto Wallet - Send Coin #2","","","","User unsuccessfully send coin internal/external with saving an address previously saved address [MOBILE2-2253]",""
"passed","Thu Feb 29 19:20:39 UTC 2024","Thu Feb 29 19:21:24 UTC 2024","44378","","Profile","","","","User successfully logout from application when click log out button [MOBILE2-1127 MOBILE2-1281]",""
"broken","Thu Feb 29 20:02:00 UTC 2024","Thu Feb 29 20:02:24 UTC 2024","23518","","Wallet - IDR Wallet - Withdraw","","","","User unsuccessfully withdraw Bank transfer/Ewallet/Internal Transfer when input amount above the maximum withdraw [MOBILE2-2204]",""
"passed","Thu Feb 29 20:06:26 UTC 2024","Thu Feb 29 20:06:50 UTC 2024","24147","","Wallet - Transaction History - General","","","","User can unselect filter the transaction history Asset US Stock [MOBILE2-3032]",""
"broken","Thu Feb 29 19:24:14 UTC 2024","Thu Feb 29 19:24:41 UTC 2024","27516","","Profile - Setup Withdrawal Account","","","","User successfully save and delete e-wallet number [MOBILE2-1164 MOBILE2-1179]",""
"broken","Thu Feb 29 19:41:43 UTC 2024","Thu Feb 29 19:42:19 UTC 2024","36354","","Wallet - Crypto Wallet - Send Coin #2","","","","User cant submit send coin internal/external when input own address [MOBILE2-2249]",""
"broken","Thu Feb 29 19:38:56 UTC 2024","Thu Feb 29 19:39:29 UTC 2024","33214","","Wallet - Crypto Wallet - Send Coin #2","","","","User can cancel delete address withdraw internal transfer from edit address book [MOBILE2-2246]",""
"passed","Thu Feb 29 19:20:25 UTC 2024","Thu Feb 29 19:20:28 UTC 2024","2805","","Profile","","","","User successfully redirected to set up withdrawal account page when click set up withdrawal account menu [MOBILE2-1049]",""
"passed","Thu Feb 29 20:05:31 UTC 2024","Thu Feb 29 20:05:57 UTC 2024","25940","","Wallet - Transaction History - General","","","","User can unselect filter the transaction history Balance USD [MOBILE2-3028]",""
"passed","Thu Feb 29 19:52:14 UTC 2024","Thu Feb 29 19:52:38 UTC 2024","23976","","Wallet - IDR Wallet - Deposit","","","","User successfully deposit IDR by E-Wallet (OVO) and see the status deposit via e-wallet is waiting for payment [MOBILE2-227]",""
"passed","Thu Feb 29 19:34:36 UTC 2024","Thu Feb 29 19:34:49 UTC 2024","13518","","Wallet - Crypto Wallet - Send Coin #1","","","","User cant search by coin name, when the coin is not in the list of coins that have coin balance [MOBILE2-2221]",""
"passed","Thu Feb 29 19:17:17 UTC 2024","Thu Feb 29 19:17:31 UTC 2024","14387","","Profile - Phone Number","","","","User unsuccesfully add a phone number if phone number has been registered [MOBILE2-1751]",""
"passed","Thu Feb 29 19:11:28 UTC 2024","Thu Feb 29 19:12:12 UTC 2024","43642","","Profile - Google Authenticator","","","","User successfully deactivated and activated google authenticator [MOBILE2-1186 MOBILE2-1187]",""
"passed","Thu Feb 29 20:06:50 UTC 2024","Thu Feb 29 20:07:12 UTC 2024","21527","","Wallet - Transaction History - General","","","","User can unselect filter the transaction history Asset Pocket [MOBILE2-3033]",""
"passed","Thu Feb 29 19:20:36 UTC 2024","Thu Feb 29 19:20:39 UTC 2024","2816","","Profile","","","","User successfully redirected to referrals page when click referral program menu [MOBILE2-1131]",""
"passed","Thu Feb 29 20:14:09 UTC 2024","Thu Feb 29 20:14:55 UTC 2024","45932","","Wallet Home","","","","User should be able to see Owned asset for Crypto when click Crypto tab [MOBILE2-2547]",""
"broken","Thu Feb 29 20:00:39 UTC 2024","Thu Feb 29 20:01:08 UTC 2024","28878","","Wallet - IDR Wallet - Withdraw","","","","User can add withdraw method Transfer Bank on Withdraw Method page [MOBILE2-2102]",""
"passed","Thu Feb 29 19:10:24 UTC 2024","Thu Feb 29 19:10:32 UTC 2024","7733","","Profile - Change Password","","","","User cant change password if old password wrong [MOBILE2-1207]",""
"passed","Thu Feb 29 19:47:31 UTC 2024","Thu Feb 29 19:48:40 UTC 2024","68491","","Wallet - IDR Wallet - Deposit","","","","(Non-VIP MANDIRI) User successfully submit deposit Rp10.000 to 24,999mio with Mandiri VA [MOBILE2-1771]",""
"broken","Thu Feb 29 19:37:49 UTC 2024","Thu Feb 29 19:38:22 UTC 2024","33800","","Wallet - Crypto Wallet - Send Coin #2","","","","Label address auto detected when input address manual without checklist save address [MOBILE2-2252]",""
