"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Apr 16 16:00:10 UTC 2024","Tue Apr 16 16:00:23 UTC 2024","12816","","Wallet - Transaction History - General","","","","User can filter the transaction history Balance IDR with transaction type reward [MOBILE2-2928] | BETA-V3",""
"passed","Tue Apr 16 16:52:00 UTC 2024","Tue Apr 16 16:52:47 UTC 2024","47014","","Wallet - USD - Transaction Detail","","","","User should be able to see transaction detail of Sell USD [MOBILE2-3317] | BETA-V3",""
"passed","Tue Apr 16 16:08:43 UTC 2024","Tue Apr 16 16:09:05 UTC 2024","22402","","Wallet - Transaction History - General","","","","User can't filter the transaction history Pending Order US Stock with select date more than 1 year [MOBILE2-3256] | BETA-V3",""
"passed","Tue Apr 16 14:39:23 UTC 2024","Tue Apr 16 14:40:42 UTC 2024","78983","","US Stock - Discovery","","","","User can see Market Movers [MOBILE2-3562] | BETA-V3",""
"failed","Tue Apr 16 15:30:29 UTC 2024","Tue Apr 16 15:31:05 UTC 2024","36025","","Wallet - IDR Wallet - Transaction Detail","","","","User should be able to see transaction detail of Withdraw with E-Wallet [MOBILE2-3313] | BETA-V3",""
"passed","Tue Apr 16 16:03:00 UTC 2024","Tue Apr 16 16:03:16 UTC 2024","16564","","Wallet - Transaction History - General","","","","User can filter the transaction history Balance USD with select multiple transaction type and status [MOBILE2-2947] | BETA-V3",""
"failed","Tue Apr 16 15:16:05 UTC 2024","Tue Apr 16 15:17:25 UTC 2024","79977","","Wallet - IDR Wallet - Deposit","","","","(VIP-BCA) User successfully submit deposit with Transfer Bank and see the status deposit via Bank Transfer is waiting for payment [MOBILE2-1705 MOBILE2-175] | BETA-V3",""
"broken","Tue Apr 16 16:48:14 UTC 2024","Tue Apr 16 16:49:37 UTC 2024","83603","","Wallet - USD Wallet - Buy/Sell","","","","User successfully sell USD from entry point wallet [MOBILE2-2619] | BETA-V3",""
"passed","Tue Apr 16 16:04:48 UTC 2024","Tue Apr 16 16:05:03 UTC 2024","14243","","Wallet - Transaction History - General","","","","User can filter the transaction history Asset US Stock with transaction type Buy [MOBILE2-2963] | BETA-V3",""
"broken","Tue Apr 16 15:42:43 UTC 2024","Tue Apr 16 15:45:43 UTC 2024","180003","","Wallet - IDR Wallet - Withdraw","","","","User can withdraw Internal transfer/Ewallet/Bank transfer with not receive full amount [MOBILE2-2208] | BETA",""
"passed","Tue Apr 16 16:21:39 UTC 2024","Tue Apr 16 16:22:05 UTC 2024","25672","","Wallet - Transaction History - US Stock","","","","User can filter the transaction history Stock with transaction type buy [MOBILE2-3133] | BETA-V3",""
"passed","Tue Apr 16 14:02:45 UTC 2024","Tue Apr 16 14:03:33 UTC 2024","48280","","Crypto - Discovery","","","","User successfully redirected to discover crypto page [MOBILE2-3615] | BETA-V3",""
"passed","Tue Apr 16 14:17:42 UTC 2024","Tue Apr 16 14:18:26 UTC 2024","43158","","Crypto - Trading History","","","","User can filter the order history Crypto with status success [MOBILE2-3164] | BETA-V3",""
"broken","Tue Apr 16 15:05:56 UTC 2024","Tue Apr 16 15:07:17 UTC 2024","80848","","Wallet - Crypto - Transaction Detail","","","","EXPECTED FAIL - User should be able to see transaction detail of Receive Crypto [MOBILE2-3329] | BETA-V3",""
"passed","Tue Apr 16 16:17:02 UTC 2024","Tue Apr 16 16:17:24 UTC 2024","21587","","Wallet - Transaction History - IDR","","","","User can filter the transaction history IDR with status failed [MOBILE2-3043] | BETA-V3",""
"passed","Tue Apr 16 14:36:43 UTC 2024","Tue Apr 16 14:37:24 UTC 2024","40269","","Sign Up","","","","User successfully sign up using email and set referral code but not submit ekyc [MOBILE2-3] | BETA",""
"passed","Tue Apr 16 14:25:50 UTC 2024","Tue Apr 16 14:26:41 UTC 2024","51356","","Crypto - Trading History","","","","User can reset filter the pending order history crypto [MOBILE2-3190] | BETA-V3",""
"passed","Tue Apr 16 15:33:07 UTC 2024","Tue Apr 16 15:33:19 UTC 2024","11802","","Wallet - IDR Wallet","","","","User should be able see last 10 transaction history on IDR Card page [MOBILE2-2557] | BETA-V3",""
"passed","Tue Apr 16 14:39:12 UTC 2024","Tue Apr 16 14:39:18 UTC 2024","6125","","US Stock - Discovery","","","","User can see Market status [MOBILE2-3559] | BETA-V3",""
"broken","Tue Apr 16 15:14:02 UTC 2024","Tue Apr 16 15:15:22 UTC 2024","79291","","Wallet - Crypto Wallet","","","","EXPECTED FAIL - User should be able to see the Receive coin transaction history [MOBILE2-2561] | BETA-V3",""
"broken","Tue Apr 16 16:11:04 UTC 2024","Tue Apr 16 16:11:40 UTC 2024","35651","","Wallet - Transaction History - General","","","","User can filter the transaction history Asset Crypto with transaction type Reward [MOBILE2-2953] | BETA-V3",""
"passed","Tue Apr 16 15:47:58 UTC 2024","Tue Apr 16 15:48:25 UTC 2024","27639","","Wallet - Transaction History - Crypto","","","","User can filter the transaction history Crypto with transaction type buy [MOBILE2-3161] | BETA-V3",""
"failed","Tue Apr 16 15:18:46 UTC 2024","Tue Apr 16 15:20:15 UTC 2024","89134","","Wallet - IDR Wallet - Deposit","","","","(VIP-MANDIRI) User successfully submit deposit with Transfer Bank [MOBILE2-1768] | BETA-V3",""
"passed","Tue Apr 16 15:59:54 UTC 2024","Tue Apr 16 16:00:10 UTC 2024","15956","","Wallet - Transaction History - General","","","","User can filter the transaction history Balance IDR with transaction type withdraw [MOBILE2-2927] | BETA-V3",""
"passed","Tue Apr 16 15:20:15 UTC 2024","Tue Apr 16 15:20:35 UTC 2024","19406","","Wallet - IDR Wallet - Deposit","","","","User should be able see the status deposit via Bank Transfer is in process [MOBILE2-176] | BETA",""
"broken","Tue Apr 16 14:32:07 UTC 2024","Tue Apr 16 14:33:20 UTC 2024","72668","","Profile - Change Password","","","","User successfully change and create new password (using SMS OTP) [MOBILE2-1197] | BETA",""
"failed","Tue Apr 16 16:33:46 UTC 2024","Tue Apr 16 16:35:12 UTC 2024","86573","","Wallet - US Stock - Transaction Detail","","","","User should be able to see transaction detail of Market Buy/Sell Stock status Success [MOBILE2-3334] | BETA-V3",""
"passed","Tue Apr 16 17:09:47 UTC 2024","Tue Apr 16 17:10:29 UTC 2024","42306","","Watchlist","","","","User can remove asset stock from watchlist page [MOBILE2-3641] | BETA-V3",""
"passed","Tue Apr 16 16:55:47 UTC 2024","Tue Apr 16 16:56:06 UTC 2024","19123","","Wallet - USD Wallet","","","","User should be able see balance breakdown USD [MOBILE2-2569] | BETA-V3",""
"passed","Tue Apr 16 15:58:01 UTC 2024","Tue Apr 16 15:58:29 UTC 2024","28194","","Wallet - Transaction History - General","","","","User can see empty state when no transaction on filter transaction history asset [MOBILE2-2656] | BETA-V3",""
"passed","Tue Apr 16 16:03:48 UTC 2024","Tue Apr 16 16:04:06 UTC 2024","17163","","Wallet - Transaction History - General","","","","User can filter the transaction history Asset Crypto with status Success [MOBILE2-2954] | BETA-V3",""
"broken","Tue Apr 16 14:56:50 UTC 2024","Tue Apr 16 14:57:48 UTC 2024","58434","","Wallet - Crypto Wallet - Send Coin #1","","","","User successfully send coin internal (2FA active) [MOBILE2-2267] | BETA-V3",""
"passed","Tue Apr 16 16:42:36 UTC 2024","Tue Apr 16 16:42:55 UTC 2024","19536","","Wallet - US Stock Wallet","","","","User should be able to see the last 10 transaction history on USS card page [MOBILE2-2579] | BETA-V3",""
"passed","Tue Apr 16 15:58:56 UTC 2024","Tue Apr 16 15:59:54 UTC 2024","57995","","Wallet - Transaction History - General","","","","User can filter the transaction history Balance IDR with transaction type deposit [MOBILE2-2663] | BETA-V3",""
"passed","Tue Apr 16 14:15:30 UTC 2024","Tue Apr 16 14:17:00 UTC 2024","89737","","Crypto - Trading History","","","","User can filter the order history Crypto with transaction type buy [MOBILE2-3162] | BETA-V3",""
"passed","Tue Apr 16 16:38:51 UTC 2024","Tue Apr 16 16:39:50 UTC 2024","58768","","Wallet - US Stock Wallet","","","","User should be able see empty state on USS Card page when no transaction state [MOBILE2-2589] | BETA-V3",""
"passed","Tue Apr 16 16:42:13 UTC 2024","Tue Apr 16 16:42:36 UTC 2024","23159","","Wallet - US Stock Wallet","","","","User should be able to see the Sell coins transaction history [MOBILE2-2581] | BETA-V3",""
"passed","Tue Apr 16 15:33:47 UTC 2024","Tue Apr 16 15:34:28 UTC 2024","41656","","Wallet - IDR Wallet","","","","User should be able see empty state on IDR Card page when no transaction state [MOBILE2-2567] | BETA-V3",""
"passed","Tue Apr 16 16:00:23 UTC 2024","Tue Apr 16 16:00:42 UTC 2024","19754","","Wallet - Transaction History - General","","","","User can filter the transaction history Balance IDR with status success [MOBILE2-2929] | BETA-V3",""
"passed","Tue Apr 16 16:22:29 UTC 2024","Tue Apr 16 16:22:59 UTC 2024","29296","","Wallet - Transaction History - US Stock","","","","User can filter the transaction history Stock with status success [MOBILE2-3136] | BETA-V3",""
"passed","Tue Apr 16 14:24:56 UTC 2024","Tue Apr 16 14:25:50 UTC 2024","53711","","Crypto - Trading History","","","","User can reset filter the order history crypto [MOBILE2-3186] | BETA-V3",""
"passed","Tue Apr 16 16:15:30 UTC 2024","Tue Apr 16 16:15:50 UTC 2024","20352","","Wallet - Transaction History - IDR","","","","User can filter the transaction history IDR with transaction type deposit [MOBILE2-3038] | BETA-V3",""
"passed","Tue Apr 16 16:10:49 UTC 2024","Tue Apr 16 16:11:04 UTC 2024","15086","","Wallet - Transaction History - General","","","","User can filter the transaction history Asset Crypto with transaction type Receive [MOBILE2-2952] | BETA-V3",""
"passed","Tue Apr 16 15:29:24 UTC 2024","Tue Apr 16 15:29:53 UTC 2024","29876","","Wallet - IDR Wallet - Transaction Detail","","","","User should be able to see transaction detail of Deposit with Internal TF [MOBILE2-3311] | BETA-V3",""
"passed","Tue Apr 16 14:04:06 UTC 2024","Tue Apr 16 14:04:31 UTC 2024","24516","","Crypto - Discovery","","","","User can see recommend user to some coins with predefined algo [MOBILE2-3556] | BETA-V3",""
"passed","Tue Apr 16 14:53:24 UTC 2024","Tue Apr 16 14:54:13 UTC 2024","48512","","Wallet - Crypto Wallet - Send Coin #1","","","","User can not send coin if user not yet add phone number but verifed [MOBILE2-2225] | BETA",""
"passed","Tue Apr 16 14:07:47 UTC 2024","Tue Apr 16 14:08:03 UTC 2024","15850","","Crypto - Market","","","","User can't search asset crypto when the coin isn't in the list [MOBILE2-3588] | BETA-V3",""
"passed","Tue Apr 16 16:01:58 UTC 2024","Tue Apr 16 16:02:12 UTC 2024","13321","","Wallet - Transaction History - General","","","","User can filter the transaction history Balance USD with transaction type Buy USD [MOBILE2-2938] | BETA-V3",""
"passed","Tue Apr 16 15:57:27 UTC 2024","Tue Apr 16 15:57:40 UTC 2024","12560","","Wallet - Transaction History - General","","","","User can see empty state when no transaction history pending order [MOBILE2-2652] | BETA-V3",""
"passed","Tue Apr 16 16:40:46 UTC 2024","Tue Apr 16 16:41:05 UTC 2024","18418","","Wallet - US Stock Wallet","","","","User successfully redirected to transaction history page when click see all [MOBILE2-2586] | BETA-V3",""
"passed","Tue Apr 16 14:11:17 UTC 2024","Tue Apr 16 14:12:30 UTC 2024","72648","","Crypto - Trading History","","","","User successfully redirected to order history crypto transaction detail page [MOBILE2-2733] | BETA-V3",""
"broken","Tue Apr 16 17:03:13 UTC 2024","Tue Apr 16 17:03:53 UTC 2024","39529","","Wallet - USD Wallet - Yield","","","","User should be able to see total yield are rounded down to 2 decimals [MOBILE2-3356] | BETA-V3",""
"passed","Tue Apr 16 17:08:19 UTC 2024","Tue Apr 16 17:09:02 UTC 2024","43494","","Watchlist","","","","User can reorder by hold and drag watchlist asset crypto page [MOBILE2-3639] | BETA-V3",""
"passed","Tue Apr 16 15:48:50 UTC 2024","Tue Apr 16 15:49:21 UTC 2024","31469","","Wallet - Transaction History - Crypto","","","","User can filter the transaction history Crypto with status success [MOBILE2-3112] | BETA-V3",""
"broken","Tue Apr 16 17:03:53 UTC 2024","Tue Apr 16 17:04:33 UTC 2024","39654","","Wallet - USD Wallet - Yield","","","","User should be able to see total yield earned on transaction history [MOBILE2-3357] | BETA-V3",""
"passed","Tue Apr 16 14:21:42 UTC 2024","Tue Apr 16 14:22:27 UTC 2024","44694","","Crypto - Trading History","","","","User can see total filter notification in the icon filter pending order history crypto [MOBILE2-3184] | BETA-V3",""
"passed","Tue Apr 16 15:47:33 UTC 2024","Tue Apr 16 15:47:58 UTC 2024","24416","","Wallet - Transaction History - Crypto","","","","User can see empty state when no transaction on filter transaction history Crypto [MOBILE2-3107] | BETA-V3",""
"passed","Tue Apr 16 16:04:06 UTC 2024","Tue Apr 16 16:04:25 UTC 2024","19240","","Wallet - Transaction History - General","","","","User can filter the transaction history Asset Crypto with status failed [MOBILE2-2956] | BETA-V3",""
"passed","Tue Apr 16 14:27:27 UTC 2024","Tue Apr 16 14:28:19 UTC 2024","51991","","Home","","","","User should see coachmark and section favorite, market, learning hub [MOBILE2-334 MOBILE2-343 MOBILE2-344] | BETA-V3",""
"passed","Tue Apr 16 14:06:20 UTC 2024","Tue Apr 16 14:06:47 UTC 2024","27753","","Crypto - Market","","","","User successfully redirected to market crypto page [MOBILE2-3463] | BETA-V3",""
"passed","Tue Apr 16 14:29:53 UTC 2024","Tue Apr 16 14:30:08 UTC 2024","15047","","Login","","","","User can not sign in with email and password when registered by Google [MOBILE2-289] | BETA",""
"broken","Tue Apr 16 16:49:44 UTC 2024","Tue Apr 16 16:49:50 UTC 2024","6270","","Wallet - USD Wallet - Buy/Sell","","","","User unsuccessfully sell when input amount above available balance [MOBILE2-2622] | BETA-V3",""
"broken","Tue Apr 16 15:12:40 UTC 2024","Tue Apr 16 15:13:21 UTC 2024","41272","","Wallet - Crypto Wallet","","","","EXPECTED FAIL - User should be able to see the Staking Reward transaction history [MOBILE2-2558] | BETA-V3",""
"passed","Tue Apr 16 16:07:39 UTC 2024","Tue Apr 16 16:07:58 UTC 2024","18998","","Wallet - Transaction History - General","","","","User can filter the transaction history Asset US Stock with select multiple transaction type and status [MOBILE2-2977] | BETA-V3",""
"passed","Tue Apr 16 16:24:35 UTC 2024","Tue Apr 16 16:25:11 UTC 2024","36461","","Wallet - Transaction History - US Stock","","","","User can unselect filter the transaction history Stock [MOBILE2-3142 MOBILE2-3144] | BETA-V3",""
"passed","Tue Apr 16 14:02:13 UTC 2024","Tue Apr 16 14:02:45 UTC 2024","32118","","Crypto - Discovery","","","","User hasn't sign in click entry point staking [MOBILE2-3620] | BETA-V3",""
"passed","Tue Apr 16 15:31:05 UTC 2024","Tue Apr 16 15:31:44 UTC 2024","39202","","Wallet - IDR Wallet - Transaction Detail","","","","User should be able to see transaction detail of Withdraw with Internal Transfer [MOBILE2-3314] | BETA-V3",""
"passed","Tue Apr 16 16:30:01 UTC 2024","Tue Apr 16 16:30:26 UTC 2024","25319","","Wallet - Transaction History - USD","","","","User can filter the transaction history USD with transaction type sell [MOBILE2-3079] | BETA-V3",""
"passed","Tue Apr 16 15:33:31 UTC 2024","Tue Apr 16 15:33:38 UTC 2024","7859","","Wallet - IDR Wallet","","","","User successfully redirected to Deposit page when click Deposit [MOBILE2-2565] | BETA-V3",""
"broken","Tue Apr 16 15:01:07 UTC 2024","Tue Apr 16 15:02:29 UTC 2024","82584","","Wallet - Crypto - Transaction Detail","","","","EXPECTED FAIL - User should be able to see transaction detail of Staking Earned [MOBILE2-3332] | BETA-V3",""
"passed","Tue Apr 16 15:48:25 UTC 2024","Tue Apr 16 15:48:50 UTC 2024","24682","","Wallet - Transaction History - Crypto","","","","User can filter the transaction history Crypto with transaction type sell [MOBILE2-3110] | BETA-V3",""
"broken","Tue Apr 16 16:35:12 UTC 2024","Tue Apr 16 16:35:57 UTC 2024","44858","","Wallet - US Stock - Transaction Detail","","","","User should be able to see transaction detail of Market Buy/Sell Stock status Canceled [MOBILE2-3336] | BETA-V3",""
"passed","Tue Apr 16 16:00:42 UTC 2024","Tue Apr 16 16:00:57 UTC 2024","14948","","Wallet - Transaction History - General","","","","User can filter the transaction history Balance IDR with status in process [MOBILE2-2931] | BETA-V3",""
"passed","Tue Apr 16 16:29:36 UTC 2024","Tue Apr 16 16:30:01 UTC 2024","24891","","Wallet - Transaction History - USD","","","","User can filter the transaction history USD with transaction type buy [MOBILE2-3078] | BETA-V3",""
"passed","Tue Apr 16 14:19:56 UTC 2024","Tue Apr 16 14:20:48 UTC 2024","52033","","Crypto - Trading History","","","","User can't filter the pending order Crypto with select date more than 1 year [MOBILE2-3263] | BETA-V3",""
"passed","Tue Apr 16 15:22:09 UTC 2024","Tue Apr 16 15:23:13 UTC 2024","64360","","Wallet - IDR Wallet - Deposit","","","","User cant deposit IDR when doesnt have phone number and unverified [MOBILE2-190] | BETA",""
"passed","Tue Apr 16 16:41:46 UTC 2024","Tue Apr 16 16:42:13 UTC 2024","26364","","Wallet - US Stock Wallet","","","","User should be able to see the Buy coins transaction history [MOBILE2-2580] | BETA-V3",""
"passed","Tue Apr 16 15:35:12 UTC 2024","Tue Apr 16 15:35:47 UTC 2024","35081","","Wallet - IDR Wallet - Withdraw","","","","User cant withdraw IDR when doesnt have phone number but verified [MOBILE2-2090] | BETA",""
"passed","Tue Apr 16 15:50:57 UTC 2024","Tue Apr 16 15:51:30 UTC 2024","32595","","Wallet - Transaction History - Crypto","","","","User can see total filter notification in the icon filter and reset filter transaction history Crypto [MOBILE2-3118 MOBILE2-3120] | BETA-V3",""
"passed","Tue Apr 16 15:33:38 UTC 2024","Tue Apr 16 15:33:47 UTC 2024","8189","","Wallet - IDR Wallet","","","","User successfully redirected to Withdraw page when click Withdraw [MOBILE2-2566] | BETA-V3",""
"broken","Tue Apr 16 15:05:13 UTC 2024","Tue Apr 16 15:05:15 UTC 2024","2411","","Wallet - Crypto - Transaction Detail","","","","EXPECTED FAIL - User should be able to see transaction detail of Send Crypto [MOBILE2-3328] | BETA-V3",""
"broken","Tue Apr 16 16:49:37 UTC 2024","Tue Apr 16 16:49:44 UTC 2024","6362","","Wallet - USD Wallet - Buy/Sell","","","","User successfully sell USD from entry point USD page [MOBILE2-2620] | BETA-V3",""
"passed","Tue Apr 16 16:19:43 UTC 2024","Tue Apr 16 16:20:39 UTC 2024","55421","","Wallet - Transaction History - US Stock","","","","User successfully redirected to Stock wallet transaction history [MOBILE2-3127] | BETA-V3",""
"passed","Tue Apr 16 16:22:05 UTC 2024","Tue Apr 16 16:22:29 UTC 2024","24549","","Wallet - Transaction History - US Stock","","","","User can filter the transaction history Stock with transaction type sell [MOBILE2-3134] | BETA-V3",""
"broken","Tue Apr 16 15:52:50 UTC 2024","Tue Apr 16 15:54:03 UTC 2024","72816","","Wallet - Transaction History - Crypto","","","","User can filter the transaction history Crypto with transaction type Send [MOBILE2-3111] | BETA-V3",""
"passed","Tue Apr 16 14:14:38 UTC 2024","Tue Apr 16 14:15:30 UTC 2024","52178","","Crypto - Trading History","","","","User can see empty state when no transaction on filter crypto pending order history [MOBILE2-2736] | BETA-V3",""
"passed","Tue Apr 16 16:31:50 UTC 2024","Tue Apr 16 16:32:21 UTC 2024","31404","","Wallet - Transaction History - USD","","","","User can see total filter notification in the icon filter and reset filter transaction history USD [MOBILE2-3088 MOBILE2-3090] | BETA-V3",""
"passed","Tue Apr 16 16:50:38 UTC 2024","Tue Apr 16 16:52:00 UTC 2024","81682","","Wallet - USD - Transaction Detail","","","","User should be able to see transaction detail of Buy USD [MOBILE2-3315] | BETA-V3",""
"broken","Tue Apr 16 15:11:58 UTC 2024","Tue Apr 16 15:12:40 UTC 2024","41538","","Wallet - Crypto Wallet","","","","EXPECTED FAIL - User should be able to see the Send coin transaction history [MOBILE2-2559] | BETA-V3",""
"broken","Tue Apr 16 16:49:50 UTC 2024","Tue Apr 16 16:49:57 UTC 2024","6924","","Wallet - USD Wallet - Buy/Sell","","","","User unsuccessfully buy when input amount above available balance [MOBILE2-2618] | BETA-V3",""
"broken","Tue Apr 16 14:46:11 UTC 2024","Tue Apr 16 14:47:58 UTC 2024","106389","","US Stock - Market","","","","User cant search asset us stock when the coin isnt in the list [MOBILE2-3623] | BETA-V3",""
"passed","Tue Apr 16 16:02:38 UTC 2024","Tue Apr 16 16:03:00 UTC 2024","21478","","Wallet - Transaction History - General","","","","User can't filter the transaction history Balance USD with select date more than 1 year [MOBILE2-3251] | BETA-V3",""
"failed","Tue Apr 16 15:29:53 UTC 2024","Tue Apr 16 15:30:29 UTC 2024","35331","","Wallet - IDR Wallet - Transaction Detail","","","","User should be able to see transaction detail of Withdraw with Bank TF [MOBILE2-3312] | BETA-V3",""
"passed","Tue Apr 16 14:08:46 UTC 2024","Tue Apr 16 14:09:52 UTC 2024","66445","","Crypto - Trading History","","","","User can see entry point crypto order history at Pro-buy/sell form [MOBILE2-2726] | BETA-V3",""
"passed","Tue Apr 16 16:18:10 UTC 2024","Tue Apr 16 16:18:32 UTC 2024","21780","","Wallet - Transaction History - IDR","","","","User can see total filter notification in the icon filter and reset filter transaction history IDR [MOBILE2-3050 MOBILE2-3052] | BETA-V3",""
"broken","Tue Apr 16 14:59:31 UTC 2024","Tue Apr 16 15:00:30 UTC 2024","59044","","Wallet - Crypto Wallet - Send Coin #1","","","","User can send coin internal/external with not receive full amount [MOBILE2-2290] | BETA-V3",""
"passed","Tue Apr 16 16:29:11 UTC 2024","Tue Apr 16 16:29:36 UTC 2024","24754","","Wallet - Transaction History - USD","","","","User can see empty state when no transaction on filter transaction history USD [MOBILE2-3076] | BETA-V3",""
"passed","Tue Apr 16 16:30:26 UTC 2024","Tue Apr 16 16:30:51 UTC 2024","24523","","Wallet - Transaction History - USD","","","","User can filter the transaction history USD with status success [MOBILE2-3082] | BETA-V3",""
"passed","Tue Apr 16 17:00:41 UTC 2024","Tue Apr 16 17:01:10 UTC 2024","29055","","Wallet - USD Wallet - Yield","","","","User shouldnt be able activate USD Yield when uncheck T&C [MOBILE2-3350] | BETA-V3",""
"passed","Tue Apr 16 16:16:23 UTC 2024","Tue Apr 16 16:16:45 UTC 2024","21907","","Wallet - Transaction History - IDR","","","","User can filter the transaction history IDR with status success [MOBILE2-3042] | BETA-V3",""
"broken","Tue Apr 16 16:53:33 UTC 2024","Tue Apr 16 16:54:19 UTC 2024","45814","","Wallet - USD - Transaction Detail","","","","User should be able to see transaction detail of USD Dividend [MOBILE2-3316] | BETA-V3",""
"failed","Tue Apr 16 15:04:23 UTC 2024","Tue Apr 16 15:05:13 UTC 2024","49738","","Wallet - Crypto - Transaction Detail","","","","EXPECTED FAIL - User should be able to see transaction detail of Sell Crypto status Success [MOBILE2-3324] | BETA-V3",""
"failed","Tue Apr 16 15:17:25 UTC 2024","Tue Apr 16 15:18:46 UTC 2024","80725","","Wallet - IDR Wallet - Deposit","","","","(Non-VIP BCA) User successfully submit deposit ≥ 100mio with Transfer Bank [MOBILE2-1766] | BETA-V3",""
