"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Mon Apr 15 15:30:33 UTC 2024","Mon Apr 15 15:31:43 UTC 2024","69465","","Wallet - IDR Wallet - Deposit","","","","BETA-V3 (Non-VIP MANDIRI) User successfully submit deposit ≥ 100mio with Transfer Bank [MOBILE2-1772]",""
"broken","Mon Apr 15 14:11:08 UTC 2024","Mon Apr 15 14:11:56 UTC 2024","48065","","Crypto - Trading History","","","","BETA-V3 User successfully redirected to order history crypto transaction detail page [MOBILE2-2763]",""
"broken","Mon Apr 15 15:09:18 UTC 2024","Mon Apr 15 15:10:17 UTC 2024","58681","","Wallet - Crypto Wallet - Send Coin #1","","","","BETA-V3 User can send coin internal/external with not receive full amount [MOBILE2-2290]",""
"broken","Mon Apr 15 16:36:00 UTC 2024","Mon Apr 15 16:36:38 UTC 2024","37822","","Wallet - Transaction History - USD","","","","BETA-V3 User can filter the transaction history USD with transaction type sell [MOBILE2-3079]",""
"broken","Mon Apr 15 14:07:26 UTC 2024","Mon Apr 15 14:08:13 UTC 2024","47478","","Crypto - Market","","","","BETA-V3 User can add and remove asset crypto to watchlist [MOBILE2-3471 MOBILE2-3612]",""
"passed","Mon Apr 15 16:27:22 UTC 2024","Mon Apr 15 16:27:48 UTC 2024","25468","","Wallet - Transaction History - US Stock","","","","BETA-V3 User can see empty state when no transaction on filter transaction history Stock [MOBILE2-3131]",""
"broken","Mon Apr 15 16:14:05 UTC 2024","Mon Apr 15 16:14:39 UTC 2024","33823","","Wallet - Transaction History - General","","","","BETA-V3 User can filter the transaction history Asset US Stock with transaction type Stock Split & Reverse Split [MOBILE2-2966]",""
"passed","Mon Apr 15 14:03:09 UTC 2024","Mon Apr 15 14:03:55 UTC 2024","45757","","Crypto - Discovery","","","","BETA-V3 User successfully redirected to discover crypto page [MOBILE2-3615]",""
"passed","Mon Apr 15 14:04:34 UTC 2024","Mon Apr 15 14:04:50 UTC 2024","15723","","Crypto - Discovery","","","","BETA-V3 User can see market movers [MOBILE2-3555]",""
"broken","Mon Apr 15 15:03:48 UTC 2024","Mon Apr 15 15:04:57 UTC 2024","69416","","Wallet - Crypto Wallet - Send Coin #1","","","","BETA User cant send coin when doesnt have phone number and unverified [MOBILE2-2227]",""
