"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Feb 02 18:55:49 UTC 2024","Fri Feb 02 18:55:53 UTC 2024","4588","","Wallet - IDR Wallet - Withdraw","","","","User cant submit withdraw internal transfer when input own address [MOBILE2-2196]",""
"passed","Fri Feb 02 18:38:06 UTC 2024","Fri Feb 02 18:39:11 UTC 2024","65054","","Wallet - Crypto Wallet - Send Coin","","","","User unsuccessfully send coin when input amount coin is under minimum [MOBILE2-2277]",""
"passed","Fri Feb 02 19:04:09 UTC 2024","Fri Feb 02 19:04:55 UTC 2024","45330","","Wallet Home","","","","Unverified user can not see asset summary section [MOBILE2-2630]",""
"passed","Fri Feb 02 18:16:59 UTC 2024","Fri Feb 02 18:17:52 UTC 2024","52681","","Profile - Change Password","","","","User cant change password if it doesnt meet all validation password [MOBILE2-1198]",""
"passed","Fri Feb 02 18:51:16 UTC 2024","Fri Feb 02 18:52:09 UTC 2024","53132","","Wallet - IDR Wallet - Deposit","","","","User cant deposit by E-Wallet (DANA) with above the maximum deposit limit [MOBILE2-242]",""
"passed","Fri Feb 02 18:26:28 UTC 2024","Fri Feb 02 18:27:04 UTC 2024","36317","","Profile","","","","User should be able to see name and user ID on header [MOBILE2-1119]",""
"broken","Fri Feb 02 18:31:26 UTC 2024","Fri Feb 02 18:31:53 UTC 2024","27618","","Profile - Setup Withdrawal Account","","","","User should not be able to add same e-wallet [MOBILE2-1168]",""
"broken","Fri Feb 02 18:57:31 UTC 2024","Fri Feb 02 18:57:54 UTC 2024","23439","","Wallet - IDR Wallet - Withdraw","","","","User unsuccessfully withdraw Bank transfer/Ewallet/Internal Transfer when input amount above the maximum withdraw [MOBILE2-2204]",""
"passed","Fri Feb 02 19:07:06 UTC 2024","Fri Feb 02 19:07:17 UTC 2024","10561","","Wallet Home","","","","User successfully redirected to portfolio page when click portfolio button [MOBILE2-2541]",""
"passed","Fri Feb 02 19:07:17 UTC 2024","Fri Feb 02 19:07:58 UTC 2024","41742","","Wallet Home","","","","User should be able to see IDR, USD, Crypto, US Stocks card on the Wallet Card Carousel section [MOBILE2-2542 MOBILE2-2543 MOBILE2-2544 MOBILE2-2545]",""
