"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Apr 03 16:02:02 UTC 2024","Wed Apr 03 16:02:17 UTC 2024","15422","","Wallet - Transaction History - General","","","","BETA-V3 User can filter the transaction history Balance USD with status success [MOBILE2-2942]",""
"passed","Wed Apr 03 16:11:33 UTC 2024","Wed Apr 03 16:12:17 UTC 2024","44154","","Wallet - Transaction History - IDR","","","","BETA-V3 User successfully redirected to IDR wallet transaction history [MOBILE2-2675]",""
"passed","Wed Apr 03 16:38:14 UTC 2024","Wed Apr 03 16:39:08 UTC 2024","54269","","Wallet - US Stock - Transaction Detail","","","","BETA-V3 User should be able to see transaction detail of Limit Buy/Sell Stock status Canceled [MOBILE2-3339]",""
"broken","Wed Apr 03 14:07:04 UTC 2024","Wed Apr 03 14:08:00 UTC 2024","55645","","Crypto - Market","","","","BETA-V3 User can add and remove asset crypto to watchlist [MOBILE2-3471 MOBILE2-3612]",""
"broken","Wed Apr 03 16:50:29 UTC 2024","Wed Apr 03 16:51:40 UTC 2024","71381","","Wallet - USD - Transaction Detail","","","","BETA-V3 User should be able to see transaction detail of Buy USD [MOBILE2-3315]",""
"passed","Wed Apr 03 14:48:03 UTC 2024","Wed Apr 03 14:48:53 UTC 2024","50579","","US Stock - Market","","","","BETA-V3 User successfully redirected to market us stock page [MOBILE2-3622]",""
"passed","Wed Apr 03 16:16:26 UTC 2024","Wed Apr 03 16:16:49 UTC 2024","22916","","Wallet - Transaction History - IDR","","","","BETA-V3 User can filter the transaction history IDR with status failed [MOBILE2-3043]",""
"broken","Wed Apr 03 14:20:57 UTC 2024","Wed Apr 03 14:21:52 UTC 2024","54448","","Crypto - Trading History","","","","BETA-V3 User can't filter the order history Crypto with select date more than 1 year [MOBILE2-3262]",""
"broken","Wed Apr 03 15:51:32 UTC 2024","Wed Apr 03 15:52:08 UTC 2024","35779","","Wallet - Transaction History - Crypto","","","","BETA-V3 User can't filter the transaction history Crypto with select date more than 1 year [MOBILE2-3260]",""
"passed","Wed Apr 03 16:23:21 UTC 2024","Wed Apr 03 16:23:53 UTC 2024","31536","","Wallet - Transaction History - US Stock","","","","BETA-V3 User can filter the transaction history  Stock with status failed [MOBILE2-3137]",""
"broken","Wed Apr 03 16:30:28 UTC 2024","Wed Apr 03 16:31:06 UTC 2024","37794","","Wallet - Transaction History - USD","","","","BETA-V3 User can filter the transaction history USD with status success [MOBILE2-3082]",""
"passed","Wed Apr 03 16:25:30 UTC 2024","Wed Apr 03 16:26:04 UTC 2024","34395","","Wallet - Transaction History - US Stock","","","","BETA-V3 User can unselect filter the transaction history Stock [MOBILE2-3142 MOBILE2-3144]",""
"broken","Wed Apr 03 17:04:52 UTC 2024","Wed Apr 03 17:05:30 UTC 2024","37847","","Wallet - USD Wallet - Yield","","","","BETA-V3 User should be able to see total yield earned on transaction history [MOBILE2-3357]",""
"broken","Wed Apr 03 15:09:23 UTC 2024","Wed Apr 03 15:09:59 UTC 2024","36629","","Wallet - Crypto Wallet","","","","EXPECTED FAIL - BETA-V3 User should be able to see the Buy coins transaction history [MOBILE2-2555]",""
"passed","Wed Apr 03 14:46:17 UTC 2024","Wed Apr 03 14:46:23 UTC 2024","5765","","US Stock - Discovery","","","","BETA-V3 User can see Calendar Event [MOBILE2-3565]",""
"passed","Wed Apr 03 16:20:10 UTC 2024","Wed Apr 03 16:20:50 UTC 2024","40019","","Wallet - Transaction History - US Stock","","","","BETA-V3 User successfully redirected to Stock transaction detail page [MOBILE2-3129]",""
"broken","Wed Apr 03 14:08:59 UTC 2024","Wed Apr 03 14:10:21 UTC 2024","81871","","Crypto - Trading History","","","","BETA-V3 User can see entry point crypto order history at Pro-buy/sell form [MOBILE2-2726]",""
"broken","Wed Apr 03 15:38:43 UTC 2024","Wed Apr 03 15:39:53 UTC 2024","69759","","Wallet - IDR Wallet - Withdraw","","","","BETA User successfully withdraw IDR using E-Wallet (default toggle receive amount: active and 2FA active) [MOBILE2-2186]",""
"broken","Wed Apr 03 14:49:48 UTC 2024","Wed Apr 03 14:50:15 UTC 2024","26760","","US Stock - Market","","","","BETA-V3 User can remove asset us stock from watchlist [MOBILE2-3627]",""
"broken","Wed Apr 03 15:57:05 UTC 2024","Wed Apr 03 15:57:30 UTC 2024","25336","","Wallet - Transaction History - General","","","","BETA-V3 User can see empty state when no transaction on filter transaction history balance [MOBILE2-2655]",""
"broken","Wed Apr 03 14:58:04 UTC 2024","Wed Apr 03 14:58:43 UTC 2024","39408","","Wallet - Crypto Wallet - Send Coin #1","","","","BETA-V3 User successfully send coin internal (2FA active) [MOBILE2-2267]",""
