"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Fri Apr 05 16:09:36 UTC 2024","Fri Apr 05 16:10:11 UTC 2024","34192","","Wallet - Transaction History - General","","","","BETA-V3 User can filter the transaction history Asset US Stock with transaction type Stock Split & Reverse Split [MOBILE2-2966]",""
"broken","Fri Apr 05 15:16:47 UTC 2024","Fri Apr 05 15:17:22 UTC 2024","35847","","Wallet - Crypto Wallet","","","","EXPECTED FAIL - BETA-V3 User should be able to see the Reward transaction history [MOBILE2-2562]",""
"broken","Fri Apr 05 15:17:22 UTC 2024","Fri Apr 05 15:18:43 UTC 2024","80413","","Wallet - Crypto Wallet","","","","EXPECTED FAIL - BETA-V3 User should be able to see the Receive coin transaction history [MOBILE2-2561]",""
"passed","Fri Apr 05 16:06:29 UTC 2024","Fri Apr 05 16:06:43 UTC 2024","13858","","Wallet - Transaction History - General","","","","BETA-V3 User can filter the transaction history Asset Crypto with transaction type Receive [MOBILE2-2952]",""
"passed","Fri Apr 05 16:10:27 UTC 2024","Fri Apr 05 16:10:45 UTC 2024","18029","","Wallet - Transaction History - General","","","","BETA-V3 User can filter the transaction history Asset  US Stock with status failed [MOBILE2-2970]",""
"failed","Fri Apr 05 15:30:28 UTC 2024","Fri Apr 05 15:31:06 UTC 2024","37658","","Wallet - IDR Wallet - Transaction Detail","","","","BETA-V3 User should be able to see transaction detail of Deposit  with Bank TF [MOBILE2-3308]",""
"broken","Fri Apr 05 14:20:59 UTC 2024","Fri Apr 05 14:21:55 UTC 2024","55663","","Crypto - Trading History","","","","BETA-V3 User can't filter the order history Crypto with select date more than 1 year [MOBILE2-3262]",""
"broken","Fri Apr 05 15:10:44 UTC 2024","Fri Apr 05 15:12:01 UTC 2024","76907","","Wallet - Crypto Wallet","","","","EXPECTED FAIL - BETA-V3 User should be able to see the current balance of crypto owned [MOBILE2-2553]",""
"broken","Fri Apr 05 14:24:47 UTC 2024","Fri Apr 05 14:25:44 UTC 2024","57055","","Crypto - Trading History","","","","BETA-V3 User can see total filter notification in the icon filter order history crypto [MOBILE2-3187]",""
"passed","Fri Apr 05 14:05:35 UTC 2024","Fri Apr 05 14:06:34 UTC 2024","58988","","Crypto - Market","","","","BETA-V3 User successfully redirected to market crypto page [MOBILE2-3587]",""
"broken","Fri Apr 05 15:42:11 UTC 2024","Fri Apr 05 15:43:00 UTC 2024","48261","","Wallet - IDR Wallet - Withdraw","","","","BETA User successfully withdraw IDR using Internal Transfer (default toggle receive amount: active and 2FA active) [MOBILE2-2188]",""
"broken","Fri Apr 05 14:19:10 UTC 2024","Fri Apr 05 14:20:04 UTC 2024","53815","","Crypto - Trading History","","","","BETA-V3 User can filter the order history Crypto with status success [MOBILE2-3164]",""
"broken","Fri Apr 05 14:03:46 UTC 2024","Fri Apr 05 14:04:15 UTC 2024","29136","","Crypto - Discovery","","","","BETA-V3 User can see pocket entry point [MOBILE2-3617]",""
"broken","Fri Apr 05 15:51:40 UTC 2024","Fri Apr 05 15:52:16 UTC 2024","35843","","Wallet - Transaction History - Crypto","","","","BETA-V3 User can filter the transaction history Crypto with status success [MOBILE2-3112]",""
"passed","Fri Apr 05 16:11:49 UTC 2024","Fri Apr 05 16:12:11 UTC 2024","21745","","Wallet - Transaction History - General","","","","BETA-V3 User can't filter the transaction history Pending Order Crypto with select date more than 1 year [MOBILE2-3255]",""
"broken","Fri Apr 05 14:08:46 UTC 2024","Fri Apr 05 14:10:08 UTC 2024","81621","","Crypto - Trading History","","","","BETA-V3 User can see entry point crypto order history at Pro-buy/sell form [MOBILE2-2726]",""
"failed","Fri Apr 05 15:33:18 UTC 2024","Fri Apr 05 15:33:58 UTC 2024","40114","","Wallet - IDR Wallet - Transaction Detail","","","","BETA-V3 User should be able to see transaction detail of Withdraw with E-Wallet [MOBILE2-3313]",""
"passed","Fri Apr 05 14:03:35 UTC 2024","Fri Apr 05 14:03:46 UTC 2024","10390","","Crypto - Discovery","","","","BETA-V3 User can see staking entry point [MOBILE2-3552]",""
"passed","Fri Apr 05 16:27:05 UTC 2024","Fri Apr 05 16:27:39 UTC 2024","34620","","Wallet - Transaction History - US Stock","","","","BETA-V3 User can unselect filter the transaction history Stock [MOBILE2-3142 MOBILE2-3144]",""
"passed","Fri Apr 05 16:22:38 UTC 2024","Fri Apr 05 16:23:02 UTC 2024","23858","","Wallet - Transaction History - US Stock","","","","BETA-V3 User can see empty state when no transaction on filter transaction history Stock [MOBILE2-3131]",""
"passed","Fri Apr 05 17:10:32 UTC 2024","Fri Apr 05 17:11:02 UTC 2024","30206","","Watchlist","","","","BETA-V3 User can see watchlist asset crypto page [MOBILE2-3613]",""
"passed","Fri Apr 05 16:01:16 UTC 2024","Fri Apr 05 16:01:33 UTC 2024","16425","","Wallet - Transaction History - General","","","","BETA-V3 User can filter the transaction history Balance IDR with transaction type withdraw [MOBILE2-2927]",""
"passed","Fri Apr 05 16:46:07 UTC 2024","Fri Apr 05 16:47:23 UTC 2024","76339","","Wallet - USD Wallet - Buy/Sell","","","","BETA-V3 User successfully buy USD from entry point wallet [MOBILE2-2590]",""
"broken","Fri Apr 05 15:54:03 UTC 2024","Fri Apr 05 15:54:39 UTC 2024","35725","","Wallet - Transaction History - Crypto","","","","BETA-V3 User can filter the transaction history Crypto with select multiple transaction type and status [MOBILE2-3108]",""
"broken","Fri Apr 05 15:31:51 UTC 2024","Fri Apr 05 15:32:38 UTC 2024","46880","","Wallet - IDR Wallet - Transaction Detail","","","","BETA-V3 User should be able to see transaction detail of Deposit with Internal TF [MOBILE2-3311]",""
"broken","Fri Apr 05 14:16:35 UTC 2024","Fri Apr 05 14:18:15 UTC 2024","100711","","Crypto - Trading History","","","","BETA-V3 User can filter the order history Crypto with transaction type buy [MOBILE2-3162]",""
"broken","Fri Apr 05 16:34:02 UTC 2024","Fri Apr 05 16:34:40 UTC 2024","37825","","Wallet - Transaction History - USD","","","","BETA-V3 User can see total filter notification in the icon filter and reset filter transaction history USD [MOBILE2-3088 MOBILE2-3090]",""
"broken","Fri Apr 05 16:58:58 UTC 2024","Fri Apr 05 16:59:35 UTC 2024","37379","","Wallet - USD Wallet","","","","BETA-V3 User successfully redirected to transaction history USD page when click see all [MOBILE2-2571]",""
"broken","Fri Apr 05 15:09:44 UTC 2024","Fri Apr 05 15:10:44 UTC 2024","59969","","Wallet - Crypto Wallet","","","","BETA-V3 User should be able see empty state on CryptoCard page when no transaction state [MOBILE2-2577]",""
"failed","Fri Apr 05 15:45:08 UTC 2024","Fri Apr 05 15:46:13 UTC 2024","65036","","Wallet - IDR Wallet - Withdraw","","","","BETA User successfully withdraw IDR Internal Transfer/E-wallet/Transfer Bank with percentage 100% from available balance [MOBILE2-2213]",""
"passed","Fri Apr 05 14:04:29 UTC 2024","Fri Apr 05 14:04:53 UTC 2024","23782","","Crypto - Discovery","","","","BETA-V3 User can see recommend user to some coins with predefined algo [MOBILE2-3556]",""
"passed","Fri Apr 05 15:33:58 UTC 2024","Fri Apr 05 15:34:49 UTC 2024","50991","","Wallet - IDR Wallet - Transaction Detail","","","","BETA-V3 User should be able to see transaction detail of Withdraw with Internal Transfer [MOBILE2-3314]",""
"broken","Fri Apr 05 15:03:59 UTC 2024","Fri Apr 05 15:05:09 UTC 2024","70194","","Wallet - Crypto - Transaction Detail","","","","EXPECTED FAIL - BETA-V3 User should be able to see transaction detail of Staking Earned [MOBILE2-3332]",""
"broken","Fri Apr 05 14:10:08 UTC 2024","Fri Apr 05 14:10:56 UTC 2024","48546","","Crypto - Trading History","","","","BETA-V3 User can see a list of all my crypto order history [MOBILE2-2727]",""
"failed","Fri Apr 05 15:19:23 UTC 2024","Fri Apr 05 15:20:39 UTC 2024","75949","","Wallet - IDR Wallet - Deposit","","","","BETA-V3 (VIP-BCA) User successfully submit deposit with Transfer Bank and see the status deposit via Bank Transfer is waiting for payment [MOBILE2-1705 MOBILE2-175]",""
"broken","Fri Apr 05 15:46:56 UTC 2024","Fri Apr 05 15:48:04 UTC 2024","68287","","Wallet - Transaction History - Crypto","","","","BETA-V3 User successfully redirected to Crypto wallet transaction history [MOBILE2-3103]",""
"broken","Fri Apr 05 16:51:49 UTC 2024","Fri Apr 05 16:51:52 UTC 2024","3019","","Wallet - USD Wallet - Buy/Sell","","","","BETA-V3 User unsuccessfully sell when input amount above available balance [MOBILE2-2622]",""
"passed","Fri Apr 05 16:44:37 UTC 2024","Fri Apr 05 16:45:03 UTC 2024","25415","","Wallet - US Stock Wallet","","","","BETA-V3 User should be able to see the Sell coins transaction history [MOBILE2-2581]",""
"passed","Fri Apr 05 16:19:59 UTC 2024","Fri Apr 05 16:20:22 UTC 2024","23076","","Wallet - Transaction History - IDR","","","","BETA-V3 User can see total filter notification in the icon filter and reset filter transaction history IDR [MOBILE2-3050 MOBILE2-3052]",""
"passed","Fri Apr 05 16:10:11 UTC 2024","Fri Apr 05 16:10:27 UTC 2024","16198","","Wallet - Transaction History - General","","","","BETA-V3 User can filter the transaction history Asset US Stock with status Success [MOBILE2-2969]",""
"broken","Fri Apr 05 16:55:08 UTC 2024","Fri Apr 05 16:55:45 UTC 2024","37483","","Wallet - USD - Transaction Detail","","","","BETA-V3 User should be able to see transaction detail of USD Dividend [MOBILE2-3316]",""
"passed","Fri Apr 05 16:13:39 UTC 2024","Fri Apr 05 16:14:23 UTC 2024","44362","","Wallet - Transaction History - IDR","","","","BETA-V3 User successfully redirected to IDR wallet transaction history [MOBILE2-2675]",""
"passed","Fri Apr 05 16:17:52 UTC 2024","Fri Apr 05 16:18:16 UTC 2024","23538","","Wallet - Transaction History - IDR","","","","BETA-V3 User can filter the transaction history IDR with status success [MOBILE2-3042]",""
"broken","Fri Apr 05 14:58:07 UTC 2024","Fri Apr 05 14:59:13 UTC 2024","65581","","Wallet - Crypto Wallet - Send Coin #1","","","","BETA User cant send coin when doesnt have phone number and unverified [MOBILE2-2227]",""
"broken","Fri Apr 05 15:12:01 UTC 2024","Fri Apr 05 15:12:37 UTC 2024","36025","","Wallet - Crypto Wallet","","","","EXPECTED FAIL - BETA-V3 User should be able to see the Buy coins transaction history [MOBILE2-2555]",""
"broken","Fri Apr 05 16:15:05 UTC 2024","Fri Apr 05 16:16:10 UTC 2024","65171","","Wallet - Transaction History - IDR","","","","BETA-V3 User can see empty state when no transaction on filter transaction history IDR [MOBILE2-2686]",""
"passed","Fri Apr 05 15:31:06 UTC 2024","Fri Apr 05 15:31:51 UTC 2024","45015","","Wallet - IDR Wallet - Transaction Detail","","","","BETA-V3 User should be able to see transaction detail of Deposit with Ewallet [MOBILE2-3310]",""
"broken","Fri Apr 05 15:41:01 UTC 2024","Fri Apr 05 15:42:11 UTC 2024","70008","","Wallet - IDR Wallet - Withdraw","","","","BETA User successfully withdraw IDR using E-Wallet (default toggle receive amount: active and 2FA active) [MOBILE2-2186]",""
