"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Thu Jan 25 18:29:52 UTC 2024","Thu Jan 25 18:30:58 UTC 2024","66477","","Profile - Setup Withdrawal Account","","","","User successfully save and delete account number [MOBILE2-1153 MOBILE2-1180]",""
"passed","Thu Jan 25 19:05:51 UTC 2024","Thu Jan 25 19:06:12 UTC 2024","20899","","Wallet Home","","","","User unsuccessfully access wallet page before login and can not see asset summary section [MOBILE2-2533 MOBILE2-2831]",""
"passed","Thu Jan 25 19:04:12 UTC 2024","Thu Jan 25 19:04:28 UTC 2024","16007","","Wallet - Transaction History - General","","","","User can unselect filter the transaction history Pending Order Crypto [MOBILE2-3034]",""
"passed","Thu Jan 25 19:03:54 UTC 2024","Thu Jan 25 19:04:12 UTC 2024","18099","","Wallet - Transaction History - General","","","","User can unselect filter the transaction history Asset Pocket [MOBILE2-3033]",""
"passed","Thu Jan 25 19:04:48 UTC 2024","Thu Jan 25 19:05:04 UTC 2024","15867","","Wallet - Transaction History - General","","","","User can unselect filter the transaction history Pending Order Pocket [MOBILE2-3036]",""
"passed","Thu Jan 25 18:27:22 UTC 2024","Thu Jan 25 18:27:25 UTC 2024","2804","","Profile","","","","User successfully redirected to set up withdrawal account page when click set up withdrawal account menu [MOBILE2-1049]",""
"passed","Thu Jan 25 18:42:35 UTC 2024","Thu Jan 25 18:43:46 UTC 2024","71485","","Wallet - IDR Wallet - Deposit","","","","(VIP-MANDIRI) User successfully submit deposit Rp10.000 to 24,999mio with Mandiri VA [MOBILE2-1769]",""
"passed","Thu Jan 25 18:22:12 UTC 2024","Thu Jan 25 18:23:07 UTC 2024","54591","","Profile - Phone Number","","","","User succesfully add and delete a phone number [MOBILE2-129 MOBILE2-1172 MOBILE2-2353]",""
"passed","Thu Jan 25 18:27:18 UTC 2024","Thu Jan 25 18:27:22 UTC 2024","3709","","Profile","","","","User successfully redirected to mission page when click mission menu [MOBILE2-1672]",""
"passed","Thu Jan 25 18:57:53 UTC 2024","Thu Jan 25 18:57:59 UTC 2024","5611","","Wallet - IDR Wallet - Withdraw","","","","User cant submit withdraw internal transfer when input invalid address [MOBILE2-2195]",""
"passed","Thu Jan 25 18:38:50 UTC 2024","Thu Jan 25 18:39:12 UTC 2024","22053","","Wallet - Crypto Wallet - Send Coin","","","","User unsuccessfully send coin when input amount coin above the maximum quantity to send [MOBILE2-2281]",""
"passed","Thu Jan 25 19:11:01 UTC 2024","Thu Jan 25 19:11:51 UTC 2024","49346","","Wallet Home","","","","User should be able to see Owned asset for Crypto when click Crypto tab [MOBILE2-2547]",""
"broken","Thu Jan 25 18:54:16 UTC 2024","Thu Jan 25 18:54:46 UTC 2024","29667","","Wallet - IDR Wallet","","","","User successfully redirected to transaction history IDR page when click see all [MOBILE2-2560]",""
"passed","Thu Jan 25 18:42:17 UTC 2024","Thu Jan 25 18:42:35 UTC 2024","17054","","Wallet - IDR Wallet - Deposit","","","","(Non-VIP BCA) User successfully submit deposit ≥ 100mio with Virtual Account [MOBILE2-1767]",""
"passed","Thu Jan 25 19:09:17 UTC 2024","Thu Jan 25 19:09:27 UTC 2024","10068","","Wallet Home","","","","User successfully redirected to portfolio page when click portfolio button [MOBILE2-2541]",""
"passed","Thu Jan 25 18:49:03 UTC 2024","Thu Jan 25 18:49:14 UTC 2024","11409","","Wallet - IDR Wallet - Deposit","","","","User cant deposit by E-Wallet (OVO) with under minimum amount [MOBILE2-234]",""
"passed","Thu Jan 25 18:36:58 UTC 2024","Thu Jan 25 18:37:47 UTC 2024","48346","","Wallet - Crypto Wallet - Send Coin","","","","User cant send coin when have phone number but unverified [MOBILE2-2226]",""
"passed","Thu Jan 25 18:57:59 UTC 2024","Thu Jan 25 18:58:04 UTC 2024","4842","","Wallet - IDR Wallet - Withdraw","","","","User cant submit withdraw internal transfer when input own address [MOBILE2-2196]",""
"broken","Thu Jan 25 18:30:58 UTC 2024","Thu Jan 25 18:31:27 UTC 2024","28226","","Profile - Setup Withdrawal Account","","","","User should not be able to add same bank and account number [MOBILE2-1157]",""
"broken","Thu Jan 25 18:11:35 UTC 2024","Thu Jan 25 18:12:05 UTC 2024","29829","","Home","","","","User successfully redirected to rekuiz page when click rekuiz entrypoint on homecircle [MOBILE2-1533]",""
"passed","Thu Jan 25 18:53:39 UTC 2024","Thu Jan 25 18:53:47 UTC 2024","8376","","Wallet - IDR Wallet","","","","User should be able see balance breakdown IDR [MOBILE2-2552]",""
"passed","Thu Jan 25 18:18:18 UTC 2024","Thu Jan 25 18:18:28 UTC 2024","10342","","Profile - Change Password","","","","User successfully change and create new password (using 2FA) [MOBILE2-2357]",""
"passed","Thu Jan 25 19:01:46 UTC 2024","Thu Jan 25 19:02:03 UTC 2024","16783","","Wallet - Transaction History - General","","","","User can see total filter notification in the icon filter and reset filter transaction history tab Balance [MOBILE2-3023 MOBILE2-2767]",""
"broken","Thu Jan 25 18:59:42 UTC 2024","Thu Jan 25 19:00:05 UTC 2024","23458","","Wallet - IDR Wallet - Withdraw","","","","User unsuccessfully withdraw Bank transfer/Ewallet/Internal Transfer when input amount above the maximum withdraw [MOBILE2-2204]",""
"broken","Thu Jan 25 18:08:08 UTC 2024","Thu Jan 25 18:08:51 UTC 2024","43236","","Home Non-login","","","","User can skip welcome screen [MOBILE2-1381]",""
"passed","Thu Jan 25 18:27:36 UTC 2024","Thu Jan 25 18:28:22 UTC 2024","45990","","Profile","","","","User successfully logout from application when click log out button [MOBILE2-1127 MOBILE2-1281]",""
"passed","Thu Jan 25 18:40:19 UTC 2024","Thu Jan 25 18:41:12 UTC 2024","52572","","Wallet - IDR Wallet - Deposit","","","","(VIP-BCA) User successfully submit deposit with Virtual Account [MOBILE2-1765]",""
"passed","Thu Jan 25 19:07:56 UTC 2024","Thu Jan 25 19:09:17 UTC 2024","80589","","Wallet Home","","","","User should be able to hide/unhide all numbers in the page when clicking on any eye icon [MOBILE2-2537]",""
"passed","Thu Jan 25 18:41:12 UTC 2024","Thu Jan 25 18:42:17 UTC 2024","65907","","Wallet - IDR Wallet - Deposit","","","","(Non-VIP BCA) User successfully submit deposit Rp10.000 to 49,999mio with BSS VA [MOBILE2-1707]",""
"passed","Thu Jan 25 18:16:13 UTC 2024","Thu Jan 25 18:16:28 UTC 2024","15241","","Login","","","","User successfully redirected to sign up page when click Sign Up [MOBILE2-297]",""
