"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Tue Jan 09 14:17:38 UTC 2024","Tue Jan 09 14:17:41 UTC 2024","3027","","Profile","","","","TEST User should be able to see name and user ID on header [MOBILE2-1119]",""
"broken","Tue Jan 09 14:16:58 UTC 2024","Tue Jan 09 14:16:59 UTC 2024","1611","","Profile - My Account","","","","TEST User can see detail information account (Verified Account) [MOBILE2-1054]",""
