"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Mar 18 19:08:57 UTC 2024","Mon Mar 18 19:09:15 UTC 2024","17559","","Wallet - Transaction History - General","","","","User can see total filter notification in the icon filter and reset filter transaction history tab Pending Order [MOBILE2-3026 MOBILE2-3014]",""
"broken","Mon Mar 18 18:41:49 UTC 2024","Mon Mar 18 18:42:37 UTC 2024","47229","","Wallet - Crypto Wallet - Send Coin #2","","","","User unsuccessfully send coin internal/external when input wrong OTP/Email code [MOBILE2-2275]",""
"passed","Mon Mar 18 19:04:35 UTC 2024","Mon Mar 18 19:04:52 UTC 2024","17068","","Wallet - IDR Wallet - Withdraw","","","","User unsuccessfully withdraw internal transfer with saving an address previously saved address [MOBILE2-2216]",""
"passed","Mon Mar 18 18:25:11 UTC 2024","Mon Mar 18 18:25:15 UTC 2024","3399","","Profile","","","","User successfully redirected to security page when click security menu [MOBILE2-1050]",""
"passed","Mon Mar 18 19:18:28 UTC 2024","Mon Mar 18 19:18:35 UTC 2024","6606","","Wallet Home","","","","Users should be able to see empty state when have no assets for US Stock [MOBILE2-2548]",""
"broken","Mon Mar 18 19:05:21 UTC 2024","Mon Mar 18 19:05:50 UTC 2024","28531","","Wallet - IDR Wallet - Withdraw","","","","User can add withdraw method E-Wallet on Withdraw Method page [MOBILE2-2103]",""
"passed","Mon Mar 18 18:37:35 UTC 2024","Mon Mar 18 18:37:53 UTC 2024","18218","","Wallet - Crypto Wallet - Send Coin #2","","","","User cant search by coin name, when the coin is not in the list of coins that have coin balance [MOBILE2-2221]",""
"broken","Mon Mar 18 18:29:01 UTC 2024","Mon Mar 18 18:29:29 UTC 2024","28036","","Profile - Setup Withdrawal Account","","","","User successfully save and delete e-wallet number [MOBILE2-1164 MOBILE2-1179]",""
"broken","Mon Mar 18 18:28:32 UTC 2024","Mon Mar 18 18:29:01 UTC 2024","28558","","Profile - Setup Withdrawal Account","","","","User should not be able to add same bank and account number [MOBILE2-1157]",""
"broken","Mon Mar 18 18:43:06 UTC 2024","Mon Mar 18 18:43:52 UTC 2024","46699","","Wallet - Crypto Wallet - Send Coin #2","","","","User unsuccessfully send coin internal/external when input wrong 2FA/Email code [MOBILE2-2280]",""
"passed","Mon Mar 18 18:40:05 UTC 2024","Mon Mar 18 18:40:42 UTC 2024","37742","","Wallet - Crypto Wallet - Send Coin #2","","","","User can save address when submit send coin internal/external [MOBILE2-2239]",""
"passed","Mon Mar 18 18:21:07 UTC 2024","Mon Mar 18 18:21:26 UTC 2024","18800","","Profile - Phone Number","","","","User successfully add phone number use a number with another country code [MOBILE2-128]",""
"passed","Mon Mar 18 18:57:04 UTC 2024","Mon Mar 18 18:57:32 UTC 2024","27684","","Wallet - IDR Wallet - Deposit","","","","User successfully deposit IDR by E-Wallet (SHOPEEPAY) [MOBILE2-232]",""
"passed","Mon Mar 18 18:41:16 UTC 2024","Mon Mar 18 18:41:49 UTC 2024","33124","","Wallet - Crypto Wallet - Send Coin #2","","","","User can add new address to send coin internal/external [MOBILE2-2242]",""
"passed","Mon Mar 18 18:14:18 UTC 2024","Mon Mar 18 18:14:40 UTC 2024","22294","","Login","","","","User successfully redirected to sign up page when click Sign Up [MOBILE2-297]",""
"passed","Mon Mar 18 18:39:39 UTC 2024","Mon Mar 18 18:40:05 UTC 2024","25530","","Wallet - Crypto Wallet - Send Coin #2","","","","Label address auto detected when input address manual without checklist save address [MOBILE2-2252]",""
"passed","Mon Mar 18 18:52:56 UTC 2024","Mon Mar 18 18:53:57 UTC 2024","61412","","Wallet - IDR Wallet - Deposit","","","","(VIP) User successfully submit deposit with virtual account except BCA/Mandiri [MOBILE2-1777]",""
"passed","Mon Mar 18 18:40:42 UTC 2024","Mon Mar 18 18:41:16 UTC 2024","33810","","Wallet - Crypto Wallet - Send Coin #2","","","","User can cancel delete address withdraw internal transfer from edit address book [MOBILE2-2246]",""
"passed","Mon Mar 18 18:30:52 UTC 2024","Mon Mar 18 18:31:11 UTC 2024","19314","","Sign Up","","","","User can not sign up if email invalid [MOBILE2-16]",""
"passed","Mon Mar 18 19:01:29 UTC 2024","Mon Mar 18 19:02:13 UTC 2024","43325","","Wallet - IDR Wallet","","","","User should be able see balance breakdown IDR [MOBILE2-2552]",""
"passed","Mon Mar 18 19:14:43 UTC 2024","Mon Mar 18 19:15:31 UTC 2024","47768","","Wallet Home","","","","User successfully access wallet page from Wallet Navigation Bar [MOBILE2-2532 MOBILE2-2539 MOBILE2-2540]",""
"passed","Mon Mar 18 19:13:34 UTC 2024","Mon Mar 18 19:13:55 UTC 2024","21172","","Wallet Home","","","","User unsuccessfully access wallet page before login and can not see asset summary section [MOBILE2-2533 MOBILE2-2831]",""
"passed","Mon Mar 18 19:10:37 UTC 2024","Mon Mar 18 19:11:02 UTC 2024","24372","","Wallet - Transaction History - General","","","","User can unselect filter the transaction history Asset US Stock [MOBILE2-3032]",""
"broken","Mon Mar 18 19:05:50 UTC 2024","Mon Mar 18 19:06:13 UTC 2024","23638","","Wallet - IDR Wallet - Withdraw","","","","User unsuccessfully withdraw internal transfer/Bank transfer/Ewallet when input amount is under minimum [MOBILE2-2203]",""
"passed","Mon Mar 18 18:47:22 UTC 2024","Mon Mar 18 18:48:28 UTC 2024","66406","","Wallet - IDR Wallet - Deposit","","","","(Non-VIP BCA) User successfully submit deposit Rp10.000 to 49,999mio with BSS VA [MOBILE2-1707]",""
"passed","Mon Mar 18 19:10:07 UTC 2024","Mon Mar 18 19:10:37 UTC 2024","30131","","Wallet - Transaction History - General","","","","User can unselect filter the transaction history Asset Crypto [MOBILE2-3030]",""
"passed","Mon Mar 18 19:04:24 UTC 2024","Mon Mar 18 19:04:30 UTC 2024","6116","","Wallet - IDR Wallet - Withdraw","","","","User cant submit withdraw internal transfer when input invalid address [MOBILE2-2195]",""
"passed","Mon Mar 18 19:16:53 UTC 2024","Mon Mar 18 19:17:05 UTC 2024","11303","","Wallet Home","","","","User successfully redirected to portfolio page when click portfolio button [MOBILE2-2541]",""
"passed","Mon Mar 18 18:10:03 UTC 2024","Mon Mar 18 18:10:15 UTC 2024","11707","","Home","","","","User successfully redirected to referral page when click referral entrypoint on homecircle [MOBILE2-1534]",""
"passed","Mon Mar 18 18:09:49 UTC 2024","Mon Mar 18 18:10:03 UTC 2024","13916","","Home","","","","User successfully redirected to rekuiz page when click rekuiz entrypoint on homecircle [MOBILE2-1533]",""
"broken","Mon Mar 18 19:06:13 UTC 2024","Mon Mar 18 19:06:37 UTC 2024","23704","","Wallet - IDR Wallet - Withdraw","","","","User unsuccessfully withdraw Bank transfer/Ewallet/Internal Transfer when input amount above the maximum withdraw [MOBILE2-2204]",""
"passed","Mon Mar 18 18:57:43 UTC 2024","Mon Mar 18 18:58:42 UTC 2024","59118","","Wallet - IDR Wallet - Deposit","","","","User cant deposit IDR by bank transfer with under minimum amount [MOBILE2-233]",""
"passed","Mon Mar 18 18:54:51 UTC 2024","Mon Mar 18 18:55:45 UTC 2024","53982","","Wallet - IDR Wallet - Deposit","","","","User successfully see IDR Deposit Address and QR Code for Internal Transfer [MOBILE2-224]",""
"passed","Mon Mar 18 18:12:05 UTC 2024","Mon Mar 18 18:12:24 UTC 2024","18649","","Forgot Password","","","","User should be able to see the suspend page if they submit a forgot password to an e-mail that is being suspended [MOBILE2-1652]",""
"passed","Mon Mar 18 18:09:35 UTC 2024","Mon Mar 18 18:09:49 UTC 2024","14304","","Home","","","","User successfully redirected to staking page when click staking entrypoint on homecircle [MOBILE2-1532]",""
"passed","Mon Mar 18 18:38:53 UTC 2024","Mon Mar 18 18:39:15 UTC 2024","22629","","Wallet - Crypto Wallet - Send Coin #2","","","","User cant submit send coin internal/external when input invalid address [MOBILE2-2247]",""
"passed","Mon Mar 18 19:04:30 UTC 2024","Mon Mar 18 19:04:35 UTC 2024","5025","","Wallet - IDR Wallet - Withdraw","","","","User cant submit withdraw internal transfer when input own address [MOBILE2-2196]",""
"passed","Mon Mar 18 18:08:52 UTC 2024","Mon Mar 18 18:09:35 UTC 2024","43251","","Home","","","","Users successfully redirected to market page when click ""See All"" [MOBILE2-332 MOBILE2-1529]",""
"passed","Mon Mar 18 18:21:26 UTC 2024","Mon Mar 18 18:21:54 UTC 2024","28470","","Profile - Phone Number","","","","User successfully add phone number using old phone number [MOBILE2-130]",""
"passed","Mon Mar 18 19:11:24 UTC 2024","Mon Mar 18 19:11:42 UTC 2024","18611","","Wallet - Transaction History - General","","","","User can unselect filter the transaction history Pending Order Crypto [MOBILE2-3034]",""
"passed","Mon Mar 18 18:37:19 UTC 2024","Mon Mar 18 18:37:35 UTC 2024","16083","","Wallet - Crypto Wallet - Send Coin #2","","","","User can see list of coins that have coin balance [MOBILE2-2219]",""
"passed","Mon Mar 18 19:09:15 UTC 2024","Mon Mar 18 19:09:41 UTC 2024","26034","","Wallet - Transaction History - General","","","","User can unselect filter the transaction history Balance IDR [MOBILE2-3025]",""
"passed","Mon Mar 18 18:16:17 UTC 2024","Mon Mar 18 18:16:25 UTC 2024","8169","","Profile - Change Password","","","","User cant change password if old password wrong [MOBILE2-1207]",""
