"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Jan 18 16:05:34 UTC 2024","Thu Jan 18 16:05:49 UTC 2024","14753","","Forgot Password","","","","BETA User can not submit forget password when registered by Google [MOBILE2-290]",""
"passed","Thu Jan 18 16:12:17 UTC 2024","Thu Jan 18 16:12:59 UTC 2024","42566","","Profile - Setup Withdrawal Account","","","","BETA Unverified user successfully redirected to verify account page when click set up withdrawal account menu [MOBILE2-1130 MOBILE2-2114]",""
"broken","Thu Jan 18 16:27:59 UTC 2024","Thu Jan 18 16:28:49 UTC 2024","50557","","Wallet - IDR Wallet - Withdraw","","","","BETA User successfully withdraw IDR Internal Transfer/E-wallet/Transfer Bank with percentage 100% from available balance [MOBILE2-2213]",""
"passed","Thu Jan 18 16:20:05 UTC 2024","Thu Jan 18 16:21:01 UTC 2024","55510","","Wallet - IDR Wallet - Deposit","","","","BETA User cant deposit IDR when doesnt have phone number but verified [MOBILE2-198]",""
"passed","Thu Jan 18 16:30:19 UTC 2024","Thu Jan 18 16:30:37 UTC 2024","17802","","Wallet - USD Wallet","","","","BETA-V3 User should be able see balance breakdown USD [MOBILE2-2569]",""
"passed","Thu Jan 18 16:19:14 UTC 2024","Thu Jan 18 16:20:05 UTC 2024","51751","","Wallet - IDR Wallet - Deposit","","","","BETA User cant deposit IDR when doesnt have phone number and unverified [MOBILE2-190]",""
"passed","Thu Jan 18 16:17:33 UTC 2024","Thu Jan 18 16:18:34 UTC 2024","60319","","Wallet - Crypto Wallet - Send Coin","","","","BETA User cant send coin when doesnt have phone number and unverified [MOBILE2-2227]",""
"passed","Thu Jan 18 16:16:44 UTC 2024","Thu Jan 18 16:17:33 UTC 2024","49686","","Wallet - Crypto Wallet - Send Coin","","","","BETA User can not send coin if user not yet add phone number but verifed [MOBILE2-2225]",""
"passed","Thu Jan 18 16:21:50 UTC 2024","Thu Jan 18 16:22:30 UTC 2024","40064","","Wallet - IDR Wallet - Withdraw","","","","BETA User cant withdraw IDR when doesnt have phone number but verified [MOBILE2-2090]",""
"broken","Thu Jan 18 16:25:22 UTC 2024","Thu Jan 18 16:26:06 UTC 2024","44326","","Wallet - IDR Wallet - Withdraw","","","","BETA User successfully withdraw IDR using Internal Transfer (default toggle receive amount: active and 2FA active) [MOBILE2-2188]",""
"passed","Thu Jan 18 16:06:36 UTC 2024","Thu Jan 18 16:06:51 UTC 2024","15159","","Login","","","","BETA User can not sign in with email and password when registered by Google [MOBILE2-289]",""
"broken","Thu Jan 18 16:33:16 UTC 2024","Thu Jan 18 16:34:16 UTC 2024","60178","","Wallet Home","","","","BETA-V3 User should be able to see Owned asset for US Stock when click US Stock tab [MOBILE2-2546]",""
"passed","Thu Jan 18 16:26:56 UTC 2024","Thu Jan 18 16:27:59 UTC 2024","62610","","Wallet - IDR Wallet - Withdraw","","","","BETA User can withdraw Internal transfer/Ewallet/Bank transfer with not receive full amount [MOBILE2-2208]",""
"passed","Thu Jan 18 16:13:41 UTC 2024","Thu Jan 18 16:14:22 UTC 2024","41439","","Sign Up","","","","BETA User successfully sign up using email and set referral code but not submit ekyc [MOBILE2-3]",""
"passed","Thu Jan 18 16:29:31 UTC 2024","Thu Jan 18 16:30:19 UTC 2024","48329","","Wallet - USD Wallet","","","","BETA-V3 User should be able see total balance of USD owned [MOBILE2-2568]",""
"passed","Thu Jan 18 16:31:17 UTC 2024","Thu Jan 18 16:32:29 UTC 2024","72110","","Wallet - USD Wallet","","","","BETA-V3 User should be able see empty state on USD Card page when no transaction state [MOBILE2-2574]",""
"broken","Thu Jan 18 16:08:46 UTC 2024","Thu Jan 18 16:10:00 UTC 2024","73989","","Profile - Change Password","","","","BETA User successfully change and create new password (using SMS OTP) [MOBILE2-1197]",""
"passed","Thu Jan 18 16:30:57 UTC 2024","Thu Jan 18 16:31:17 UTC 2024","19845","","Wallet - USD Wallet","","","","BETA-V3 User successfully redirected to Sell page when click Sell [MOBILE2-2573]",""
"broken","Thu Jan 18 16:26:06 UTC 2024","Thu Jan 18 16:26:56 UTC 2024","50166","","Wallet - IDR Wallet - Withdraw","","","","BETA User successfully withdraw IDR Internal Transfer/E-wallet/Transfer Bank with percentage 25% from available balance [MOBILE2-2210]",""
"passed","Thu Jan 18 16:15:06 UTC 2024","Thu Jan 18 16:15:55 UTC 2024","48880","","Wallet - Crypto Wallet - Receive Coin","","","","BETA User cant receive coin when doesnt have phone number but verified [MOBILE2-1627]",""
"passed","Thu Jan 18 16:30:37 UTC 2024","Thu Jan 18 16:30:57 UTC 2024","20019","","Wallet - USD Wallet","","","","BETA-V3 User successfully redirected to Buy page when click Buy [MOBILE2-2572]",""
"passed","Thu Jan 18 16:07:33 UTC 2024","Thu Jan 18 16:08:46 UTC 2024","72957","","Profile - Change Password","","","","BETA User successfully change and create new password [MOBILE2-2356]",""
"passed","Thu Jan 18 16:24:23 UTC 2024","Thu Jan 18 16:25:22 UTC 2024","58180","","Wallet - IDR Wallet - Withdraw","","","","BETA User successfully withdraw IDR using E-Wallet (default toggle receive amount: active and 2FA active) [MOBILE2-2186]",""
"passed","Thu Jan 18 16:22:30 UTC 2024","Thu Jan 18 16:23:21 UTC 2024","50896","","Wallet - IDR Wallet - Withdraw","","","","BETA User cant withdraw IDR when doesnt have phone number and unverified [MOBILE2-2091]",""
"passed","Thu Jan 18 16:23:21 UTC 2024","Thu Jan 18 16:24:23 UTC 2024","62433","","Wallet - IDR Wallet - Withdraw","","","","BETA User successfully withdraw IDR using transfer bank (default toggle receive amount: active and 2FA active) [MOBILE2-2184 MOBILE2-2207]",""
"passed","Thu Jan 18 16:10:44 UTC 2024","Thu Jan 18 16:11:29 UTC 2024","45246","","Profile - My Account","","","","BETA Unverified user successfully redirected to verify account page when click verify now buttton [MOBILE2-1135]",""
