"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Thu Mar 21 18:29:42 UTC 2024","Thu Mar 21 18:29:44 UTC 2024","1315","","Profile - Phone Number","","","","User unsuccesfully add a phone number if phone number has been registered [MOBILE2-1751]",""
"passed","Thu Mar 21 19:12:49 UTC 2024","Thu Mar 21 19:12:55 UTC 2024","5988","","Wallet - IDR Wallet - Withdraw","","","","User cant submit withdraw internal transfer when input invalid address [MOBILE2-2195]",""
"passed","Thu Mar 21 18:43:06 UTC 2024","Thu Mar 21 18:44:17 UTC 2024","71518","","Wallet - Crypto Wallet - Send Coin #2","","","","User unsuccessfully send coin when input amount coin is under minimum [MOBILE2-2277]",""
"broken","Thu Mar 21 19:13:18 UTC 2024","Thu Mar 21 19:13:47 UTC 2024","29552","","Wallet - IDR Wallet - Withdraw","","","","User can add withdraw method Transfer Bank on Withdraw Method page [MOBILE2-2102]",""
"broken","Thu Mar 21 19:15:03 UTC 2024","Thu Mar 21 19:15:27 UTC 2024","24042","","Wallet - IDR Wallet - Withdraw","","","","User unsuccessfully withdraw internal transfer/Bank transfer/Ewallet when input amount above available balance [MOBILE2-2205]",""
"broken","Thu Mar 21 18:10:42 UTC 2024","Thu Mar 21 18:13:42 UTC 2024","180007","","Home","","","","User successfully redirected to staking page when click staking entrypoint on homecircle [MOBILE2-1532]",""
"broken","Thu Mar 21 18:36:36 UTC 2024","Thu Mar 21 18:37:04 UTC 2024","27785","","Profile - Setup Withdrawal Account","","","","User successfully save and delete e-wallet number [MOBILE2-1164 MOBILE2-1179]",""
"broken","Thu Mar 21 18:15:16 UTC 2024","Thu Mar 21 18:15:23 UTC 2024","7324","","Home","","","","User successfully redirected to referral page when click referral entrypoint on homecircle [MOBILE2-1534]",""
"passed","Thu Mar 21 19:27:21 UTC 2024","Thu Mar 21 19:28:13 UTC 2024","52937","","Wallet Home","","","","User should be able to see Owned asset for Crypto when click Crypto tab [MOBILE2-2547]",""
"passed","Thu Mar 21 19:26:29 UTC 2024","Thu Mar 21 19:27:14 UTC 2024","44783","","Wallet Home","","","","Users should be able to see empty state when have no assets for Crypto [MOBILE2-2534]",""
"passed","Thu Mar 21 18:46:06 UTC 2024","Thu Mar 21 18:46:43 UTC 2024","37011","","Wallet - Crypto Wallet - Send Coin #2","","","","User cant send coin when list of coins that have coin balance status disable [MOBILE2-2236]",""
"passed","Thu Mar 21 19:05:32 UTC 2024","Thu Mar 21 19:05:44 UTC 2024","11651","","Wallet - IDR Wallet - Deposit","","","","User cant deposit by E-Wallet (OVO) with under minimum amount [MOBILE2-234]",""
"broken","Thu Mar 21 18:15:30 UTC 2024","Thu Mar 21 18:15:36 UTC 2024","6385","","Home","","","","User can successfully redirected to the Info & Promo webview page when click “See all” CTA and click a banner [MOBILE2-349 MOBILE2-350]",""
"passed","Thu Mar 21 18:42:13 UTC 2024","Thu Mar 21 18:43:06 UTC 2024","52252","","Wallet - Crypto Wallet - Send Coin #2","","","","User cant send coin when have phone number but unverified [MOBILE2-2226]",""
"passed","Thu Mar 21 19:18:53 UTC 2024","Thu Mar 21 19:19:24 UTC 2024","30561","","Wallet - Transaction History - General","","","","User can unselect filter the transaction history Asset Crypto [MOBILE2-3030]",""
"passed","Thu Mar 21 19:23:25 UTC 2024","Thu Mar 21 19:24:13 UTC 2024","47883","","Wallet Home","","","","User successfully access wallet page from Wallet Navigation Bar [MOBILE2-2532 MOBILE2-2539 MOBILE2-2540]",""
"passed","Thu Mar 21 18:32:43 UTC 2024","Thu Mar 21 18:32:46 UTC 2024","2761","","Profile","","","","User successfully redirected to set up withdrawal account page when click set up withdrawal account menu [MOBILE2-1049]",""
"passed","Thu Mar 21 18:58:25 UTC 2024","Thu Mar 21 18:59:39 UTC 2024","74326","","Wallet - IDR Wallet - Deposit","","","","(Non-VIP MANDIRI) User successfully submit deposit Rp10.000 to 24,999mio with Mandiri VA [MOBILE2-1771]",""
"passed","Thu Mar 21 19:02:45 UTC 2024","Thu Mar 21 19:03:43 UTC 2024","58152","","Wallet - IDR Wallet - Deposit","","","","User successfully see IDR Deposit Address and QR Code for Internal Transfer [MOBILE2-224]",""
"passed","Thu Mar 21 18:32:52 UTC 2024","Thu Mar 21 18:32:54 UTC 2024","2614","","Profile","","","","User successfully redirected to help center page when click help center menu [MOBILE2-1052]",""
"broken","Thu Mar 21 18:35:01 UTC 2024","Thu Mar 21 18:36:08 UTC 2024","66646","","Profile - Setup Withdrawal Account","","","","User successfully save and delete account number [MOBILE2-1153 MOBILE2-1180]",""
"broken","Thu Mar 21 18:50:48 UTC 2024","Thu Mar 21 18:51:35 UTC 2024","46361","","Wallet - Crypto Wallet - Send Coin #2","","","","User unsuccessfully send coin internal/external when input wrong 2FA/Email code [MOBILE2-2280]",""
"passed","Thu Mar 21 19:25:48 UTC 2024","Thu Mar 21 19:26:29 UTC 2024","41379","","Wallet Home","","","","User should be able to see IDR, USD, Crypto, US Stocks card on the Wallet Card Carousel section [MOBILE2-2542 MOBILE2-2543 MOBILE2-2544 MOBILE2-2545]",""
"passed","Thu Mar 21 18:49:00 UTC 2024","Thu Mar 21 18:49:33 UTC 2024","32746","","Wallet - Crypto Wallet - Send Coin #2","","","","User can add new address to send coin internal/external [MOBILE2-2242]",""
"passed","Thu Mar 21 19:16:15 UTC 2024","Thu Mar 21 19:17:04 UTC 2024","48623","","Wallet - Transaction History - General","","","","User can see a list of all my transactions history [MOBILE2-2647]",""
