"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Thu Feb 15 16:08:29 UTC 2024","Thu Feb 15 16:09:37 UTC 2024","67559","","Profile - Change Password","","","","BETA User successfully change and create new password (using SMS OTP) [MOBILE2-1197]",""
"broken","Thu Feb 15 16:56:59 UTC 2024","Thu Feb 15 16:57:26 UTC 2024","26320","","Wallet - Transaction History - Crypto","","","","BETA-V3 User successfully redirected to Crypto transaction detail page [MOBILE2-3105]",""
"passed","Thu Feb 15 16:58:46 UTC 2024","Thu Feb 15 16:58:59 UTC 2024","12690","","Wallet - Transaction History - General","","","","BETA-V3 User can see empty state when no transaction history asset in last 1 year [MOBILE2-3222]",""
"passed","Thu Feb 15 16:59:50 UTC 2024","Thu Feb 15 17:00:12 UTC 2024","21537","","Wallet - Transaction History - General","","","","BETA-V3 User can see empty state when no transaction on filter transaction history pending order [MOBILE2-2657]",""
"passed","Thu Feb 15 16:23:15 UTC 2024","Thu Feb 15 16:24:05 UTC 2024","49891","","Wallet - Crypto - Transaction Detail","","","","BETA-V3 User should be able to see transaction detail of Send Crypto [MOBILE2-3328]",""
"passed","Thu Feb 15 17:22:34 UTC 2024","Thu Feb 15 17:23:03 UTC 2024","29050","","Wallet - Transaction History - US Stock","","","","BETA-V3 User can unselect filter the transaction history Stock [MOBILE2-3142 MOBILE2-3144]",""
"broken","Thu Feb 15 17:12:29 UTC 2024","Thu Feb 15 17:13:38 UTC 2024","68758","","Wallet - Transaction History - IDR","","","","BETA-V3 User can filter the transaction history IDR with transaction type deposit [MOBILE2-3038]",""
"passed","Thu Feb 15 16:54:15 UTC 2024","Thu Feb 15 16:54:43 UTC 2024","27551","","Wallet - Transaction History - Crypto","","","","BETA-V3 User can filter the transaction history Crypto with status success [MOBILE2-3112]",""
"passed","Thu Feb 15 16:30:22 UTC 2024","Thu Feb 15 16:30:40 UTC 2024","17778","","Wallet - Crypto Wallet","","","","BETA-V3 User successfully redirected to Receive page when click Receive [MOBILE2-2576]",""
"passed","Thu Feb 15 17:40:15 UTC 2024","Thu Feb 15 17:40:41 UTC 2024","26290","","Wallet - USD Wallet - Buy/Sell","","","","BETA-V3 User unsuccessfully buy when input amount above available balance [MOBILE2-2618]",""
"passed","Thu Feb 15 16:51:58 UTC 2024","Thu Feb 15 16:52:20 UTC 2024","21408","","Wallet - Transaction History - Crypto","","","","BETA-V3 User can see empty state when no transaction on filter transaction history Crypto [MOBILE2-3107]",""
"passed","Thu Feb 15 16:33:44 UTC 2024","Thu Feb 15 16:34:29 UTC 2024","44975","","Wallet - IDR Wallet - Deposit","","","","BETA User cant deposit IDR when doesnt have phone number and unverified [MOBILE2-190]",""
"passed","Thu Feb 15 17:27:44 UTC 2024","Thu Feb 15 17:28:17 UTC 2024","33373","","Wallet - Transaction History - USD","","","","BETA-V3 User can filter the transaction history USD with select multiple transaction type and status [MOBILE2-3077]",""
"broken","Thu Feb 15 17:00:12 UTC 2024","Thu Feb 15 17:01:25 UTC 2024","73078","","Wallet - Transaction History - General","","","","BETA-V3 User can filter the transaction history Balance IDR with transaction type deposit [MOBILE2-2663]",""
"passed","Thu Feb 15 17:18:20 UTC 2024","Thu Feb 15 17:19:10 UTC 2024","50568","","Wallet - Transaction History - US Stock","","","","BETA-V3 User successfully redirected to Stock wallet transaction history [MOBILE2-3127]",""
"passed","Thu Feb 15 16:07:24 UTC 2024","Thu Feb 15 16:08:29 UTC 2024","65039","","Profile - Change Password","","","","BETA User successfully change and create new password [MOBILE2-2356]",""
"passed","Thu Feb 15 16:51:08 UTC 2024","Thu Feb 15 16:51:58 UTC 2024","49789","","Wallet - Transaction History - Crypto","","","","BETA-V3 User successfully redirected to Crypto wallet transaction history [MOBILE2-3103]",""
"failed","Thu Feb 15 17:32:43 UTC 2024","Thu Feb 15 17:33:46 UTC 2024","62740","","Wallet - US Stock Wallet","","","","BETA-V3 User should be able see empty state on USS Card page when no transaction state [MOBILE2-2589]",""
"passed","Thu Feb 15 17:24:40 UTC 2024","Thu Feb 15 17:25:44 UTC 2024","63498","","Wallet - Transaction History - USD","","","","BETA-V3 User can see empty state when no transaction on filter transaction history USD [MOBILE2-3076]",""
"passed","Thu Feb 15 16:44:43 UTC 2024","Thu Feb 15 16:45:43 UTC 2024","59703","","Wallet - IDR Wallet - Withdraw","","","","BETA User successfully withdraw IDR using E-Wallet (default toggle receive amount: active and 2FA active) [MOBILE2-2186]",""
"passed","Thu Feb 15 17:43:32 UTC 2024","Thu Feb 15 17:44:54 UTC 2024","81202","","Wallet - USD - Transaction Detail","","","","BETA-V3 User should be able to see transaction detail of Buy USD [MOBILE2-3315]",""
"passed","Thu Feb 15 17:46:19 UTC 2024","Thu Feb 15 17:47:09 UTC 2024","49840","","Wallet - USD Wallet","","","","BETA-V3 User should be able see total balance of USD owned [MOBILE2-2568]",""
"broken","Thu Feb 15 16:40:39 UTC 2024","Thu Feb 15 16:40:47 UTC 2024","8606","","Wallet - IDR Wallet","","","","BETA-V3 User successfully redirected to Deposit page when click Deposit [MOBILE2-2565]",""
"broken","Thu Feb 15 16:38:40 UTC 2024","Thu Feb 15 16:39:40 UTC 2024","60822","","Wallet - IDR Wallet","","","","BETA-V3 User should be able see total balance IDR owned [MOBILE2-2551]",""
"broken","Thu Feb 15 16:37:01 UTC 2024","Thu Feb 15 16:37:29 UTC 2024","28036","","Wallet - IDR Wallet - Transaction Detail","","","","BETA-V3 User should be able to see transaction detail of Deposit with Ewallet [MOBILE2-3310]",""
"passed","Thu Feb 15 16:42:24 UTC 2024","Thu Feb 15 16:43:01 UTC 2024","36966","","Wallet - IDR Wallet - Withdraw","","","","BETA User cant withdraw IDR when doesnt have phone number but verified [MOBILE2-2090]",""
"passed","Thu Feb 15 17:48:28 UTC 2024","Thu Feb 15 17:48:49 UTC 2024","21689","","Wallet - USD Wallet","","","","BETA-V3 User successfully redirected to Sell page when click Sell [MOBILE2-2573]",""
"passed","Thu Feb 15 17:06:51 UTC 2024","Thu Feb 15 17:07:06 UTC 2024","14809","","Wallet - Transaction History - General","","","","BETA-V3 User can filter the transaction history Asset Crypto with transaction type Reward [MOBILE2-2953]",""
"passed","Thu Feb 15 16:30:40 UTC 2024","Thu Feb 15 16:31:01 UTC 2024","21370","","Wallet - Crypto Wallet","","","","BETA-V3 User should be able to see the Sell coins transaction history [MOBILE2-2556]",""
"passed","Thu Feb 15 17:07:06 UTC 2024","Thu Feb 15 17:07:21 UTC 2024","15113","","Wallet - Transaction History - General","","","","BETA-V3 User can filter the transaction history Asset Crypto with status Success [MOBILE2-2954]",""
"passed","Thu Feb 15 16:45:43 UTC 2024","Thu Feb 15 16:46:50 UTC 2024","67251","","Wallet - IDR Wallet - Withdraw","","","","BETA User successfully withdraw IDR using Internal Transfer (default toggle receive amount: active and 2FA active) [MOBILE2-2188]",""
"passed","Thu Feb 15 17:19:33 UTC 2024","Thu Feb 15 17:19:57 UTC 2024","24389","","Wallet - Transaction History - US Stock","","","","BETA-V3 User can filter the transaction history Stock with transaction type buy [MOBILE2-3133]",""
"passed","Thu Feb 15 17:48:07 UTC 2024","Thu Feb 15 17:48:28 UTC 2024","20451","","Wallet - USD Wallet","","","","BETA-V3 User successfully redirected to Buy page when click Buy [MOBILE2-2572]",""
"passed","Thu Feb 15 17:25:44 UTC 2024","Thu Feb 15 17:26:50 UTC 2024","66302","","Wallet - Transaction History - USD","","","","BETA-V3 User can filter the transaction history USD with transaction type buy [MOBILE2-3078]",""
"failed","Thu Feb 15 16:54:43 UTC 2024","Thu Feb 15 16:55:05 UTC 2024","22372","","Wallet - Transaction History - Crypto","","","","BETA-V3 User can filter the transaction history Crypto with status in process [MOBILE2-3123]",""
"passed","Thu Feb 15 17:34:41 UTC 2024","Thu Feb 15 17:35:01 UTC 2024","19160","","Wallet - US Stock Wallet","","","","BETA-V3 User successfully redirected to transaction history page when click see all [MOBILE2-2586]",""
"passed","Thu Feb 15 16:53:08 UTC 2024","Thu Feb 15 16:53:30 UTC 2024","22638","","Wallet - Transaction History - Crypto","","","","BETA-V3 User can filter the transaction history Crypto with transaction type Send [MOBILE2-3111]",""
