"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Feb 07 18:48:44 UTC 2024","Wed Feb 07 18:49:33 UTC 2024","49758","","Wallet - IDR Wallet - Deposit","","","","User cant deposit IDR by bank transfer with under minimum amount [MOBILE2-233]",""
"passed","Wed Feb 07 18:45:27 UTC 2024","Wed Feb 07 18:45:41 UTC 2024","13865","","Wallet - IDR Wallet - Deposit","","","","(Non-VIP) User successfully submit deposit with virtual account except BCA/Mandiri [MOBILE2-1774]",""
"passed","Wed Feb 07 18:25:25 UTC 2024","Wed Feb 07 18:26:01 UTC 2024","36085","","Profile","","","","User should be able to see name and user ID on header [MOBILE2-1119]",""
"passed","Wed Feb 07 19:04:23 UTC 2024","Wed Feb 07 19:05:07 UTC 2024","44052","","Wallet Home","","","","User successfully access wallet page from Wallet Navigation Bar [MOBILE2-2532 MOBILE2-2539 MOBILE2-2540]",""
"passed","Wed Feb 07 18:26:41 UTC 2024","Wed Feb 07 18:27:25 UTC 2024","44281","","Profile","","","","User successfully logout from application when click log out button [MOBILE2-1127 MOBILE2-1281]",""
"passed","Wed Feb 07 19:02:01 UTC 2024","Wed Feb 07 19:02:17 UTC 2024","15866","","Wallet - Transaction History - General","","","","User can unselect filter the transaction history Pending Order Pocket [MOBILE2-3036]",""
"passed","Wed Feb 07 18:17:30 UTC 2024","Wed Feb 07 18:17:40 UTC 2024","10289","","Profile - Change Password","","","","User successfully change and create new password (using 2FA) [MOBILE2-2357]",""
"passed","Wed Feb 07 19:01:42 UTC 2024","Wed Feb 07 19:02:01 UTC 2024","18527","","Wallet - Transaction History - General","","","","User can unselect filter the transaction history Pending Order US Stock [MOBILE2-3035]",""
"passed","Wed Feb 07 18:55:21 UTC 2024","Wed Feb 07 18:55:38 UTC 2024","16874","","Wallet - IDR Wallet - Withdraw","","","","User unsuccessfully withdraw internal transfer with saving an address previously saved address [MOBILE2-2216]",""
"passed","Wed Feb 07 18:43:35 UTC 2024","Wed Feb 07 18:44:42 UTC 2024","66646","","Wallet - IDR Wallet - Deposit","","","","(Non-VIP MANDIRI) User successfully submit deposit Rp10.000 to 24,999mio with Mandiri VA [MOBILE2-1771]",""
"broken","Wed Feb 07 18:07:30 UTC 2024","Wed Feb 07 18:08:14 UTC 2024","44062","","Home Non-login","","","","User can skip welcome screen [MOBILE2-1381]",""
"passed","Wed Feb 07 18:26:08 UTC 2024","Wed Feb 07 18:26:11 UTC 2024","3153","","Profile","","","","User successfully redirected to security page when click security menu [MOBILE2-1050]",""
"broken","Wed Feb 07 18:56:58 UTC 2024","Wed Feb 07 18:57:23 UTC 2024","24309","","Wallet - IDR Wallet - Withdraw","","","","User unsuccessfully withdraw Bank transfer/Ewallet/Internal Transfer when input amount above the maximum withdraw [MOBILE2-2204]",""
"broken","Wed Feb 07 18:14:26 UTC 2024","Wed Feb 07 18:15:13 UTC 2024","47636","","Login","","","","User successfully sign in using 2FA [MOBILE2-283]",""
"broken","Wed Feb 07 18:31:06 UTC 2024","Wed Feb 07 18:31:33 UTC 2024","27088","","Profile - Setup Withdrawal Account","","","","User should not be able to add same e-wallet [MOBILE2-1168]",""
"passed","Wed Feb 07 18:41:38 UTC 2024","Wed Feb 07 18:41:55 UTC 2024","16469","","Wallet - IDR Wallet - Deposit","","","","(Non-VIP BCA) User successfully submit deposit ≥ 100mio with Virtual Account [MOBILE2-1767]",""
"passed","Wed Feb 07 18:15:32 UTC 2024","Wed Feb 07 18:15:47 UTC 2024","15122","","Login","","","","User successfully redirected to sign up page when click Sign Up [MOBILE2-297]",""
"passed","Wed Feb 07 19:06:35 UTC 2024","Wed Feb 07 19:06:46 UTC 2024","11068","","Wallet Home","","","","User successfully redirected to portfolio page when click portfolio button [MOBILE2-2541]",""
"passed","Wed Feb 07 18:55:10 UTC 2024","Wed Feb 07 18:55:16 UTC 2024","5899","","Wallet - IDR Wallet - Withdraw","","","","User cant submit withdraw internal transfer when input invalid address [MOBILE2-2195]",""
"passed","Wed Feb 07 18:38:33 UTC 2024","Wed Feb 07 18:38:52 UTC 2024","18667","","Wallet - Crypto Wallet - Send Coin","","","","User unsuccessfully send coin when input amount coin above the available coin balance [MOBILE2-2282]",""
"passed","Wed Feb 07 18:13:22 UTC 2024","Wed Feb 07 18:13:40 UTC 2024","18457","","Forgot Password","","","","User should be able to see the suspend page if they submit a forgot password to an e-mail that is being suspended [MOBILE2-1652]",""
"broken","Wed Feb 07 18:56:07 UTC 2024","Wed Feb 07 18:56:35 UTC 2024","28049","","Wallet - IDR Wallet - Withdraw","","","","User can add withdraw method E-Wallet on Withdraw Method page [MOBILE2-2103]",""
