"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Jan 19 19:07:57 UTC 2024","Fri Jan 19 19:08:45 UTC 2024","47632","","Wallet Home","","","","User should be able to see Owned asset for Crypto when click Crypto tab [MOBILE2-2547]",""
"passed","Fri Jan 19 18:21:12 UTC 2024","Fri Jan 19 18:21:57 UTC 2024","44738","","Profile - Google Authenticator","","","","User successfully deactivated and activated google authenticator [MOBILE2-1186 MOBILE2-1187]",""
"passed","Fri Jan 19 18:49:42 UTC 2024","Fri Jan 19 18:50:37 UTC 2024","55360","","Wallet - IDR Wallet - Deposit","","","","(VIP) User successfully submit deposit with virtual account except BCA/Mandiri [MOBILE2-1777]",""
"passed","Fri Jan 19 18:41:07 UTC 2024","Fri Jan 19 18:42:13 UTC 2024","66030","","Wallet - Crypto Wallet - Send Coin","","","","User unsuccessfully send coin when input amount coin is under minimum [MOBILE2-2277]",""
"passed","Fri Jan 19 18:39:05 UTC 2024","Fri Jan 19 18:39:37 UTC 2024","31941","","Wallet - Crypto Wallet - Receive Coin","","","","User successfully receive coins from external [MOBILE2-1622]",""
"passed","Fri Jan 19 18:37:30 UTC 2024","Fri Jan 19 18:39:05 UTC 2024","95668","","Wallet - Crypto Wallet - Receive Coin","","","","User successfully receive coins from Internal [MOBILE2-1621]",""
"passed","Fri Jan 19 18:22:44 UTC 2024","Fri Jan 19 18:24:00 UTC 2024","75818","","Profile - My Account","","","","User can see detail information account (Verified Account) [MOBILE2-1054]",""
"broken","Fri Jan 19 18:32:26 UTC 2024","Fri Jan 19 18:33:32 UTC 2024","66275","","Profile - Setup Withdrawal Account","","","","User successfully save and delete account number [MOBILE2-1153 MOBILE2-1180]",""
"passed","Fri Jan 19 18:44:28 UTC 2024","Fri Jan 19 18:45:34 UTC 2024","65197","","Wallet - IDR Wallet - Deposit","","","","(Non-VIP BCA) User successfully submit deposit Rp10.000 to 49,999mio with BSS VA [MOBILE2-1707]",""
"passed","Fri Jan 19 19:07:07 UTC 2024","Fri Jan 19 19:07:51 UTC 2024","44136","","Wallet Home","","","","Users should be able to see empty state when have no assets for Crypto [MOBILE2-2534]",""
"passed","Fri Jan 19 18:51:28 UTC 2024","Fri Jan 19 18:52:17 UTC 2024","48719","","Wallet - IDR Wallet - Deposit","","","","User successfully see IDR Deposit Address and QR Code for Internal Transfer [MOBILE2-224]",""
"broken","Fri Jan 19 18:10:01 UTC 2024","Fri Jan 19 18:13:01 UTC 2024","180008","","Home","","","","Users successfully redirected to market page when click ""See All"" [MOBILE2-332 MOBILE2-1529]",""
"broken","Fri Jan 19 18:57:00 UTC 2024","Fri Jan 19 18:57:07 UTC 2024","7397","","Wallet - IDR Wallet","","","","User successfully redirected to Withdraw page when click Withdraw [MOBILE2-2566]",""
"passed","Fri Jan 19 18:30:02 UTC 2024","Fri Jan 19 18:30:04 UTC 2024","2834","","Profile","","","","User successfully redirected to mission page when click mission menu [MOBILE2-1672]",""
"passed","Fri Jan 19 18:27:41 UTC 2024","Fri Jan 19 18:28:35 UTC 2024","53781","","Profile - PIN","","","","User can setup PIN for security at reku account [MOBILE2-1211]",""
"passed","Fri Jan 19 18:18:22 UTC 2024","Fri Jan 19 18:18:37 UTC 2024","15078","","Login","","","","User successfully redirected to sign up page when click Sign Up [MOBILE2-297]",""
"broken","Fri Jan 19 18:34:28 UTC 2024","Fri Jan 19 18:34:55 UTC 2024","27304","","Profile - Setup Withdrawal Account","","","","User should not be able to add same e-wallet [MOBILE2-1168]",""
"broken","Fri Jan 19 18:55:41 UTC 2024","Fri Jan 19 18:56:44 UTC 2024","63670","","Wallet - IDR Wallet","","","","User should be able see total balance IDR owned [MOBILE2-2551]",""
"passed","Fri Jan 19 18:26:12 UTC 2024","Fri Jan 19 18:26:40 UTC 2024","27933","","Profile - Phone Number","","","","User successfully add phone number using old phone number [MOBILE2-130]",""
"passed","Fri Jan 19 18:30:16 UTC 2024","Fri Jan 19 18:30:19 UTC 2024","3103","","Profile","","","","User successfully redirected to referrals page when click referral program menu [MOBILE2-1131]",""
"passed","Fri Jan 19 18:24:58 UTC 2024","Fri Jan 19 18:25:53 UTC 2024","55228","","Profile - Phone Number","","","","User succesfully add and delete a phone number [MOBILE2-129 MOBILE2-1172 MOBILE2-2353]",""
"broken","Fri Jan 19 19:00:26 UTC 2024","Fri Jan 19 19:00:55 UTC 2024","28595","","Wallet - IDR Wallet - Withdraw","","","","User can add withdraw method Transfer Bank on Withdraw Method page [MOBILE2-2102]",""
"passed","Fri Jan 19 18:45:50 UTC 2024","Fri Jan 19 18:47:01 UTC 2024","71522","","Wallet - IDR Wallet - Deposit","","","","(VIP-MANDIRI) User successfully submit deposit Rp10.000 to 24,999mio with Mandiri VA [MOBILE2-1769]",""
"passed","Fri Jan 19 19:04:56 UTC 2024","Fri Jan 19 19:06:17 UTC 2024","80630","","Wallet Home","","","","User should be able to hide/unhide all numbers in the page when clicking on any eye icon [MOBILE2-2537]",""
"passed","Fri Jan 19 18:54:09 UTC 2024","Fri Jan 19 18:55:02 UTC 2024","52953","","Wallet - IDR Wallet - Deposit","","","","User cant deposit by E-Wallet (DANA) with above the maximum deposit limit [MOBILE2-242]",""
"passed","Fri Jan 19 18:16:06 UTC 2024","Fri Jan 19 18:16:23 UTC 2024","16756","","Forgot Password","","","","User successfully submit forget/reset password [MOBILE2-310]",""
"passed","Fri Jan 19 18:20:17 UTC 2024","Fri Jan 19 18:20:27 UTC 2024","10211","","Profile - Change Password","","","","User successfully change and create new password (using 2FA) [MOBILE2-2357]",""
"passed","Fri Jan 19 18:43:37 UTC 2024","Fri Jan 19 18:44:28 UTC 2024","51189","","Wallet - IDR Wallet - Deposit","","","","(VIP-BCA) User successfully submit deposit with Virtual Account [MOBILE2-1765]",""
"passed","Fri Jan 19 18:49:28 UTC 2024","Fri Jan 19 18:49:42 UTC 2024","13951","","Wallet - IDR Wallet - Deposit","","","","(Non-VIP) User successfully submit deposit with virtual account except BCA/Mandiri [MOBILE2-1774]",""
"passed","Fri Jan 19 18:36:10 UTC 2024","Fri Jan 19 18:36:44 UTC 2024","34023","","Sign Up","","","","User can not sign up if it doesnt meet all validation password [MOBILE2-15]",""
"passed","Fri Jan 19 18:52:17 UTC 2024","Fri Jan 19 18:52:28 UTC 2024","10872","","Wallet - IDR Wallet - Deposit","","","","User cant deposit by E-Wallet (OVO) with under minimum amount [MOBILE2-234]",""
