"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Apr 09 21:12:29 UTC 2024","Tue Apr 09 21:12:48 UTC 2024","18738","","Wallet Deposit IDR","","","","(Non-VIP BCA) User successfully submit deposit ≥ 100mio with Virtual Account [MOBILE2-1767] | PROD_ISS",""
"passed","Tue Apr 09 21:08:44 UTC 2024","Tue Apr 09 21:10:14 UTC 2024","90099","","Wallet Deposit IDR","","","","(VIP-BCA) User successfully submit deposit with Transfer Bank and see the status deposit via Bank Transfer is waiting for payment [MOBILE2-1705 MOBILE2-175] | PROD_ISS",""
"passed","Tue Apr 09 21:18:59 UTC 2024","Tue Apr 09 21:19:42 UTC 2024","43048","","Wallet Home","","","","User should be able to see open order balance [MOBILE2-1583] | PROD_ISS",""
"passed","Tue Apr 09 21:19:48 UTC 2024","Tue Apr 09 21:19:54 UTC 2024","6109","","Wallet Home","","","","User successfully redirected to withdraw page when click withdraw idr [MOBILE2-1088] | PROD_ISS",""
"passed","Tue Apr 09 21:11:37 UTC 2024","Tue Apr 09 21:12:29 UTC 2024","52129","","Wallet Deposit IDR","","","","(Non-VIP BCA) User successfully submit deposit ≥ 100mio with Transfer Bank [MOBILE2-1766] | PROD_ISS",""
"passed","Tue Apr 09 21:16:32 UTC 2024","Tue Apr 09 21:17:01 UTC 2024","29309","","Wallet - Staking","","","","User shoud be able see total stake at coin detail page [MOBILE2-1509 MOBILE2-1497 MOBILE2-1504 MOBILE2-1505] | PROD_ISS",""
"passed","Tue Apr 09 21:16:05 UTC 2024","Tue Apr 09 21:16:32 UTC 2024","27365","","Wallet - Staking","","","","User successfully redirected to coin stake form when click stake button on coin [MOBILE2-1481 MOBILE2-1486 MOBILE2-1495] | PROD_ISS",""
"passed","Tue Apr 09 21:06:37 UTC 2024","Tue Apr 09 21:07:37 UTC 2024","59675","","Market - Price Alert","","","","User successfully set price alert [MOBILE2-2633] | PROD_ISS",""
"passed","Tue Apr 09 21:13:28 UTC 2024","Tue Apr 09 21:13:49 UTC 2024","21138","","Wallet Deposit IDR","","","","User successfully deposit IDR by E-Wallet (LINKAJA) [MOBILE2-231] | PROD_ISS",""
"passed","Tue Apr 09 21:18:51 UTC 2024","Tue Apr 09 21:18:59 UTC 2024","8119","","Wallet Home","","","","User successfully redirected to total IDR balance when click balance [MOBILE2-1075 MOBILE2-1080 MOBILE2-1579 MOBILE2-2337] | PROD_ISS",""
"passed","Tue Apr 09 21:10:32 UTC 2024","Tue Apr 09 21:11:37 UTC 2024","64725","","Wallet Deposit IDR","","","","(Non-VIP BCA) User successfully submit deposit Rp10.000 to 49,999mio with BSS VA [MOBILE2-1707] | PROD_ISS",""
"passed","Tue Apr 09 21:13:49 UTC 2024","Tue Apr 09 21:14:10 UTC 2024","20350","","Wallet Deposit IDR","","","","User successfully deposit IDR by E-Wallet (SHOPEEPAY) [MOBILE2-232] | PROD_ISS",""
"passed","Tue Apr 09 21:13:07 UTC 2024","Tue Apr 09 21:13:28 UTC 2024","20964","","Wallet Deposit IDR","","","","User successfully deposit IDR by E-Wallet (DANA) [MOBILE2-228 MOBILE2-183] | PROD_ISS",""
"passed","Tue Apr 09 21:12:48 UTC 2024","Tue Apr 09 21:13:07 UTC 2024","19207","","Wallet Deposit IDR","","","","User successfully deposit IDR by E-Wallet (OVO) and see the status deposit via e-wallet is waiting for payment [MOBILE2-227] | PROD_ISS",""
"passed","Tue Apr 09 21:18:12 UTC 2024","Tue Apr 09 21:18:51 UTC 2024","39421","","Wallet Home","","","","User successfully redirected to transaction history page when click history icon [MOBILE2-649] | PROD_ISS",""
"passed","Tue Apr 09 21:19:42 UTC 2024","Tue Apr 09 21:19:48 UTC 2024","5418","","Wallet Home","","","","User successfully redirected to transfer from page when click deposit idr [MOBILE2-1087] | PROD_ISS",""
"passed","Tue Apr 09 21:05:15 UTC 2024","Tue Apr 09 21:05:42 UTC 2024","27456","","Deeplink Reset Password","","","","User access deeplink reset password | PROD_ISS",""
"passed","Tue Apr 09 21:17:01 UTC 2024","Tue Apr 09 21:17:21 UTC 2024","19687","","Wallet - Staking","","","","User should be able to see the rewards distribution when have a staked coin and past the reward payout period [MOBILE2-1510] | PROD_ISS",""
"passed","Tue Apr 09 21:15:10 UTC 2024","Tue Apr 09 21:16:05 UTC 2024","55070","","Wallet - Staking","","","","User should be able to see total stake [MOBILE2-1474 MOBILE2-2417 MOBILE2-2418 MOBILE2-1484 MOBILE2-2419 MOBILE2-2420] | PROD_ISS",""
"passed","Tue Apr 09 21:10:14 UTC 2024","Tue Apr 09 21:10:32 UTC 2024","18204","","Wallet Deposit IDR","","","","(VIP-BCA) User successfully submit deposit with Virtual Account [MOBILE2-1765] | PROD_ISS",""
"passed","Tue Apr 09 21:19:54 UTC 2024","Tue Apr 09 21:20:03 UTC 2024","8852","","Wallet Home","","","","User successfully redirected to idr transaction history page when click history icon [MOBILE2-1585] | PROD_ISS",""
