"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Jan 23 16:38:11 UTC 2024","Tue Jan 23 16:38:29 UTC 2024","18701","","Wallet - USD Wallet - Buy/Sell","","","","BETA-V3 User unsuccessfully sell when input amount above available balance [MOBILE2-2622]",""
"passed","Tue Jan 23 16:21:09 UTC 2024","Tue Jan 23 16:21:56 UTC 2024","46670","","Wallet - IDR Wallet - Withdraw","","","","BETA User cant withdraw IDR when doesnt have phone number and unverified [MOBILE2-2091]",""
"passed","Tue Jan 23 16:40:20 UTC 2024","Tue Jan 23 16:40:40 UTC 2024","19800","","Wallet - USD Wallet","","","","BETA-V3 User should be able see last 10 transaction history on USD Card page [MOBILE2-2570]",""
"passed","Tue Jan 23 16:41:20 UTC 2024","Tue Jan 23 16:41:41 UTC 2024","20504","","Wallet - USD Wallet","","","","BETA-V3 User successfully redirected to Sell page when click Sell [MOBILE2-2573]",""
"broken","Tue Jan 23 16:28:32 UTC 2024","Tue Jan 23 16:29:50 UTC 2024","77928","","Wallet - IDR Wallet - Withdraw","","","","BETA User successfully withdraw IDR Internal Transfer/E-wallet/Transfer Bank with percentage 100% from available balance [MOBILE2-2213]",""
"passed","Tue Jan 23 16:22:59 UTC 2024","Tue Jan 23 16:23:58 UTC 2024","59099","","Wallet - IDR Wallet - Withdraw","","","","BETA User successfully withdraw IDR using E-Wallet (default toggle receive amount: active and 2FA active) [MOBILE2-2186]",""
"passed","Tue Jan 23 16:31:19 UTC 2024","Tue Jan 23 16:31:32 UTC 2024","12638","","Wallet - Transaction History - General","","","","BETA-V3 User can see empty state when no transaction history asset in last 1 year [MOBILE2-3222]",""
"passed","Tue Jan 23 16:19:01 UTC 2024","Tue Jan 23 16:19:48 UTC 2024","47244","","Wallet - IDR Wallet - Deposit","","","","BETA User cant deposit IDR when doesnt have phone number but verified [MOBILE2-198]",""
"passed","Tue Jan 23 16:27:29 UTC 2024","Tue Jan 23 16:28:32 UTC 2024","63783","","Wallet - IDR Wallet - Withdraw","","","","BETA User can withdraw Internal transfer/Ewallet/Bank transfer with not receive full amount [MOBILE2-2208]",""
"passed","Tue Jan 23 16:16:37 UTC 2024","Tue Jan 23 16:17:33 UTC 2024","55782","","Wallet - Crypto Wallet - Send Coin","","","","BETA User cant send coin when doesnt have phone number and unverified [MOBILE2-2227]",""
"broken","Tue Jan 23 16:08:11 UTC 2024","Tue Jan 23 16:09:20 UTC 2024","69308","","Profile - Change Password","","","","BETA User successfully change and create new password (using SMS OTP) [MOBILE2-1197]",""
