"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Mar 25 16:57:49 UTC 2024","Mon Mar 25 16:59:01 UTC 2024","72032","","Wallet - USD Wallet - Buy/Sell","","","","BETA-V3 User successfully buy USD from entry point wallet [MOBILE2-2590]",""
"broken","Mon Mar 25 16:18:04 UTC 2024","Mon Mar 25 16:18:38 UTC 2024","33615","","Wallet - Transaction History - General","","","","BETA-V3 User can filter the transaction history Asset Crypto with transaction type Reward [MOBILE2-2953]",""
"broken","Mon Mar 25 16:03:04 UTC 2024","Mon Mar 25 16:03:40 UTC 2024","35658","","Wallet - Transaction History - Crypto","","","","BETA-V3 User can filter the transaction history Crypto with status success [MOBILE2-3112]",""
"broken","Mon Mar 25 16:04:16 UTC 2024","Mon Mar 25 16:04:52 UTC 2024","36172","","Wallet - Transaction History - Crypto","","","","BETA-V3 User can filter the transaction history Crypto with status failed [MOBILE2-3113]",""
"broken","Mon Mar 25 16:41:40 UTC 2024","Mon Mar 25 16:42:18 UTC 2024","37966","","Wallet - Transaction History - USD","","","","BETA-V3 User can see empty state when no transaction on filter transaction history USD [MOBILE2-3076]",""
"broken","Mon Mar 25 15:36:47 UTC 2024","Mon Mar 25 15:36:54 UTC 2024","6423","","Wallet - IDR Wallet - Deposit","","","","BETA-V3 (Non-VIP MANDIRI) User successfully submit deposit ≥ 100mio with Transfer Bank [MOBILE2-1772]",""
"broken","Mon Mar 25 15:37:00 UTC 2024","Mon Mar 25 15:37:07 UTC 2024","6538","","Wallet - IDR Wallet - Deposit","","","","BETA User cant deposit IDR when doesnt have phone number but verified [MOBILE2-198]",""
"broken","Mon Mar 25 16:07:20 UTC 2024","Mon Mar 25 16:07:57 UTC 2024","37552","","Wallet - Transaction History - Crypto","","","","BETA-V3 User successfully redirected to Crypto transaction detail page [MOBILE2-3105]",""
"passed","Mon Mar 25 17:21:43 UTC 2024","Mon Mar 25 17:22:25 UTC 2024","42740","","Watchlist","","","","BETA-V3 User can reorder by hold and drag watchlist asset crypto page [MOBILE2-3639]",""
"failed","Mon Mar 25 16:56:34 UTC 2024","Mon Mar 25 16:56:51 UTC 2024","17855","","Wallet - US Stock Wallet","","","","BETA-V3 User should be able to see the Sell coins transaction history [MOBILE2-2581]",""
"passed","Mon Mar 25 14:05:11 UTC 2024","Mon Mar 25 14:06:10 UTC 2024","58539","","Crypto - Market","","","","BETA-V3 User successfully redirected to market crypto page [MOBILE2-3587]",""
"passed","Mon Mar 25 16:28:28 UTC 2024","Mon Mar 25 16:28:48 UTC 2024","19661","","Wallet - Transaction History - IDR","","","","BETA-V3 User can filter the transaction history IDR with transaction type withdraw [MOBILE2-3039]",""
"passed","Mon Mar 25 17:20:29 UTC 2024","Mon Mar 25 17:21:03 UTC 2024","33653","","Watchlist","","","","BETA-V3 User can see watchlist asset stocks page [MOBILE2-3638]",""
"broken","Mon Mar 25 16:06:42 UTC 2024","Mon Mar 25 16:07:20 UTC 2024","37393","","Wallet - Transaction History - Crypto","","","","BETA-V3 User can unselect filter the transaction history Crypto [MOBILE2-3119]",""
"broken","Mon Mar 25 16:11:21 UTC 2024","Mon Mar 25 16:11:46 UTC 2024","24727","","Wallet - Transaction History - General","","","","BETA-V3 User can see empty state when no transaction on filter transaction history pending order [MOBILE2-2657]",""
