"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Mar 13 19:09:10 UTC 2024","Wed Mar 13 19:09:33 UTC 2024","22961","","Wallet - Transaction History - General","","","","User can unselect filter the transaction history Asset Pocket [MOBILE2-3033]",""
"broken","Wed Mar 13 19:02:56 UTC 2024","Wed Mar 13 19:03:25 UTC 2024","29586","","Wallet - IDR Wallet - Withdraw","","","","User can add withdraw method Transfer Bank on Withdraw Method page [MOBILE2-2102]",""
"passed","Wed Mar 13 18:20:26 UTC 2024","Wed Mar 13 18:20:46 UTC 2024","20480","","Profile - Phone Number","","","","User successfully add phone number use a number with another country code [MOBILE2-128]",""
"passed","Wed Mar 13 19:07:50 UTC 2024","Wed Mar 13 19:08:17 UTC 2024","26522","","Wallet - Transaction History - General","","","","User can unselect filter the transaction history Balance USD [MOBILE2-3028]",""
"passed","Wed Mar 13 18:48:02 UTC 2024","Wed Mar 13 18:48:36 UTC 2024","34445","","Wallet - IDR Wallet - Deposit","","","","(VIP-MANDIRI) User successfully submit deposit 25mio to 99,999mio / ≥ 100 mio with Virtual Account [MOBILE2-1712]",""
"passed","Wed Mar 13 18:53:49 UTC 2024","Wed Mar 13 18:54:15 UTC 2024","26323","","Wallet - IDR Wallet - Deposit","","","","User successfully deposit IDR by E-Wallet (OVO) and see the status deposit via e-wallet is waiting for payment [MOBILE2-227]",""
"passed","Wed Mar 13 18:57:47 UTC 2024","Wed Mar 13 18:58:48 UTC 2024","61414","","Wallet - IDR Wallet - Deposit","","","","User cant deposit by E-Wallet (DANA) with above the maximum deposit limit [MOBILE2-242]",""
"passed","Wed Mar 13 18:40:24 UTC 2024","Wed Mar 13 18:41:01 UTC 2024","36867","","Wallet - Crypto Wallet - Send Coin #2","","","","User unsuccessfully send coin internal/external when input wrong OTP/Email code [MOBILE2-2275]",""
"passed","Wed Mar 13 18:13:31 UTC 2024","Wed Mar 13 18:13:51 UTC 2024","19906","","Login","","","","User successfully sign in using email and password (non-2FA) [MOBILE2-1380 MOBILE2-279]",""
"passed","Wed Mar 13 19:02:31 UTC 2024","Wed Mar 13 19:02:37 UTC 2024","5563","","Wallet - IDR Wallet - Withdraw","","","","User cant submit withdraw internal transfer when input own address [MOBILE2-2196]",""
"broken","Wed Mar 13 19:03:25 UTC 2024","Wed Mar 13 19:03:54 UTC 2024","28785","","Wallet - IDR Wallet - Withdraw","","","","User can add withdraw method E-Wallet on Withdraw Method page [MOBILE2-2103]",""
"passed","Wed Mar 13 19:01:34 UTC 2024","Wed Mar 13 19:02:25 UTC 2024","51042","","Wallet - IDR Wallet - Withdraw","","","","User can add new address to withdraw internal transfer [MOBILE2-2192]",""
"passed","Wed Mar 13 18:31:50 UTC 2024","Wed Mar 13 18:32:41 UTC 2024","50242","","Wallet - Crypto Wallet - Receive Coin","","","","User successfully receive coins from Internal [MOBILE2-1621]",""
"passed","Wed Mar 13 18:50:41 UTC 2024","Wed Mar 13 18:50:56 UTC 2024","15382","","Wallet - IDR Wallet - Deposit","","","","(Non-VIP) User successfully submit deposit with virtual account except BCA/Mandiri [MOBILE2-1774]",""
"passed","Wed Mar 13 18:51:59 UTC 2024","Wed Mar 13 18:52:54 UTC 2024","54487","","Wallet - IDR Wallet - Deposit","","","","User cant deposit IDR when have phone number but unverified [MOBILE2-188]",""
"passed","Wed Mar 13 18:11:45 UTC 2024","Wed Mar 13 18:12:02 UTC 2024","16735","","Forgot Password","","","","User successfully submit forget/reset password [MOBILE2-310]",""
"passed","Wed Mar 13 18:36:39 UTC 2024","Wed Mar 13 18:36:53 UTC 2024","14059","","Wallet - Crypto Wallet - Send Coin #2","","","","User cant search by coin name, when the coin is not in the list of coins that have coin balance [MOBILE2-2221]",""
"passed","Wed Mar 13 18:43:14 UTC 2024","Wed Mar 13 18:43:42 UTC 2024","27880","","Wallet - Crypto Wallet - Send Coin #2","","","","User can add new address to send coin internal/external with destination tag / memo id [MOBILE2-2525]",""
"passed","Wed Mar 13 18:24:23 UTC 2024","Wed Mar 13 18:24:25 UTC 2024","2846","","Profile","","","","User successfully redirected to mission page when click mission menu [MOBILE2-1672]",""
