"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Wed Mar 06 17:33:14 UTC 2024","Wed Mar 06 17:35:22 UTC 2024","127970","","Wallet - Transaction History - Crypto","","","","BETA-V3 User can see empty state when no transaction on filter transaction history Crypto [MOBILE2-3107]",""
"broken","Wed Mar 06 18:10:46 UTC 2024","Wed Mar 06 18:11:36 UTC 2024","49758","","Wallet - Transaction History - US Stock","","","","BETA-V3 User can filter the transaction history Stock with transaction type Stock & Reverse Split [MOBILE2-3145]",""
"broken","Wed Mar 06 17:18:28 UTC 2024","Wed Mar 06 17:18:58 UTC 2024","29401","","Wallet - IDR Wallet - Transaction Detail","","","","BETA-V3 User should be able to see transaction detail of Withdraw with E-Wallet [MOBILE2-3313]",""
"broken","Wed Mar 06 17:17:01 UTC 2024","Wed Mar 06 17:17:31 UTC 2024","29534","","Wallet - IDR Wallet - Transaction Detail","","","","BETA-V3 User should be able to see transaction detail of Deposit with Ewallet [MOBILE2-3310]",""
"passed","Wed Mar 06 16:33:12 UTC 2024","Wed Mar 06 16:33:27 UTC 2024","14921","","Login","","","","BETA User can not sign in with email and password when registered by Google [MOBILE2-289]",""
"broken","Wed Mar 06 17:03:23 UTC 2024","Wed Mar 06 17:03:29 UTC 2024","6437","","Wallet - Crypto Wallet","","","","BETA-V3 User successfully redirected to transaction history page when click see all [MOBILE2-2563]",""
"broken","Wed Mar 06 17:55:55 UTC 2024","Wed Mar 06 17:56:26 UTC 2024","31263","","Wallet - Transaction History - General","","","","BETA-V3 User can't filter the transaction history Asset Pocket with select date more than 1 year [MOBILE2-3254]",""
"passed","Wed Mar 06 16:15:59 UTC 2024","Wed Mar 06 16:16:32 UTC 2024","32815","","Crypto - Trading History","","","","BETA-V3 User can see empty state when no pending order history crypto [MOBILE2-2735]",""
"passed","Wed Mar 06 16:29:11 UTC 2024","Wed Mar 06 16:30:13 UTC 2024","62358","","Crypto - Trading History","","","","BETA-V3 User can reset filter the order history crypto [MOBILE2-3186]",""
"passed","Wed Mar 06 18:05:55 UTC 2024","Wed Mar 06 18:06:24 UTC 2024","28013","","Wallet - Transaction History - IDR","","","","BETA-V3 User can see total filter notification in the icon filter and reset filter transaction history IDR [MOBILE2-3050 MOBILE2-3052]",""
"broken","Wed Mar 06 17:40:13 UTC 2024","Wed Mar 06 17:40:42 UTC 2024","29120","","Wallet - Transaction History - General","","","","BETA-V3 User can see empty state when no transaction on filter transaction history pending order [MOBILE2-2657]",""
"broken","Wed Mar 06 17:03:18 UTC 2024","Wed Mar 06 17:03:23 UTC 2024","4814","","Wallet - Crypto Wallet","","","","BETA-V3 User should be able to see the last 10 transaction history on crypto card page [MOBILE2-2554]",""
"passed","Wed Mar 06 18:26:48 UTC 2024","Wed Mar 06 18:27:47 UTC 2024","58901","","Wallet - US Stock Wallet","","","","BETA-V3 User should be able see empty state on USS Card page when no transaction state [MOBILE2-2589]",""
"broken","Wed Mar 06 17:21:38 UTC 2024","Wed Mar 06 17:22:07 UTC 2024","28886","","Wallet - IDR Wallet","","","","BETA-V3 User successfully redirected to transaction history IDR page when click see all [MOBILE2-2560]",""
"passed","Wed Mar 06 16:10:44 UTC 2024","Wed Mar 06 16:11:29 UTC 2024","44574","","Crypto - Market","","","","BETA-V3 User can add and remove asset crypto to watchlist [MOBILE2-3471 MOBILE2-3612]",""
"broken","Wed Mar 06 17:45:13 UTC 2024","Wed Mar 06 17:45:43 UTC 2024","29717","","Wallet - Transaction History - General","","","","BETA-V3 User can filter the transaction history Balance USD with transaction type Buy USD [MOBILE2-2938]",""
"broken","Wed Mar 06 17:29:08 UTC 2024","Wed Mar 06 17:29:10 UTC 2024","1406","","Wallet - IDR Wallet - Withdraw","","","","BETA User successfully withdraw IDR using transfer bank (default toggle receive amount: active and 2FA active) [MOBILE2-2184 MOBILE2-2207]",""
"broken","Wed Mar 06 17:17:59 UTC 2024","Wed Mar 06 17:18:28 UTC 2024","28885","","Wallet - IDR Wallet - Transaction Detail","","","","BETA-V3 User should be able to see transaction detail of Withdraw with Bank TF [MOBILE2-3312]",""
"broken","Wed Mar 06 17:48:45 UTC 2024","Wed Mar 06 17:49:15 UTC 2024","30213","","Wallet - Transaction History - General","","","","BETA-V3 User can filter the transaction history Asset Crypto with transaction type Send [MOBILE2-2951]",""
"broken","Wed Mar 06 17:44:43 UTC 2024","Wed Mar 06 17:45:13 UTC 2024","29734","","Wallet - Transaction History - General","","","","BETA-V3 User can filter the transaction history Balance IDR with select multiple transaction type and status [MOBILE2-2937]",""
"passed","Wed Mar 06 18:03:27 UTC 2024","Wed Mar 06 18:03:56 UTC 2024","29119","","Wallet - Transaction History - IDR","","","","BETA-V3 User can filter the transaction history IDR with status success [MOBILE2-3042]",""
