"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Fri Mar 22 15:55:46 UTC 2024","Fri Mar 22 15:56:22 UTC 2024","36366","","Wallet - Transaction History - Crypto","","","","BETA-V3 User can filter the transaction history Crypto with status in process [MOBILE2-3123]",""
"passed","Fri Mar 22 14:07:23 UTC 2024","Fri Mar 22 14:07:39 UTC 2024","16286","","Crypto - Market","","","","BETA-V3 User can't search asset crypto when the coin isn't in the list [MOBILE2-3588]",""
"broken","Fri Mar 22 14:43:29 UTC 2024","Fri Mar 22 14:44:55 UTC 2024","86594","","US Stock - Market","","","","BETA-V3 User can remove asset us stock from watchlist [MOBILE2-3627]",""
"passed","Fri Mar 22 15:36:32 UTC 2024","Fri Mar 22 15:38:30 UTC 2024","117713","","Wallet - IDR Wallet - Transaction Detail","","","","BETA-V3 User should be able to see transaction detail of Withdraw with Internal Transfer [MOBILE2-3314]",""
"passed","Fri Mar 22 15:40:29 UTC 2024","Fri Mar 22 15:40:38 UTC 2024","8385","","Wallet - IDR Wallet","","","","BETA-V3 User successfully redirected to Withdraw page when click Withdraw [MOBILE2-2566]",""
"failed","Fri Mar 22 15:48:46 UTC 2024","Fri Mar 22 15:49:47 UTC 2024","61731","","Wallet - IDR Wallet - Withdraw","","","","BETA User successfully withdraw IDR Internal Transfer/E-wallet/Transfer Bank with percentage 100% from available balance [MOBILE2-2213]",""
"passed","Fri Mar 22 16:20:15 UTC 2024","Fri Mar 22 16:20:34 UTC 2024","19695","","Wallet - Transaction History - IDR","","","","BETA-V3 User can filter the transaction history IDR with transaction type withdraw [MOBILE2-3039]",""
"broken","Fri Mar 22 16:00:38 UTC 2024","Fri Mar 22 16:01:38 UTC 2024","59550","","Wallet - Transaction History - General","","","","BETA-V3 User can see empty state when no transaction history balance in last 1 year [MOBILE2-3221]",""
"passed","Fri Mar 22 15:40:21 UTC 2024","Fri Mar 22 15:40:29 UTC 2024","7727","","Wallet - IDR Wallet","","","","BETA-V3 User successfully redirected to Deposit page when click Deposit [MOBILE2-2565]",""
"broken","Fri Mar 22 14:47:30 UTC 2024","Fri Mar 22 14:48:26 UTC 2024","55937","","Wallet - Crypto Wallet - Receive Coin","","","","BETA User cant receive coin when doesnt have phone number but verified [MOBILE2-1627]",""
"broken","Fri Mar 22 16:09:10 UTC 2024","Fri Mar 22 16:09:43 UTC 2024","33580","","Wallet - Transaction History - General","","","","BETA-V3 User can filter the transaction history Asset Crypto with transaction type Send [MOBILE2-2951]",""
"broken","Fri Mar 22 14:54:15 UTC 2024","Fri Mar 22 14:55:54 UTC 2024","99316","","Wallet - Crypto Wallet - Send Coin #1","","","","BETA-V3 User successfully send coin internal (2FA active) [MOBILE2-2267]",""
"passed","Fri Mar 22 16:19:10 UTC 2024","Fri Mar 22 16:20:15 UTC 2024","64838","","Wallet - Transaction History - IDR","","","","BETA-V3 User can filter the transaction history IDR with transaction type deposit [MOBILE2-3038]",""
"passed","Fri Mar 22 17:11:58 UTC 2024","Fri Mar 22 17:12:40 UTC 2024","41656","","Watchlist","","","","BETA-V3 User can remove asset stock from watchlist page [MOBILE2-3641]",""
"passed","Fri Mar 22 16:34:35 UTC 2024","Fri Mar 22 16:35:08 UTC 2024","32514","","Wallet - Transaction History - USD","","","","BETA-V3 User can't filter the transaction history USD with select date more than 1 year [MOBILE2-3259]",""
"passed","Fri Mar 22 14:06:07 UTC 2024","Fri Mar 22 14:06:30 UTC 2024","23028","","Crypto - Market","","","","BETA-V3 User successfully redirected to market crypto page [MOBILE2-3463]",""
"broken","Fri Mar 22 14:14:14 UTC 2024","Fri Mar 22 14:14:21 UTC 2024","6530","","Crypto - Trading History","","","","BETA-V3 User can filter the order history Crypto with transaction type sell [MOBILE2-3163]",""
"passed","Fri Mar 22 16:42:09 UTC 2024","Fri Mar 22 16:42:36 UTC 2024","26327","","Wallet - US Stock - Transaction Detail","","","","BETA-V3 User should be able to see transaction detail of Limit Buy/Sell Stock status Open Order [MOBILE2-3340]",""
"passed","Fri Mar 22 16:05:46 UTC 2024","Fri Mar 22 16:06:07 UTC 2024","20167","","Wallet - Transaction History - General","","","","BETA-V3 User can filter the transaction history Balance IDR with status failed [MOBILE2-2932]",""
"broken","Fri Mar 22 14:34:47 UTC 2024","Fri Mar 22 14:37:47 UTC 2024","180010","","US Stock - Market","","","","BETA-V3 User successfully redirected to market us stock page [MOBILE2-3622]",""
"passed","Fri Mar 22 14:27:01 UTC 2024","Fri Mar 22 14:28:23 UTC 2024","81828","","Sign Up","","","","BETA User successfully sign up using email and set referral code but not submit ekyc [MOBILE2-3]",""
"broken","Fri Mar 22 14:50:05 UTC 2024","Fri Mar 22 14:51:15 UTC 2024","70020","","Wallet - Crypto Wallet - Send Coin #1","","","","BETA User cant send coin when doesnt have phone number and unverified [MOBILE2-2227]",""
"broken","Fri Mar 22 14:09:22 UTC 2024","Fri Mar 22 14:12:22 UTC 2024","180014","","Crypto - Trading History","","","","BETA-V3 User can see a list of all my crypto order history [MOBILE2-2727]",""
"broken","Fri Mar 22 15:22:45 UTC 2024","Fri Mar 22 15:24:11 UTC 2024","85763","","Wallet - IDR Wallet - Deposit","","","","BETA-V3 (Non-VIP MANDIRI) User successfully submit deposit ≥ 100mio with Transfer Bank [MOBILE2-1772]",""
"passed","Fri Mar 22 15:32:42 UTC 2024","Fri Mar 22 15:34:35 UTC 2024","113121","","Wallet - IDR Wallet - Transaction Detail","","","","BETA-V3 User should be able to see transaction detail of Withdraw with Bank TF [MOBILE2-3312]",""
"passed","Fri Mar 22 15:42:20 UTC 2024","Fri Mar 22 15:42:55 UTC 2024","34405","","Wallet - IDR Wallet - Withdraw","","","","BETA User cant withdraw IDR when doesnt have phone number but verified [MOBILE2-2090]",""
"passed","Fri Mar 22 16:14:53 UTC 2024","Fri Mar 22 16:15:14 UTC 2024","20648","","Wallet - Transaction History - General","","","","BETA-V3 User can't filter the transaction history Pending Order Crypto with select date more than 1 year [MOBILE2-3255]",""
"broken","Fri Mar 22 14:15:06 UTC 2024","Fri Mar 22 14:15:12 UTC 2024","6345","","Crypto - Trading History","","","","BETA-V3 User can unselect filter the order history crypto [MOBILE2-3185]",""
"broken","Fri Mar 22 17:02:31 UTC 2024","Fri Mar 22 17:03:30 UTC 2024","59124","","Wallet - USD Wallet - Yield","","","","BETA-V3 User should be able to see entrypoint inactive USD Yield on USD Card page [MOBILE2-3343]",""
"passed","Fri Mar 22 17:09:50 UTC 2024","Fri Mar 22 17:10:31 UTC 2024","40221","","Watchlist","","","","BETA-V3 Ensure default 3 coin at watchlist when first open app [MOBILE2-3610]",""
"broken","Fri Mar 22 14:14:33 UTC 2024","Fri Mar 22 14:14:40 UTC 2024","6562","","Crypto - Trading History","","","","BETA-V3 User can't filter the order history Crypto with select date more than 1 year [MOBILE2-3262]",""
"broken","Fri Mar 22 14:59:11 UTC 2024","Fri Mar 22 14:59:47 UTC 2024","35798","","Wallet - Crypto - Transaction Detail","","","","EXPECTED FAIL - BETA-V3 User should be able to see transaction detail of Sell Crypto status Success [MOBILE2-3324]",""
"passed","Fri Mar 22 14:16:20 UTC 2024","Fri Mar 22 14:18:20 UTC 2024","119400","","Home","","","","BETA-V3 User should see coachmark and section favorite, market, learning hub [MOBILE2-334 MOBILE2-343 MOBILE2-344]",""
"passed","Fri Mar 22 14:29:54 UTC 2024","Fri Mar 22 14:30:10 UTC 2024","15690","","US Stock - Discovery","","","","BETA-V3 User can see pocket entry point [MOBILE2-3633]",""
"passed","Fri Mar 22 16:04:40 UTC 2024","Fri Mar 22 16:04:55 UTC 2024","15535","","Wallet - Transaction History - General","","","","BETA-V3 User can filter the transaction history Balance IDR with transaction type withdraw [MOBILE2-2927]",""
"passed","Fri Mar 22 16:58:57 UTC 2024","Fri Mar 22 16:59:17 UTC 2024","19513","","Wallet - USD Wallet","","","","BETA-V3 User should be able see balance breakdown USD [MOBILE2-2569]",""
"broken","Fri Mar 22 16:03:18 UTC 2024","Fri Mar 22 16:03:43 UTC 2024","24892","","Wallet - Transaction History - General","","","","BETA-V3 User can see empty state when no transaction on filter transaction history pending order [MOBILE2-2657]",""
"broken","Fri Mar 22 14:22:05 UTC 2024","Fri Mar 22 14:23:17 UTC 2024","72459","","Profile - Change Password","","","","BETA User successfully change and create new password (using SMS OTP) [MOBILE2-1197]",""
"passed","Fri Mar 22 16:56:31 UTC 2024","Fri Mar 22 16:57:24 UTC 2024","53252","","Wallet - USD - Transaction Detail","","","","BETA-V3 User should be able to see transaction detail of USD Dividend [MOBILE2-3316]",""
"passed","Fri Mar 22 15:29:04 UTC 2024","Fri Mar 22 15:30:43 UTC 2024","98942","","Wallet - IDR Wallet - Transaction Detail","","","","BETA-V3 User should be able to see transaction detail of Deposit with Ewallet [MOBILE2-3310]",""
"broken","Fri Mar 22 16:02:53 UTC 2024","Fri Mar 22 16:03:18 UTC 2024","25091","","Wallet - Transaction History - General","","","","BETA-V3 User can see empty state when no transaction on filter transaction history asset [MOBILE2-2656]",""
"passed","Fri Mar 22 17:05:17 UTC 2024","Fri Mar 22 17:05:48 UTC 2024","31597","","Wallet - USD Wallet - Yield","","","","BETA-V3 User should be able to see dialog total yield paid when click Yield Earned [MOBILE2-3349]",""
"broken","Fri Mar 22 14:39:40 UTC 2024","Fri Mar 22 14:41:34 UTC 2024","113767","","US Stock - Market","","","","BETA-V3 User cant search asset us stock when the coin isnt in the list [MOBILE2-3623]",""
"broken","Fri Mar 22 14:55:55 UTC 2024","Fri Mar 22 14:56:02 UTC 2024","7065","","Wallet - Crypto Wallet - Send Coin #1","","","","BETA-V3 User can send coin internal/external with not receive full amount [MOBILE2-2290]",""
"passed","Fri Mar 22 16:59:38 UTC 2024","Fri Mar 22 16:59:58 UTC 2024","20041","","Wallet - USD Wallet","","","","BETA-V3 User successfully redirected to transaction history USD page when click see all [MOBILE2-2571]",""
"broken","Fri Mar 22 14:56:50 UTC 2024","Fri Mar 22 14:57:58 UTC 2024","68717","","Wallet - Crypto - Transaction Detail","","","","EXPECTED FAIL - BETA-V3 User should be able to see transaction detail of Staking Earned [MOBILE2-3332]",""
"failed","Fri Mar 22 15:39:11 UTC 2024","Fri Mar 22 15:39:58 UTC 2024","46850","","Wallet - IDR Wallet","","","","BETA-V3 User should be able see total balance IDR owned [MOBILE2-2551]",""
"passed","Fri Mar 22 16:11:51 UTC 2024","Fri Mar 22 16:12:14 UTC 2024","22694","","Wallet - Transaction History - General","","","","BETA-V3 User can filter the transaction history Asset Crypto with select multiple transaction type and status [MOBILE2-2962]",""
"passed","Fri Mar 22 17:06:07 UTC 2024","Fri Mar 22 17:06:40 UTC 2024","33409","","Wallet - USD Wallet - Yield","","","","BETA-V3 User should be able to see total yield earned on transaction history [MOBILE2-3357]",""
"broken","Fri Mar 22 15:46:10 UTC 2024","Fri Mar 22 15:46:58 UTC 2024","47864","","Wallet - IDR Wallet - Withdraw","","","","BETA User successfully withdraw IDR using Internal Transfer (default toggle receive amount: active and 2FA active) [MOBILE2-2188]",""
"passed","Fri Mar 22 16:07:39 UTC 2024","Fri Mar 22 16:07:59 UTC 2024","20720","","Wallet - Transaction History - General","","","","BETA-V3 User can't filter the transaction history Balance USD with select date more than 1 year [MOBILE2-3251]",""
