"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Mar 27 19:05:06 UTC 2024","Wed Mar 27 19:06:11 UTC 2024","64561","","Wallet - IDR Wallet - Deposit","","","","User cant deposit by E-Wallet (DANA) with above the maximum deposit limit [MOBILE2-242]",""
"passed","Wed Mar 27 19:13:52 UTC 2024","Wed Mar 27 19:14:11 UTC 2024","19288","","Wallet - Transaction History - General","","","","User can see total filter notification in the icon filter and reset filter transaction history tab Balance [MOBILE2-3023 MOBILE2-2767]",""
"broken","Wed Mar 27 19:11:37 UTC 2024","Wed Mar 27 19:12:02 UTC 2024","24173","","Wallet - IDR Wallet - Withdraw","","","","User unsuccessfully withdraw Bank transfer/Ewallet/Internal Transfer when input amount above the maximum withdraw [MOBILE2-2204]",""
"passed","Wed Mar 27 19:08:16 UTC 2024","Wed Mar 27 19:08:56 UTC 2024","39706","","Wallet - IDR Wallet - Withdraw","","","","User cant withdraw IDR when have phone number but unverified [MOBILE2-2092]",""
"passed","Wed Mar 27 18:23:47 UTC 2024","Wed Mar 27 18:24:27 UTC 2024","40721","","Profile - My Account","","","","User can see detail information account (Verified Account) [MOBILE2-1054]",""
"passed","Wed Mar 27 18:45:53 UTC 2024","Wed Mar 27 18:46:28 UTC 2024","34183","","Wallet - Crypto Wallet - Send Coin #2","","","","User can cancel delete address withdraw internal transfer from edit address book [MOBILE2-2246]",""
"passed","Wed Mar 27 19:01:57 UTC 2024","Wed Mar 27 19:02:26 UTC 2024","28548","","Wallet - IDR Wallet - Deposit","","","","User successfully deposit IDR by E-Wallet (LINKAJA) [MOBILE2-231]",""
"passed","Wed Mar 27 18:30:16 UTC 2024","Wed Mar 27 18:30:18 UTC 2024","2754","","Profile","","","","User successfully redirected to mission page when click mission menu [MOBILE2-1672]",""
"passed","Wed Mar 27 19:23:48 UTC 2024","Wed Mar 27 19:24:34 UTC 2024","46835","","Wallet Home","","","","Users should be able to see empty state when have no assets for Crypto [MOBILE2-2534]",""
"passed","Wed Mar 27 18:32:01 UTC 2024","Wed Mar 27 18:32:38 UTC 2024","37732","","Profile - Setup Withdrawal Account","","","","User cant set wd account when havent add phone number and unverified [MOBILE2-2115]",""
"passed","Wed Mar 27 19:14:11 UTC 2024","Wed Mar 27 19:14:31 UTC 2024","19980","","Wallet - Transaction History - General","","","","User can see total filter notification in the icon filter and reset filter transaction history tab Asset [MOBILE2-3024 MOBILE2-2766]",""
"passed","Wed Mar 27 19:00:58 UTC 2024","Wed Mar 27 19:01:28 UTC 2024","30040","","Wallet - IDR Wallet - Deposit","","","","User successfully deposit IDR by E-Wallet (OVO) and see the status deposit via e-wallet is waiting for payment [MOBILE2-227]",""
"passed","Wed Mar 27 19:03:07 UTC 2024","Wed Mar 27 19:04:06 UTC 2024","58906","","Wallet - IDR Wallet - Deposit","","","","User cant deposit IDR by bank transfer with under minimum amount [MOBILE2-233]",""
"passed","Wed Mar 27 19:14:31 UTC 2024","Wed Mar 27 19:14:50 UTC 2024","19206","","Wallet - Transaction History - General","","","","User can see total filter notification in the icon filter and reset filter transaction history tab Pending Order [MOBILE2-3026 MOBILE2-3014]",""
"passed","Wed Mar 27 18:11:04 UTC 2024","Wed Mar 27 18:11:16 UTC 2024","11814","","Home","","","","User successfully redirected to live chat web view when click live chat entrypoint on homecircle [MOBILE2-1535]",""
