"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Mar 21 21:08:29 UTC 2024","Thu Mar 21 21:09:15 UTC 2024","46118","","Wallet Deposit IDR","","","","(Non-VIP BCA) User successfully submit deposit ≥ 100mio with Transfer Bank [MOBILE2-1766] | PROD_ISS",""
"passed","Thu Mar 21 21:07:34 UTC 2024","Thu Mar 21 21:08:29 UTC 2024","55242","","Wallet Deposit IDR","","","","(Non-VIP BCA) User successfully submit deposit Rp10.000 to 49,999mio with BSS VA [MOBILE2-1707] | PROD_ISS",""
"passed","Thu Mar 21 21:10:02 UTC 2024","Thu Mar 21 21:10:19 UTC 2024","16414","","Wallet Deposit IDR","","","","User successfully deposit IDR by E-Wallet (LINKAJA) [MOBILE2-231] | PROD_ISS",""
"passed","Thu Mar 21 21:09:15 UTC 2024","Thu Mar 21 21:09:30 UTC 2024","15062","","Wallet Deposit IDR","","","","(Non-VIP BCA) User successfully submit deposit ≥ 100mio with Virtual Account [MOBILE2-1767] | PROD_ISS",""
"passed","Thu Mar 21 21:09:46 UTC 2024","Thu Mar 21 21:10:02 UTC 2024","16555","","Wallet Deposit IDR","","","","User successfully deposit IDR by E-Wallet (DANA) [MOBILE2-228 MOBILE2-183] | PROD_ISS",""
"passed","Thu Mar 21 21:10:19 UTC 2024","Thu Mar 21 21:10:36 UTC 2024","17563","","Wallet Deposit IDR","","","","User successfully deposit IDR by E-Wallet (SHOPEEPAY) [MOBILE2-232] | PROD_ISS",""
"passed","Thu Mar 21 21:07:20 UTC 2024","Thu Mar 21 21:07:34 UTC 2024","14326","","Wallet Deposit IDR","","","","(VIP-BCA) User successfully submit deposit with Virtual Account [MOBILE2-1765] | PROD_ISS",""
"passed","Thu Mar 21 21:06:05 UTC 2024","Thu Mar 21 21:07:20 UTC 2024","74265","","Wallet Deposit IDR","","","","(VIP-BCA) User successfully submit deposit with Transfer Bank and see the status deposit via Bank Transfer is waiting for payment [MOBILE2-1705 MOBILE2-175] | PROD_ISS",""
"passed","Thu Mar 21 21:09:30 UTC 2024","Thu Mar 21 21:09:46 UTC 2024","15278","","Wallet Deposit IDR","","","","User successfully deposit IDR by E-Wallet (OVO) and see the status deposit via e-wallet is waiting for payment [MOBILE2-227] | PROD_ISS",""
"passed","Thu Mar 21 21:04:07 UTC 2024","Thu Mar 21 21:04:56 UTC 2024","49153","","Market - Price Alert","","","","User successfully set price alert [MOBILE2-2633] | PROD_ISS",""
