"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Feb 08 16:48:00 UTC 2024","Thu Feb 08 16:48:23 UTC 2024","22751","","Wallet - Transaction History - Crypto","","","","BETA-V3 User can filter the transaction history Crypto with transaction type sell [MOBILE2-3110]",""
"passed","Thu Feb 08 16:33:15 UTC 2024","Thu Feb 08 16:34:05 UTC 2024","50428","","Wallet - IDR Wallet - Deposit","","","","BETA User cant deposit IDR when doesnt have phone number but verified [MOBILE2-198]",""
"passed","Thu Feb 08 16:34:51 UTC 2024","Thu Feb 08 16:35:33 UTC 2024","41148","","Wallet - IDR Wallet","","","","BETA-V3 User should be able see total balance IDR owned [MOBILE2-2551]",""
"passed","Thu Feb 08 16:46:22 UTC 2024","Thu Feb 08 16:47:12 UTC 2024","50118","","Wallet - Transaction History - Crypto","","","","BETA-V3 User successfully redirected to Crypto wallet transaction history [MOBILE2-3103]",""
"passed","Thu Feb 08 17:01:11 UTC 2024","Thu Feb 08 17:01:24 UTC 2024","13011","","Wallet - Transaction History - General","","","","BETA-V3 User can filter the transaction history Asset Crypto with transaction type Receive [MOBILE2-2952]",""
"passed","Thu Feb 08 17:02:08 UTC 2024","Thu Feb 08 17:02:23 UTC 2024","14490","","Wallet - Transaction History - General","","","","BETA-V3 User can filter the transaction history Asset Crypto with status failed [MOBILE2-2956]",""
"passed","Thu Feb 08 16:29:06 UTC 2024","Thu Feb 08 16:29:24 UTC 2024","17422","","Wallet - Crypto Wallet","","","","BETA-V3 User successfully redirected to Receive page when click Receive [MOBILE2-2576]",""
"passed","Thu Feb 08 17:10:13 UTC 2024","Thu Feb 08 17:10:33 UTC 2024","20237","","Wallet - Transaction History - IDR","","","","BETA-V3 User can see total filter notification in the icon filter and reset filter transaction history IDR [MOBILE2-3050 MOBILE2-3052]",""
"passed","Thu Feb 08 16:54:16 UTC 2024","Thu Feb 08 16:54:28 UTC 2024","12679","","Wallet - Transaction History - General","","","","BETA-V3 User can see empty state when no transaction history asset in last 1 year [MOBILE2-3222]",""
"passed","Thu Feb 08 16:28:30 UTC 2024","Thu Feb 08 16:28:50 UTC 2024","19164","","Wallet - Crypto Wallet","","","","BETA-V3 User successfully redirected to transaction history page when click see all [MOBILE2-2563]",""
"broken","Thu Feb 08 17:32:12 UTC 2024","Thu Feb 08 17:32:49 UTC 2024","37076","","Wallet - USD Wallet - Buy/Sell","","","","BETA-V3 User successfully sell USD from entry point USD page [MOBILE2-2620]",""
"passed","Thu Feb 08 17:29:31 UTC 2024","Thu Feb 08 17:30:35 UTC 2024","64424","","Wallet - USD Wallet - Buy/Sell","","","","BETA-V3 User successfully buy USD from entry point wallet [MOBILE2-2590]",""
"passed","Thu Feb 08 16:39:00 UTC 2024","Thu Feb 08 16:39:59 UTC 2024","58071","","Wallet - IDR Wallet - Withdraw","","","","BETA User successfully withdraw IDR using transfer bank (default toggle receive amount: active and 2FA active) [MOBILE2-2184 MOBILE2-2207]",""
"passed","Thu Feb 08 17:05:41 UTC 2024","Thu Feb 08 17:06:35 UTC 2024","54283","","Wallet - Transaction History - IDR","","","","BETA-V3 User can see empty state when no transaction on filter transaction history IDR [MOBILE2-2686]",""
"broken","Thu Feb 08 16:59:33 UTC 2024","Thu Feb 08 17:00:06 UTC 2024","32790","","Wallet - Transaction History - General","","","","BETA-V3 User can filter the transaction history Balance USD with status success [MOBILE2-2942]",""
"broken","Thu Feb 08 16:57:03 UTC 2024","Thu Feb 08 16:57:38 UTC 2024","34122","","Wallet - Transaction History - General","","","","BETA-V3 User can filter the transaction history Balance IDR with transaction type reward [MOBILE2-2928]",""
"passed","Thu Feb 08 16:55:51 UTC 2024","Thu Feb 08 16:56:48 UTC 2024","56443","","Wallet - Transaction History - General","","","","BETA-V3 User can filter the transaction history Balance IDR with transaction type deposit [MOBILE2-2663]",""
