"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Apr 03 21:19:40 UTC 2024","Wed Apr 03 21:19:46 UTC 2024","6537","","Wallet Home","","","","User successfully redirected to transfer from page when click deposit idr [MOBILE2-1087] | PROD_ISS",""
"passed","Wed Apr 03 21:14:55 UTC 2024","Wed Apr 03 21:15:52 UTC 2024","57047","","Wallet - Staking","","","","User should be able to see total stake [MOBILE2-1474 MOBILE2-2417 MOBILE2-2418 MOBILE2-1484 MOBILE2-2419 MOBILE2-2420] | PROD_ISS",""
"passed","Wed Apr 03 21:16:53 UTC 2024","Wed Apr 03 21:17:13 UTC 2024","19798","","Wallet - Staking","","","","User should be able to see the rewards distribution when have a staked coin and past the reward payout period [MOBILE2-1510] | PROD_ISS",""
"passed","Wed Apr 03 21:04:28 UTC 2024","Wed Apr 03 21:04:55 UTC 2024","27293","","Deeplink Reset Password","","","","User access deeplink reset password | PROD_ISS",""
"passed","Wed Apr 03 21:18:06 UTC 2024","Wed Apr 03 21:18:47 UTC 2024","40115","","Wallet Home","","","","User successfully redirected to transaction history page when click history icon [MOBILE2-649] | PROD_ISS",""
"passed","Wed Apr 03 21:09:48 UTC 2024","Wed Apr 03 21:10:08 UTC 2024","20257","","Wallet Deposit IDR","","","","(VIP-BCA) User successfully submit deposit with Virtual Account [MOBILE2-1765] | PROD_ISS",""
"passed","Wed Apr 03 21:19:53 UTC 2024","Wed Apr 03 21:20:03 UTC 2024","9736","","Wallet Home","","","","User successfully redirected to idr transaction history page when click history icon [MOBILE2-1585] | PROD_ISS",""
"passed","Wed Apr 03 21:10:08 UTC 2024","Wed Apr 03 21:11:16 UTC 2024","67631","","Wallet Deposit IDR","","","","(Non-VIP BCA) User successfully submit deposit Rp10.000 to 49,999mio with BSS VA [MOBILE2-1707] | PROD_ISS",""
"passed","Wed Apr 03 21:19:46 UTC 2024","Wed Apr 03 21:19:53 UTC 2024","6867","","Wallet Home","","","","User successfully redirected to withdraw page when click withdraw idr [MOBILE2-1088] | PROD_ISS",""
"passed","Wed Apr 03 21:13:14 UTC 2024","Wed Apr 03 21:13:35 UTC 2024","21839","","Wallet Deposit IDR","","","","User successfully deposit IDR by E-Wallet (LINKAJA) [MOBILE2-231] | PROD_ISS",""
"passed","Wed Apr 03 21:12:31 UTC 2024","Wed Apr 03 21:12:51 UTC 2024","20391","","Wallet Deposit IDR","","","","User successfully deposit IDR by E-Wallet (OVO) and see the status deposit via e-wallet is waiting for payment [MOBILE2-227] | PROD_ISS",""
"passed","Wed Apr 03 21:08:13 UTC 2024","Wed Apr 03 21:09:48 UTC 2024","94489","","Wallet Deposit IDR","","","","(VIP-BCA) User successfully submit deposit with Transfer Bank and see the status deposit via Bank Transfer is waiting for payment [MOBILE2-1705 MOBILE2-175] | PROD_ISS",""
"passed","Wed Apr 03 21:13:35 UTC 2024","Wed Apr 03 21:13:57 UTC 2024","21112","","Wallet Deposit IDR","","","","User successfully deposit IDR by E-Wallet (SHOPEEPAY) [MOBILE2-232] | PROD_ISS",""
"passed","Wed Apr 03 21:11:16 UTC 2024","Wed Apr 03 21:12:11 UTC 2024","55078","","Wallet Deposit IDR","","","","(Non-VIP BCA) User successfully submit deposit ≥ 100mio with Transfer Bank [MOBILE2-1766] | PROD_ISS",""
"passed","Wed Apr 03 21:12:11 UTC 2024","Wed Apr 03 21:12:31 UTC 2024","19562","","Wallet Deposit IDR","","","","(Non-VIP BCA) User successfully submit deposit ≥ 100mio with Virtual Account [MOBILE2-1767] | PROD_ISS",""
"passed","Wed Apr 03 21:18:47 UTC 2024","Wed Apr 03 21:18:55 UTC 2024","7927","","Wallet Home","","","","User successfully redirected to total IDR balance when click balance [MOBILE2-1075 MOBILE2-1080 MOBILE2-1579 MOBILE2-2337] | PROD_ISS",""
"passed","Wed Apr 03 21:15:52 UTC 2024","Wed Apr 03 21:16:21 UTC 2024","29081","","Wallet - Staking","","","","User successfully redirected to coin stake form when click stake button on coin [MOBILE2-1481 MOBILE2-1486 MOBILE2-1495] | PROD_ISS",""
"passed","Wed Apr 03 21:16:21 UTC 2024","Wed Apr 03 21:16:53 UTC 2024","31693","","Wallet - Staking","","","","User shoud be able see total stake at coin detail page [MOBILE2-1509 MOBILE2-1497 MOBILE2-1504 MOBILE2-1505] | PROD_ISS",""
"passed","Wed Apr 03 21:12:51 UTC 2024","Wed Apr 03 21:13:14 UTC 2024","22651","","Wallet Deposit IDR","","","","User successfully deposit IDR by E-Wallet (DANA) [MOBILE2-228 MOBILE2-183] | PROD_ISS",""
"passed","Wed Apr 03 21:05:59 UTC 2024","Wed Apr 03 21:07:01 UTC 2024","61229","","Market - Price Alert","","","","User successfully set price alert [MOBILE2-2633] | PROD_ISS",""
"passed","Wed Apr 03 21:18:55 UTC 2024","Wed Apr 03 21:19:40 UTC 2024","45287","","Wallet Home","","","","User should be able to see open order balance [MOBILE2-1583] | PROD_ISS",""
