"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Mar 20 19:22:43 UTC 2024","Wed Mar 20 19:23:09 UTC 2024","25371","","Wallet - Transaction History - General","","","","User can unselect filter the transaction history Pending Order US Stock [MOBILE2-3035]",""
"broken","Wed Mar 20 18:48:29 UTC 2024","Wed Mar 20 18:49:38 UTC 2024","69295","","Wallet - Crypto Wallet - Send Coin #2","","","","User unsuccessfully send coin internal/external when input wrong OTP/Email code [MOBILE2-2275]",""
"passed","Wed Mar 20 19:15:33 UTC 2024","Wed Mar 20 19:15:51 UTC 2024","17620","","Wallet - IDR Wallet - Withdraw","","","","User unsuccessfully withdraw internal transfer with saving an address previously saved address [MOBILE2-2216]",""
"broken","Wed Mar 20 18:43:50 UTC 2024","Wed Mar 20 18:44:59 UTC 2024","69062","","Wallet - Crypto Wallet - Send Coin #2","","","","Label address auto detected when input address manual without checklist save address [MOBILE2-2252]",""
"passed","Wed Mar 20 18:19:42 UTC 2024","Wed Mar 20 18:20:38 UTC 2024","55862","","Profile - Phone Number","","","","User succesfully add and delete a phone number [MOBILE2-129 MOBILE2-1172 MOBILE2-2353]",""
"passed","Wed Mar 20 19:10:43 UTC 2024","Wed Mar 20 19:11:43 UTC 2024","59996","","Wallet - IDR Wallet - Deposit","","","","User cant deposit by E-Wallet (DANA) with above the maximum deposit limit [MOBILE2-242]",""
"passed","Wed Mar 20 19:19:19 UTC 2024","Wed Mar 20 19:19:38 UTC 2024","19060","","Wallet - Transaction History - General","","","","User can see total filter notification in the icon filter and reset filter transaction history tab Balance [MOBILE2-3023 MOBILE2-2767]",""
"passed","Wed Mar 20 18:20:57 UTC 2024","Wed Mar 20 18:21:26 UTC 2024","28899","","Profile - Phone Number","","","","User successfully add phone number using old phone number [MOBILE2-130]",""
"broken","Wed Mar 20 18:32:27 UTC 2024","Wed Mar 20 18:32:55 UTC 2024","28121","","Profile - Setup Withdrawal Account","","","","User successfully save and delete e-wallet number [MOBILE2-1164 MOBILE2-1179]",""
"passed","Wed Mar 20 18:40:17 UTC 2024","Wed Mar 20 18:40:42 UTC 2024","24434","","Wallet - Crypto Wallet - Send Coin #2","","","","User unsuccessfully send coin when input amount coin above the available coin balance [MOBILE2-2282]",""
"passed","Wed Mar 20 19:03:38 UTC 2024","Wed Mar 20 19:03:54 UTC 2024","15409","","Wallet - IDR Wallet - Deposit","","","","(Non-VIP) User successfully submit deposit with virtual account except BCA/Mandiri [MOBILE2-1774]",""
"broken","Wed Mar 20 18:49:38 UTC 2024","Wed Mar 20 18:50:48 UTC 2024","69475","","Wallet - Crypto Wallet - Send Coin #2","","","","User can delete address send coin internal/external from edit address book [MOBILE2-2244]",""
"passed","Wed Mar 20 19:28:01 UTC 2024","Wed Mar 20 19:28:12 UTC 2024","11486","","Wallet Home","","","","User successfully redirected to portfolio page when click portfolio button [MOBILE2-2541]",""
"broken","Wed Mar 20 18:55:26 UTC 2024","Wed Mar 20 18:56:36 UTC 2024","70087","","Wallet - Crypto Wallet - Send Coin #2","","","","User can add new address to send coin internal/external with destination tag / memo id [MOBILE2-2525]",""
"passed","Wed Mar 20 18:16:53 UTC 2024","Wed Mar 20 18:17:38 UTC 2024","45214","","Profile - Google Authenticator","","","","User successfully deactivated and activated google authenticator [MOBILE2-1186 MOBILE2-1187]",""
"passed","Wed Mar 20 19:19:38 UTC 2024","Wed Mar 20 19:19:57 UTC 2024","19706","","Wallet - Transaction History - General","","","","User can see total filter notification in the icon filter and reset filter transaction history tab Asset [MOBILE2-3024 MOBILE2-2766]",""
"passed","Wed Mar 20 18:30:10 UTC 2024","Wed Mar 20 18:30:49 UTC 2024","38113","","Profile - Setup Withdrawal Account","","","","User cant set wd account when havent add phone number and unverified [MOBILE2-2115]",""
"passed","Wed Mar 20 18:35:56 UTC 2024","Wed Mar 20 18:36:47 UTC 2024","50688","","Wallet - Crypto Wallet - Receive Coin","","","","User successfully receive coins from Internal [MOBILE2-1621]",""
"passed","Wed Mar 20 19:15:21 UTC 2024","Wed Mar 20 19:15:28 UTC 2024","6403","","Wallet - IDR Wallet - Withdraw","","","","User cant submit withdraw internal transfer when input invalid address [MOBILE2-2195]",""
"passed","Wed Mar 20 19:15:28 UTC 2024","Wed Mar 20 19:15:33 UTC 2024","5316","","Wallet - IDR Wallet - Withdraw","","","","User cant submit withdraw internal transfer when input own address [MOBILE2-2196]",""
"broken","Wed Mar 20 19:15:51 UTC 2024","Wed Mar 20 19:16:20 UTC 2024","29588","","Wallet - IDR Wallet - Withdraw","","","","User can add withdraw method Transfer Bank on Withdraw Method page [MOBILE2-2102]",""
