"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Mon Mar 18 15:58:54 UTC 2024","Mon Mar 18 15:59:30 UTC 2024","36045","","Wallet - Transaction History - Crypto","","","","BETA-V3 User can unselect filter the transaction history Crypto [MOBILE2-3119]",""
"passed","Mon Mar 18 15:33:18 UTC 2024","Mon Mar 18 15:34:06 UTC 2024","47724","","Wallet - IDR Wallet - Transaction Detail","","","","BETA-V3 User should be able to see transaction detail of Deposit with Internal TF [MOBILE2-3311]",""
"passed","Mon Mar 18 16:35:49 UTC 2024","Mon Mar 18 16:36:21 UTC 2024","31828","","Wallet - Transaction History - USD","","","","BETA-V3 User can't filter the transaction history USD with select date more than 1 year [MOBILE2-3259]",""
"passed","Mon Mar 18 15:34:06 UTC 2024","Mon Mar 18 15:34:50 UTC 2024","44313","","Wallet - IDR Wallet - Transaction Detail","","","","BETA-V3 User should be able to see transaction detail of Withdraw with Bank TF [MOBILE2-3312]",""
"failed","Mon Mar 18 15:37:08 UTC 2024","Mon Mar 18 15:37:54 UTC 2024","46391","","Wallet - IDR Wallet","","","","BETA-V3 User should be able see total balance IDR owned [MOBILE2-2551]",""
"passed","Mon Mar 18 16:12:47 UTC 2024","Mon Mar 18 16:13:03 UTC 2024","16583","","Wallet - Transaction History - General","","","","BETA-V3 User can filter the transaction history Asset US Stock with transaction type Buy [MOBILE2-2963]",""
"passed","Mon Mar 18 14:23:03 UTC 2024","Mon Mar 18 14:23:48 UTC 2024","45237","","Crypto - Trading History","","","","BETA-V3 User can see total filter notification in the icon filter order history crypto [MOBILE2-3187]",""
"broken","Mon Mar 18 15:17:24 UTC 2024","Mon Mar 18 15:18:00 UTC 2024","35842","","Wallet - Crypto Wallet","","","","EXPECTED FAIL - BETA-V3 User successfully redirected to transaction history page when click see all [MOBILE2-2563]",""
"broken","Mon Mar 18 14:59:32 UTC 2024","Mon Mar 18 15:00:28 UTC 2024","56414","","Wallet - Crypto Wallet - Receive Coin","","","","BETA User cant receive coin when doesnt have phone number but verified [MOBILE2-1627]",""
"passed","Mon Mar 18 16:12:23 UTC 2024","Mon Mar 18 16:12:47 UTC 2024","23398","","Wallet - Transaction History - General","","","","BETA-V3 User can filter the transaction history Asset Crypto with select multiple transaction type and status [MOBILE2-2962]",""
"broken","Mon Mar 18 14:15:32 UTC 2024","Mon Mar 18 14:17:19 UTC 2024","107079","","Crypto - Trading History","","","","BETA-V3 User can filter the order history Crypto with transaction type buy [MOBILE2-3162]",""
"failed","Mon Mar 18 17:07:26 UTC 2024","Mon Mar 18 17:07:58 UTC 2024","31888","","Wallet - USD Wallet - Yield","","","","BETA-V3 User should be able to see total yield earned on transaction history [MOBILE2-3357]",""
"passed","Mon Mar 18 17:00:15 UTC 2024","Mon Mar 18 17:00:33 UTC 2024","18548","","Wallet - USD Wallet","","","","BETA-V3 User should be able see balance breakdown USD [MOBILE2-2569]",""
"broken","Mon Mar 18 15:21:36 UTC 2024","Mon Mar 18 15:23:00 UTC 2024","84016","","Wallet - Crypto Wallet","","","","EXPECTED FAIL - BETA-V3 User should be able to see the Receive coin transaction history [MOBILE2-2561]",""
"passed","Mon Mar 18 17:01:14 UTC 2024","Mon Mar 18 17:01:36 UTC 2024","21765","","Wallet - USD Wallet","","","","BETA-V3 User successfully redirected to Buy page when click Buy [MOBILE2-2572]",""
"passed","Mon Mar 18 15:42:16 UTC 2024","Mon Mar 18 15:42:51 UTC 2024","35218","","Wallet - IDR Wallet - Withdraw","","","","BETA User cant withdraw IDR when doesnt have phone number but verified [MOBILE2-2090]",""
