"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Mon Mar 04 20:18:23 UTC 2024","Mon Mar 04 20:18:52 UTC 2024","28860","","Wallet - IDR Wallet - Withdraw","","","","User unsuccessfully withdraw internal transfer/Bank transfer/Ewallet when input amount is under minimum [MOBILE2-2203]",""
"passed","Mon Mar 04 20:06:32 UTC 2024","Mon Mar 04 20:07:29 UTC 2024","57011","","Wallet - IDR Wallet - Deposit","","","","User cant deposit IDR when have phone number but unverified [MOBILE2-188]",""
"passed","Mon Mar 04 19:53:25 UTC 2024","Mon Mar 04 19:53:46 UTC 2024","21338","","Wallet - Crypto Wallet - Send Coin #1","","","","User can search by coin name at list of coins that have coin balance [MOBILE2-2220]",""
"broken","Mon Mar 04 20:07:29 UTC 2024","Mon Mar 04 20:10:29 UTC 2024","180008","","Wallet - IDR Wallet - Deposit","","","","User successfully see IDR Deposit Address and QR Code for Internal Transfer [MOBILE2-224]",""
"passed","Mon Mar 04 19:37:46 UTC 2024","Mon Mar 04 19:38:44 UTC 2024","58199","","Profile - PIN","","","","User can setup PIN for security at reku account [MOBILE2-1211]",""
"passed","Mon Mar 04 19:31:10 UTC 2024","Mon Mar 04 19:31:26 UTC 2024","15610","","Profile - Change Password","","","","User successfully change and create new password (using 2FA) [MOBILE2-2357]",""
"passed","Mon Mar 04 20:03:00 UTC 2024","Mon Mar 04 20:04:14 UTC 2024","73528","","Wallet - IDR Wallet - Deposit","","","","(Non-VIP MANDIRI) User successfully submit deposit Rp10.000 to 24,999mio with Mandiri VA [MOBILE2-1771]",""
"passed","Mon Mar 04 19:33:28 UTC 2024","Mon Mar 04 19:34:05 UTC 2024","37255","","Profile - My Account","","","","User can see detail information account (Verified Account) [MOBILE2-1054]",""
"passed","Mon Mar 04 20:22:44 UTC 2024","Mon Mar 04 20:23:14 UTC 2024","30493","","Wallet - Transaction History - General","","","","User can unselect filter the transaction history Balance USD [MOBILE2-3028]",""
"passed","Mon Mar 04 20:24:19 UTC 2024","Mon Mar 04 20:24:46 UTC 2024","27756","","Wallet - Transaction History - General","","","","User can unselect filter the transaction history Asset Pocket [MOBILE2-3033]",""
"passed","Mon Mar 04 20:21:28 UTC 2024","Mon Mar 04 20:21:52 UTC 2024","23958","","Wallet - Transaction History - General","","","","User can see total filter notification in the icon filter and reset filter transaction history tab Asset [MOBILE2-3024 MOBILE2-2766]",""
"broken","Mon Mar 04 20:12:28 UTC 2024","Mon Mar 04 20:12:34 UTC 2024","6322","","Wallet - IDR Wallet - Deposit","","","","User cant deposit by E-Wallet (OVO) with under minimum amount [MOBILE2-234]",""
"passed","Mon Mar 04 19:40:20 UTC 2024","Mon Mar 04 19:40:28 UTC 2024","8357","","Profile","","","","User successfully redirected to security page when click security menu [MOBILE2-1050]",""
"broken","Mon Mar 04 20:12:21 UTC 2024","Mon Mar 04 20:12:28 UTC 2024","6841","","Wallet - IDR Wallet - Deposit","","","","User successfully deposit IDR by E-Wallet (SHOPEEPAY) [MOBILE2-232]",""
"broken","Mon Mar 04 20:12:40 UTC 2024","Mon Mar 04 20:12:47 UTC 2024","6692","","Wallet - IDR Wallet - Deposit","","","","User cant deposit IDR by Virtual Account with under minimum amount [MOBILE2-235]",""
"passed","Mon Mar 04 20:27:27 UTC 2024","Mon Mar 04 20:28:17 UTC 2024","50409","","Wallet Home","","","","Unverified user can not see asset summary section [MOBILE2-2630]",""
"passed","Mon Mar 04 19:24:20 UTC 2024","Mon Mar 04 19:24:35 UTC 2024","15384","","Home","","","","Users successfully redirected to market page when click ""See All"" [MOBILE2-332 MOBILE2-1529]",""
