"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Apr 17 21:18:11 UTC 2024","Wed Apr 17 21:18:41 UTC 2024","30570","","Wallet - Staking","","","","User shoud be able see total stake at coin detail page [MOBILE2-1509 MOBILE2-1497 MOBILE2-1504 MOBILE2-1505] | PROD_ISS",""
"passed","Wed Apr 17 21:13:59 UTC 2024","Wed Apr 17 21:14:18 UTC 2024","18657","","Wallet Deposit IDR","","","","(Non-VIP BCA) User successfully submit deposit ≥ 100mio with Virtual Account [MOBILE2-1767] | PROD_ISS",""
"passed","Wed Apr 17 21:11:37 UTC 2024","Wed Apr 17 21:11:56 UTC 2024","19015","","Wallet Deposit IDR","","","","(VIP-BCA) User successfully submit deposit with Virtual Account [MOBILE2-1765] | PROD_ISS",""
"passed","Wed Apr 17 21:11:56 UTC 2024","Wed Apr 17 21:13:06 UTC 2024","70281","","Wallet Deposit IDR","","","","(Non-VIP BCA) User successfully submit deposit Rp10.000 to 49,999mio with BSS VA [MOBILE2-1707] | PROD_ISS",""
"passed","Wed Apr 17 21:14:38 UTC 2024","Wed Apr 17 21:14:59 UTC 2024","20880","","Wallet Deposit IDR","","","","User successfully deposit IDR by E-Wallet (DANA) [MOBILE2-228 MOBILE2-183] | PROD_ISS",""
"passed","Wed Apr 17 21:09:57 UTC 2024","Wed Apr 17 21:11:37 UTC 2024","99885","","Wallet Deposit IDR","","","","(VIP-BCA) User successfully submit deposit with Transfer Bank and see the status deposit via Bank Transfer is waiting for payment [MOBILE2-1705 MOBILE2-175] | PROD_ISS",""
"passed","Wed Apr 17 21:20:44 UTC 2024","Wed Apr 17 21:21:33 UTC 2024","48784","","Wallet Home","","","","User should be able to see open order balance [MOBILE2-1583] | PROD_ISS",""
"passed","Wed Apr 17 21:19:49 UTC 2024","Wed Apr 17 21:20:36 UTC 2024","46522","","Wallet Home","","","","User successfully redirected to transaction history page when click history icon [MOBILE2-649] | PROD_ISS",""
"passed","Wed Apr 17 21:18:41 UTC 2024","Wed Apr 17 21:19:01 UTC 2024","20009","","Wallet - Staking","","","","User should be able to see the rewards distribution when have a staked coin and past the reward payout period [MOBILE2-1510] | PROD_ISS",""
"passed","Wed Apr 17 21:14:59 UTC 2024","Wed Apr 17 21:15:19 UTC 2024","20379","","Wallet Deposit IDR","","","","User successfully deposit IDR by E-Wallet (LINKAJA) [MOBILE2-231] | PROD_ISS",""
"passed","Wed Apr 17 21:21:39 UTC 2024","Wed Apr 17 21:21:46 UTC 2024","6931","","Wallet Home","","","","User successfully redirected to withdraw page when click withdraw idr [MOBILE2-1088] | PROD_ISS",""
"passed","Wed Apr 17 21:07:41 UTC 2024","Wed Apr 17 21:08:51 UTC 2024","69891","","Market - Price Alert","","","","User successfully set price alert [MOBILE2-2633] | PROD_ISS",""
"passed","Wed Apr 17 21:05:25 UTC 2024","Wed Apr 17 21:05:57 UTC 2024","32507","","Deeplink Reset Password","","","","User access deeplink reset password | PROD_ISS",""
"passed","Wed Apr 17 21:16:39 UTC 2024","Wed Apr 17 21:17:42 UTC 2024","62786","","Wallet - Staking","","","","User should be able to see total stake [MOBILE2-1474 MOBILE2-2417 MOBILE2-2418 MOBILE2-1484 MOBILE2-2419 MOBILE2-2420] | PROD_ISS",""
"passed","Wed Apr 17 21:20:36 UTC 2024","Wed Apr 17 21:20:44 UTC 2024","8293","","Wallet Home","","","","User successfully redirected to total IDR balance when click balance [MOBILE2-1075 MOBILE2-1080 MOBILE2-1579 MOBILE2-2337] | PROD_ISS",""
"passed","Wed Apr 17 21:15:19 UTC 2024","Wed Apr 17 21:15:40 UTC 2024","20822","","Wallet Deposit IDR","","","","User successfully deposit IDR by E-Wallet (SHOPEEPAY) [MOBILE2-232] | PROD_ISS",""
"passed","Wed Apr 17 21:21:46 UTC 2024","Wed Apr 17 21:21:55 UTC 2024","9704","","Wallet Home","","","","User successfully redirected to idr transaction history page when click history icon [MOBILE2-1585] | PROD_ISS",""
"passed","Wed Apr 17 21:17:42 UTC 2024","Wed Apr 17 21:18:11 UTC 2024","28467","","Wallet - Staking","","","","User successfully redirected to coin stake form when click stake button on coin [MOBILE2-1481 MOBILE2-1486 MOBILE2-1495] | PROD_ISS",""
"passed","Wed Apr 17 21:13:06 UTC 2024","Wed Apr 17 21:13:59 UTC 2024","52826","","Wallet Deposit IDR","","","","(Non-VIP BCA) User successfully submit deposit ≥ 100mio with Transfer Bank [MOBILE2-1766] | PROD_ISS",""
"passed","Wed Apr 17 21:14:18 UTC 2024","Wed Apr 17 21:14:38 UTC 2024","20170","","Wallet Deposit IDR","","","","User successfully deposit IDR by E-Wallet (OVO) and see the status deposit via e-wallet is waiting for payment [MOBILE2-227] | PROD_ISS",""
"passed","Wed Apr 17 21:21:33 UTC 2024","Wed Apr 17 21:21:39 UTC 2024","5925","","Wallet Home","","","","User successfully redirected to transfer from page when click deposit idr [MOBILE2-1087] | PROD_ISS",""
