"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Tue Apr 09 15:55:03 UTC 2024","Tue Apr 09 15:56:04 UTC 2024","61374","","Wallet - IDR Wallet - Withdraw","","","","BETA User successfully withdraw IDR Internal Transfer/E-wallet/Transfer Bank with percentage 100% from available balance [MOBILE2-2213]",""
"passed","Tue Apr 09 16:14:12 UTC 2024","Tue Apr 09 16:14:32 UTC 2024","20697","","Wallet - Transaction History - General","","","","BETA-V3 User can't filter the transaction history Balance USD with select date more than 1 year [MOBILE2-3251]",""
"failed","Tue Apr 09 15:41:36 UTC 2024","Tue Apr 09 15:42:15 UTC 2024","39632","","Wallet - IDR Wallet - Transaction Detail","","","","BETA-V3 User should be able to see transaction detail of Withdraw with E-Wallet [MOBILE2-3313]",""
"broken","Tue Apr 09 16:40:50 UTC 2024","Tue Apr 09 16:41:27 UTC 2024","37669","","Wallet - Transaction History - USD","","","","BETA-V3 User can filter the transaction history USD with transaction type buy [MOBILE2-3078]",""
"passed","Tue Apr 09 14:10:15 UTC 2024","Tue Apr 09 14:11:19 UTC 2024","63845","","Crypto - Trading History","","","","BETA-V3 User can see entry point crypto order history at Pro-buy/sell form [MOBILE2-2726]",""
"passed","Tue Apr 09 16:33:24 UTC 2024","Tue Apr 09 16:33:50 UTC 2024","26144","","Wallet - Transaction History - US Stock","","","","BETA-V3 User can filter the transaction history Stock with transaction type sell [MOBILE2-3134]",""
"passed","Tue Apr 09 14:28:36 UTC 2024","Tue Apr 09 14:29:33 UTC 2024","57106","","Crypto - Trading History","","","","BETA-V3 User can reset filter the pending order history crypto [MOBILE2-3190]",""
"passed","Tue Apr 09 16:21:26 UTC 2024","Tue Apr 09 16:21:47 UTC 2024","20840","","Wallet - Transaction History - General","","","","BETA-V3 User can't filter the transaction history Pending Order Crypto with select date more than 1 year [MOBILE2-3255]",""
"passed","Tue Apr 09 15:44:44 UTC 2024","Tue Apr 09 15:44:55 UTC 2024","11496","","Wallet - IDR Wallet","","","","BETA-V3 User successfully redirected to transaction history IDR page when click see all [MOBILE2-2560]",""
"passed","Tue Apr 09 16:20:45 UTC 2024","Tue Apr 09 16:21:05 UTC 2024","20502","","Wallet - Transaction History - General","","","","BETA-V3 User can filter the transaction history Asset US Stock with select multiple transaction type and status [MOBILE2-2977]",""
