"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Mar 13 15:58:11 UTC 2024","Wed Mar 13 15:58:45 UTC 2024","34253","","Wallet - Transaction History - Crypto","","","","BETA-V3 User can't filter the transaction history Crypto with select date more than 1 year [MOBILE2-3260]",""
"broken","Wed Mar 13 14:24:57 UTC 2024","Wed Mar 13 14:25:57 UTC 2024","59628","","Crypto - Trading History","","","","BETA-V3 User can reset filter the order history crypto [MOBILE2-3186]",""
"broken","Wed Mar 13 15:04:04 UTC 2024","Wed Mar 13 15:04:39 UTC 2024","35144","","Wallet - Crypto Wallet - Send Coin #1","","","","BETA-V3 User successfully send coin internal (2FA active) [MOBILE2-2267]",""
"passed","Wed Mar 13 17:04:19 UTC 2024","Wed Mar 13 17:04:44 UTC 2024","24874","","Wallet - USD Wallet","","","","BETA-V3 User successfully redirected to transaction history USD page when click see all [MOBILE2-2571]",""
"passed","Wed Mar 13 14:06:45 UTC 2024","Wed Mar 13 14:07:08 UTC 2024","22779","","Crypto - Market","","","","BETA-V3 User successfully redirected to market crypto page [MOBILE2-3463]",""
"passed","Wed Mar 13 14:11:13 UTC 2024","Wed Mar 13 14:12:26 UTC 2024","72948","","Crypto - Trading History","","","","BETA-V3 User successfully redirected to order history crypto transaction detail page [MOBILE2-2733]",""
"broken","Wed Mar 13 14:39:32 UTC 2024","Wed Mar 13 14:40:12 UTC 2024","39779","","US Stock - Discovery","","","","BETA-V3 User can see pocket entry point [MOBILE2-3633]",""
"failed","Wed Mar 13 16:12:09 UTC 2024","Wed Mar 13 16:12:24 UTC 2024","15386","","Wallet - Transaction History - General","","","","BETA-V3 User can filter the transaction history Asset Crypto with status in process [MOBILE2-2955]",""
"passed","Wed Mar 13 15:29:40 UTC 2024","Wed Mar 13 15:30:03 UTC 2024","23030","","Wallet - IDR Wallet - Deposit","","","","BETA User should be able see the status deposit via Bank Transfer is in process [MOBILE2-176]",""
"failed","Wed Mar 13 16:44:52 UTC 2024","Wed Mar 13 16:45:44 UTC 2024","52081","","Wallet - US Stock - Transaction Detail","","","","BETA-V3 User should be able to see transaction detail of Limit Buy/Sell Stock status Canceled [MOBILE2-3339]",""
