"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Feb 20 16:31:21 UTC 2024","Tue Feb 20 16:31:43 UTC 2024","22147","","Wallet - Crypto Wallet","","","","BETA-V3 User should be able to see the Staking Reward transaction history [MOBILE2-2558]",""
"passed","Tue Feb 20 17:08:48 UTC 2024","Tue Feb 20 17:09:04 UTC 2024","16150","","Wallet - Transaction History - General","","","","BETA-V3 User can filter the transaction history Asset US Stock with status Success [MOBILE2-2969]",""
"passed","Tue Feb 20 17:04:41 UTC 2024","Tue Feb 20 17:04:57 UTC 2024","15368","","Wallet - Transaction History - General","","","","BETA-V3 User can filter the transaction history Balance USD with transaction type Buy USD [MOBILE2-2938]",""
"passed","Tue Feb 20 17:17:55 UTC 2024","Tue Feb 20 17:18:20 UTC 2024","25509","","Wallet - Transaction History - US Stock","","","","BETA-V3 User can filter the transaction history Stock with transaction type buy [MOBILE2-3133]",""
"passed","Tue Feb 20 17:43:07 UTC 2024","Tue Feb 20 17:43:50 UTC 2024","43260","","Wallet - USD - Transaction Detail","","","","BETA-V3 User should be able to see transaction detail of USD Yield [MOBILE2-3318]",""
"passed","Tue Feb 20 17:00:40 UTC 2024","Tue Feb 20 17:00:53 UTC 2024","12977","","Wallet - Transaction History - General","","","","BETA-V3 User can see empty state when no transaction history pending order [MOBILE2-2652]",""
"passed","Tue Feb 20 17:00:53 UTC 2024","Tue Feb 20 17:01:11 UTC 2024","17880","","Wallet - Transaction History - General","","","","BETA-V3 User can see empty state when no transaction on filter transaction history balance [MOBILE2-2655]",""
"passed","Tue Feb 20 17:27:08 UTC 2024","Tue Feb 20 17:27:36 UTC 2024","28593","","Wallet - Transaction History - USD","","","","BETA-V3 User can see total filter notification in the icon filter and reset filter transaction history USD [MOBILE2-3088 MOBILE2-3090]",""
"passed","Tue Feb 20 16:57:35 UTC 2024","Tue Feb 20 16:58:02 UTC 2024","27005","","Wallet - Transaction History - Crypto","","","","BETA-V3 User can see total filter notification in the icon filter and reset filter transaction history Crypto [MOBILE2-3118 MOBILE2-3120]",""
"passed","Tue Feb 20 17:16:40 UTC 2024","Tue Feb 20 17:17:32 UTC 2024","51200","","Wallet - Transaction History - US Stock","","","","BETA-V3 User successfully redirected to Stock wallet transaction history [MOBILE2-3127]",""
"passed","Tue Feb 20 16:41:52 UTC 2024","Tue Feb 20 16:42:05 UTC 2024","13333","","Wallet - IDR Wallet","","","","BETA-V3 User should be able see last 10 transaction history on IDR Card page [MOBILE2-2557]",""
"passed","Tue Feb 20 17:36:05 UTC 2024","Tue Feb 20 17:37:10 UTC 2024","64668","","Wallet - USD Wallet - Buy/Sell","","","","BETA-V3 User successfully buy USD from entry point wallet [MOBILE2-2590]",""
"passed","Tue Feb 20 17:10:21 UTC 2024","Tue Feb 20 17:11:05 UTC 2024","44928","","Wallet - Transaction History - IDR","","","","BETA-V3 User successfully redirected to IDR wallet transaction history [MOBILE2-2675]",""
"passed","Tue Feb 20 17:12:01 UTC 2024","Tue Feb 20 17:13:00 UTC 2024","59555","","Wallet - Transaction History - IDR","","","","BETA-V3 User can filter the transaction history IDR with transaction type deposit [MOBILE2-3038]",""
"passed","Tue Feb 20 16:59:41 UTC 2024","Tue Feb 20 17:00:27 UTC 2024","46128","","Wallet - Transaction History - General","","","","BETA-V3 User can see empty state when no transaction history balance in last 1 year [MOBILE2-3221]",""
"passed","Tue Feb 20 16:57:03 UTC 2024","Tue Feb 20 16:57:35 UTC 2024","32386","","Wallet - Transaction History - Crypto","","","","BETA-V3 User can filter the transaction history Crypto with select multiple transaction type and status [MOBILE2-3108]",""
"passed","Tue Feb 20 16:42:26 UTC 2024","Tue Feb 20 16:42:34 UTC 2024","8616","","Wallet - IDR Wallet","","","","BETA-V3 User successfully redirected to Withdraw page when click Withdraw [MOBILE2-2566]",""
"passed","Tue Feb 20 17:20:38 UTC 2024","Tue Feb 20 17:21:06 UTC 2024","28557","","Wallet - Transaction History - US Stock","","","","BETA-V3 User can see total filter notification in the icon filter and reset filter transaction history Stock [MOBILE2-3142 MOBILE2-3144]",""
"passed","Tue Feb 20 17:47:30 UTC 2024","Tue Feb 20 17:47:52 UTC 2024","22541","","Wallet - USD Wallet","","","","BETA-V3 User successfully redirected to Sell page when click Sell [MOBILE2-2573]",""
"passed","Tue Feb 20 16:47:19 UTC 2024","Tue Feb 20 16:48:26 UTC 2024","67223","","Wallet - IDR Wallet - Withdraw","","","","BETA User successfully withdraw IDR using Internal Transfer (default toggle receive amount: active and 2FA active) [MOBILE2-2188]",""
"passed","Tue Feb 20 17:06:45 UTC 2024","Tue Feb 20 17:07:03 UTC 2024","17427","","Wallet - Transaction History - General","","","","BETA-V3 User can filter the transaction history Asset Crypto with transaction type Reward [MOBILE2-2953]",""
"passed","Tue Feb 20 17:09:04 UTC 2024","Tue Feb 20 17:09:20 UTC 2024","16053","","Wallet - Transaction History - General","","","","BETA-V3 User can filter the transaction history Asset  US Stock with status failed [MOBILE2-2970]",""
"passed","Tue Feb 20 17:04:57 UTC 2024","Tue Feb 20 17:05:12 UTC 2024","15535","","Wallet - Transaction History - General","","","","BETA-V3 User can filter the transaction history Balance USD with transaction type Sell USD [MOBILE2-2939]",""
"passed","Tue Feb 20 16:18:30 UTC 2024","Tue Feb 20 16:19:49 UTC 2024","79036","","Wallet - Crypto - Transaction Detail","","","","BETA-V3 User should be able to see transaction detail of Staking Earned [MOBILE2-3332]",""
"broken","Tue Feb 20 16:38:13 UTC 2024","Tue Feb 20 16:38:43 UTC 2024","30417","","Wallet - IDR Wallet - Transaction Detail","","","","BETA-V3 User should be able to see transaction detail of Deposit with Ewallet [MOBILE2-3310]",""
"passed","Tue Feb 20 16:11:58 UTC 2024","Tue Feb 20 16:12:34 UTC 2024","36581","","Profile - Setup Withdrawal Account","","","","BETA Unverified user successfully redirected to verify account page when click set up withdrawal account menu [MOBILE2-1130 MOBILE2-2114]",""
"passed","Tue Feb 20 17:34:38 UTC 2024","Tue Feb 20 17:35:04 UTC 2024","26037","","Wallet - US Stock Wallet","","","","BETA-V3 User should be able to see the Sell coins transaction history [MOBILE2-2581]",""
"passed","Tue Feb 20 16:32:03 UTC 2024","Tue Feb 20 16:33:04 UTC 2024","61218","","Wallet - Crypto Wallet","","","","BETA-V3 User should be able to see the Receive coin transaction history [MOBILE2-2561]",""
"passed","Tue Feb 20 16:29:52 UTC 2024","Tue Feb 20 16:30:09 UTC 2024","17010","","Wallet - Crypto Wallet","","","","BETA-V3 User successfully redirected to transaction history page when click see all [MOBILE2-2563]",""
"passed","Tue Feb 20 17:40:22 UTC 2024","Tue Feb 20 17:42:01 UTC 2024","98445","","Wallet - USD - Transaction Detail","","","","BETA-V3 User should be able to see transaction detail of Buy USD [MOBILE2-3315]",""
"passed","Tue Feb 20 17:01:11 UTC 2024","Tue Feb 20 17:01:33 UTC 2024","22355","","Wallet - Transaction History - General","","","","BETA-V3 User can see empty state when no transaction on filter transaction history asset [MOBILE2-2656]",""
"passed","Tue Feb 20 17:05:28 UTC 2024","Tue Feb 20 17:05:48 UTC 2024","20311","","Wallet - Transaction History - General","","","","BETA-V3 User can filter the transaction history Balance USD with select multiple transaction type and status [MOBILE2-2947]",""
"passed","Tue Feb 20 17:00:27 UTC 2024","Tue Feb 20 17:00:40 UTC 2024","12904","","Wallet - Transaction History - General","","","","BETA-V3 User can see empty state when no transaction history asset in last 1 year [MOBILE2-3222]",""
