"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Jan 25 16:28:46 UTC 2024","Thu Jan 25 16:29:33 UTC 2024","47203","","Wallet - IDR Wallet - Withdraw","","","","BETA User cant withdraw IDR when doesnt have phone number and unverified [MOBILE2-2091]",""
"passed","Thu Jan 25 16:39:45 UTC 2024","Thu Jan 25 16:40:02 UTC 2024","17522","","Wallet - Transaction History - General","","","","BETA-V3 User can see empty state when no transaction on filter transaction history balance [MOBILE2-2655]",""
"passed","Thu Jan 25 16:43:48 UTC 2024","Thu Jan 25 16:44:05 UTC 2024","16384","","Wallet - Transaction History - General","","","","BETA-V3 User can filter the transaction history Balance USD with transaction type Sell USD [MOBILE2-2939]",""
"passed","Thu Jan 25 16:54:52 UTC 2024","Thu Jan 25 16:56:02 UTC 2024","69608","","Wallet - USD Wallet - Buy/Sell","","","","BETA-V3 User successfully buy USD from entry point wallet [MOBILE2-2590]",""
"passed","Thu Jan 25 17:01:58 UTC 2024","Thu Jan 25 17:02:17 UTC 2024","19602","","Wallet - USD Wallet","","","","BETA-V3 User should be able see last 10 transaction history on USD Card page [MOBILE2-2570]",""
"passed","Thu Jan 25 17:02:17 UTC 2024","Thu Jan 25 17:02:37 UTC 2024","19602","","Wallet - USD Wallet","","","","BETA-V3 User successfully redirected to transaction history USD page when click see all [MOBILE2-2571]",""
"passed","Thu Jan 25 16:48:49 UTC 2024","Thu Jan 25 16:49:11 UTC 2024","22325","","Wallet - Transaction History - General","","","","BETA-V3 User can filter the transaction history Asset Crypto with status failed [MOBILE2-2956]",""
"broken","Thu Jan 25 16:49:11 UTC 2024","Thu Jan 25 16:52:11 UTC 2024","180007","","Wallet - Transaction History - General","","","","BETA-V3 User can filter the transaction history Asset Crypto with select multiple transaction type and status [MOBILE2-2962]",""
"passed","Thu Jan 25 16:56:02 UTC 2024","Thu Jan 25 16:57:23 UTC 2024","80665","","Wallet - USD Wallet - Buy/Sell","","","","BETA-V3 User successfully buy USD from entry point USD page [MOBILE2-2591]",""
"broken","Thu Jan 25 16:52:11 UTC 2024","Thu Jan 25 16:53:44 UTC 2024","92599","","Wallet - Transaction History - General","","","","BETA-V3 User can filter the transaction history Asset US Stock with transaction type Buy [MOBILE2-2963]",""
"broken","Thu Jan 25 16:13:55 UTC 2024","Thu Jan 25 16:14:58 UTC 2024","62233","","Sign Up","","","","BETA User successfully sign up using email and set referral code but not submit ekyc [MOBILE2-3]",""
"broken","Thu Jan 25 16:36:27 UTC 2024","Thu Jan 25 16:37:47 UTC 2024","80211","","Wallet - IDR Wallet - Withdraw","","","","BETA User successfully withdraw IDR Internal Transfer/E-wallet/Transfer Bank with percentage 100% from available balance [MOBILE2-2213]",""
"passed","Thu Jan 25 16:39:19 UTC 2024","Thu Jan 25 16:39:32 UTC 2024","12544","","Wallet - Transaction History - General","","","","BETA-V3 User can see empty state when no transaction history asset in last 1 year [MOBILE2-3222]",""
"passed","Thu Jan 25 16:23:19 UTC 2024","Thu Jan 25 16:23:36 UTC 2024","16431","","Wallet - Crypto Wallet","","","","BETA-V3 User successfully redirected to Send page when click Send [MOBILE2-2575]",""
"passed","Thu Jan 25 17:03:17 UTC 2024","Thu Jan 25 17:04:24 UTC 2024","66761","","Wallet - USD Wallet","","","","BETA-V3 User should be able see empty state on USD Card page when no transaction state [MOBILE2-2574]",""
"passed","Thu Jan 25 17:01:39 UTC 2024","Thu Jan 25 17:01:58 UTC 2024","18264","","Wallet - USD Wallet","","","","BETA-V3 User should be able see balance breakdown USD [MOBILE2-2569]",""
"passed","Thu Jan 25 16:45:58 UTC 2024","Thu Jan 25 16:46:16 UTC 2024","18098","","Wallet - Transaction History - General","","","","BETA-V3 User can filter the transaction history Asset Crypto with transaction type Send [MOBILE2-2951]",""
"passed","Thu Jan 25 17:05:06 UTC 2024","Thu Jan 25 17:05:47 UTC 2024","40792","","Wallet Home","","","","BETA-V3 User should be able to see Owned asset for US Stock when click US Stock tab [MOBILE2-2546]",""
"broken","Thu Jan 25 16:10:24 UTC 2024","Thu Jan 25 16:11:27 UTC 2024","62156","","Profile - My Account","","","","BETA Unverified user successfully redirected to verify account page when click verify now buttton [MOBILE2-1135]",""
"passed","Thu Jan 25 16:59:06 UTC 2024","Thu Jan 25 16:59:47 UTC 2024","40972","","Wallet - USD Wallet - Buy/Sell","","","","BETA-V3 User successfully sell USD from entry point USD page [MOBILE2-2620]",""
"broken","Thu Jan 25 16:53:48 UTC 2024","Thu Jan 25 16:53:55 UTC 2024","6431","","Wallet - Transaction History - General","","","","BETA-V3 User can filter the transaction history Asset US Stock with status Success [MOBILE2-2969]",""
