"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Apr 25 15:55:00 UTC 2024","Thu Apr 25 15:55:22 UTC 2024","22366","","Wallet - Transaction History - IDR","","","","User can filter the transaction history IDR with status success [MOBILE2-3042] | BETA-V3",""
"passed","Thu Apr 25 16:25:52 UTC 2024","Thu Apr 25 16:26:33 UTC 2024","40185","","Wallet - USD Wallet - Buy/Sell","","","","User successfully sell USD from entry point USD page [MOBILE2-2620] | BETA-V3",""
"passed","Thu Apr 25 16:39:11 UTC 2024","Thu Apr 25 16:40:20 UTC 2024","69334","","Wallet - USD Wallet","","","","User should be able see empty state on USD Card page when no transaction state [MOBILE2-2574] | BETA-V3",""
"passed","Thu Apr 25 16:21:03 UTC 2024","Thu Apr 25 16:21:23 UTC 2024","20470","","Wallet - US Stock Wallet","","","","User should be able to see the other us stock transaction related on transaction history [MOBILE2-2583] | BETA-V3",""
"passed","Thu Apr 25 14:55:19 UTC 2024","Thu Apr 25 14:57:03 UTC 2024","104038","","Wallet - Crypto - Transaction Detail","","","","User should be able to see transaction detail of Buy Crypto status Success [MOBILE2-3320] | BETA-V3",""
"broken","Thu Apr 25 15:13:17 UTC 2024","Thu Apr 25 15:13:40 UTC 2024","22996","","Wallet - IDR Wallet - Deposit","","","","User cant deposit IDR when doesnt have phone number but verified [MOBILE2-198] | BETA",""
"passed","Thu Apr 25 14:44:38 UTC 2024","Thu Apr 25 14:45:49 UTC 2024","70528","","US Stock - Market","","","","User successfully redirected to market us stock page [MOBILE2-3622] | BETA-V3",""
"passed","Thu Apr 25 14:15:06 UTC 2024","Thu Apr 25 14:15:42 UTC 2024","36393","","Crypto - Trading History","","","","User can see total filter notification in the icon filter pending order history crypto [MOBILE2-3184] | BETA-V3",""
"passed","Thu Apr 25 15:37:51 UTC 2024","Thu Apr 25 15:38:03 UTC 2024","12275","","Wallet - Transaction History - General","","","","User can see empty state when no transaction history asset in last 1 year [MOBILE2-3222] | BETA-V3",""
"passed","Thu Apr 25 16:14:14 UTC 2024","Thu Apr 25 16:15:13 UTC 2024","59896","","Wallet - US Stock - Transaction Detail","","","","User should be able to see transaction detail of Market Buy/Sell Stock status Success [MOBILE2-3334] | BETA-V3",""
"passed","Thu Apr 25 14:46:10 UTC 2024","Thu Apr 25 14:46:26 UTC 2024","15718","","US Stock - Market","","","","User cant search asset us stock when the coin isnt in the list [MOBILE2-3623] | BETA-V3",""
