"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Mar 28 18:53:32 UTC 2024","Thu Mar 28 18:53:50 UTC 2024","17910","","Wallet - IDR Wallet - Deposit","","","","(Non-VIP BCA) User successfully submit deposit ≥ 100mio with Virtual Account [MOBILE2-1767]",""
"passed","Thu Mar 28 18:20:03 UTC 2024","Thu Mar 28 18:21:00 UTC 2024","57706","","Profile - Change Password","","","","User cant change password if it doesnt meet all validation password [MOBILE2-1198]",""
"passed","Thu Mar 28 19:22:07 UTC 2024","Thu Mar 28 19:22:18 UTC 2024","10760","","Wallet Home","","","","User successfully redirected to portfolio page when click portfolio button [MOBILE2-2541]",""
"passed","Thu Mar 28 19:16:54 UTC 2024","Thu Mar 28 19:17:19 UTC 2024","24888","","Wallet - Transaction History - General","","","","User can unselect filter the transaction history Pending Order US Stock [MOBILE2-3035]",""
"passed","Thu Mar 28 18:31:44 UTC 2024","Thu Mar 28 18:32:22 UTC 2024","37861","","Profile - Setup Withdrawal Account","","","","User cant set wd account when havent add phone number and unverified [MOBILE2-2115]",""
"passed","Thu Mar 28 18:51:28 UTC 2024","Thu Mar 28 18:52:22 UTC 2024","53530","","Wallet - IDR Wallet - Deposit","","","","(VIP-BCA) User successfully submit deposit with Virtual Account [MOBILE2-1765]",""
"passed","Thu Mar 28 19:02:31 UTC 2024","Thu Mar 28 19:02:42 UTC 2024","11569","","Wallet - IDR Wallet - Deposit","","","","User cant deposit by E-Wallet (OVO) with under minimum amount [MOBILE2-234]",""
"passed","Thu Mar 28 18:52:22 UTC 2024","Thu Mar 28 18:53:32 UTC 2024","70459","","Wallet - IDR Wallet - Deposit","","","","(Non-VIP BCA) User successfully submit deposit Rp10.000 to 49,999mio with BSS VA [MOBILE2-1707]",""
"passed","Thu Mar 28 18:45:38 UTC 2024","Thu Mar 28 18:46:11 UTC 2024","33502","","Wallet - Crypto Wallet - Send Coin #2","","","","User can cancel delete address withdraw internal transfer from edit address book [MOBILE2-2246]",""
"passed","Thu Mar 28 18:42:33 UTC 2024","Thu Mar 28 18:42:50 UTC 2024","17512","","Wallet - Crypto Wallet - Send Coin #2","","","","User cant search by coin name, when the coin is not in the list of coins that have coin balance [MOBILE2-2221]",""
"passed","Thu Mar 28 19:09:28 UTC 2024","Thu Mar 28 19:09:34 UTC 2024","5761","","Wallet - IDR Wallet - Withdraw","","","","User cant submit withdraw internal transfer when input invalid address [MOBILE2-2195]",""
"passed","Thu Mar 28 19:19:07 UTC 2024","Thu Mar 28 19:19:56 UTC 2024","48645","","Wallet Home","","","","Unverified user can not see asset summary section [MOBILE2-2630]",""
"passed","Thu Mar 28 19:19:56 UTC 2024","Thu Mar 28 19:20:43 UTC 2024","46781","","Wallet Home","","","","User successfully access wallet page from Wallet Navigation Bar [MOBILE2-2532 MOBILE2-2539 MOBILE2-2540]",""
"passed","Thu Mar 28 19:07:57 UTC 2024","Thu Mar 28 19:08:36 UTC 2024","39239","","Wallet - IDR Wallet - Withdraw","","","","User cant withdraw IDR when have phone number but unverified [MOBILE2-2092]",""
"passed","Thu Mar 28 19:20:43 UTC 2024","Thu Mar 28 19:20:51 UTC 2024","7881","","Wallet Home","","","","User successfully redirected to transaction history page when click history icon [MOBILE2-2538 MOBILE2-2646]",""
"passed","Thu Mar 28 18:50:10 UTC 2024","Thu Mar 28 18:50:43 UTC 2024","32739","","Wallet - Crypto Wallet - Send Coin #2","","","","User can add new address to send coin internal/external with destination tag / memo id [MOBILE2-2525]",""
"passed","Thu Mar 28 18:49:14 UTC 2024","Thu Mar 28 18:49:38 UTC 2024","23768","","Wallet - Crypto Wallet - Send Coin #2","","","","User cant submit send coin internal/external when input own address [MOBILE2-2249]",""
"passed","Thu Mar 28 18:38:21 UTC 2024","Thu Mar 28 18:38:38 UTC 2024","17006","","Wallet - Crypto Wallet - Receive Coin","","","","User successfully receive coins from external [MOBILE2-1622]",""
"passed","Thu Mar 28 19:09:39 UTC 2024","Thu Mar 28 19:09:56 UTC 2024","17431","","Wallet - IDR Wallet - Withdraw","","","","User unsuccessfully withdraw internal transfer with saving an address previously saved address [MOBILE2-2216]",""
"passed","Thu Mar 28 18:53:50 UTC 2024","Thu Mar 28 18:55:08 UTC 2024","78225","","Wallet - IDR Wallet - Deposit","","","","(VIP-MANDIRI) User successfully submit deposit Rp10.000 to 24,999mio with Mandiri VA [MOBILE2-1769]",""
"passed","Thu Mar 28 18:09:46 UTC 2024","Thu Mar 28 18:10:32 UTC 2024","46196","","Home","","","","Users successfully redirected to market page when click ""See All"" [MOBILE2-332 MOBILE2-1529]",""
"passed","Thu Mar 28 18:45:04 UTC 2024","Thu Mar 28 18:45:38 UTC 2024","33922","","Wallet - Crypto Wallet - Send Coin #2","","","","User can save address when submit send coin internal/external [MOBILE2-2239]",""
"passed","Thu Mar 28 18:30:11 UTC 2024","Thu Mar 28 18:30:13 UTC 2024","2488","","Profile","","","","User successfully redirected to live chat web view page when click live chat menu [MOBILE2-1051]",""
"broken","Thu Mar 28 18:32:22 UTC 2024","Thu Mar 28 18:33:30 UTC 2024","68397","","Profile - Setup Withdrawal Account","","","","User successfully save and delete account number [MOBILE2-1153 MOBILE2-1180]",""
"passed","Thu Mar 28 19:22:18 UTC 2024","Thu Mar 28 19:22:57 UTC 2024","39704","","Wallet Home","","","","User should be able to see IDR, USD, Crypto, US Stocks card on the Wallet Card Carousel section [MOBILE2-2542 MOBILE2-2543 MOBILE2-2544 MOBILE2-2545]",""
"passed","Thu Mar 28 19:13:25 UTC 2024","Thu Mar 28 19:13:44 UTC 2024","19570","","Wallet - Transaction History - General","","","","User can see total filter notification in the icon filter and reset filter transaction history tab Balance [MOBILE2-3023 MOBILE2-2767]",""
"broken","Thu Mar 28 18:33:30 UTC 2024","Thu Mar 28 18:33:59 UTC 2024","28376","","Profile - Setup Withdrawal Account","","","","User should not be able to add same bank and account number [MOBILE2-1157]",""
"passed","Thu Mar 28 18:30:05 UTC 2024","Thu Mar 28 18:30:08 UTC 2024","3129","","Profile","","","","User successfully redirected to set up withdrawal account page when click set up withdrawal account menu [MOBILE2-1049]",""
"broken","Thu Mar 28 18:47:47 UTC 2024","Thu Mar 28 18:48:51 UTC 2024","64699","","Wallet - Crypto Wallet - Send Coin #2","","","","User unsuccessfully send coin internal/external when input wrong 2FA/Email code [MOBILE2-2280]",""
"passed","Thu Mar 28 18:44:13 UTC 2024","Thu Mar 28 18:44:38 UTC 2024","25658","","Wallet - Crypto Wallet - Send Coin #2","","","","User unsuccessfully send coin internal/external with saving an address previously saved address [MOBILE2-2253]",""
"passed","Thu Mar 28 18:11:01 UTC 2024","Thu Mar 28 18:11:13 UTC 2024","11802","","Home","","","","User successfully redirected to referral page when click referral entrypoint on homecircle [MOBILE2-1534]",""
"passed","Thu Mar 28 18:26:48 UTC 2024","Thu Mar 28 18:27:04 UTC 2024","15477","","Profile - Phone Number","","","","User unsuccesfully add a phone number if phone number has been registered [MOBILE2-1751]",""
"passed","Thu Mar 28 18:27:44 UTC 2024","Thu Mar 28 18:28:38 UTC 2024","54550","","Profile - PIN","","","","User can setup PIN for security at reku account [MOBILE2-1211]",""
"passed","Thu Mar 28 18:30:13 UTC 2024","Thu Mar 28 18:30:16 UTC 2024","2507","","Profile","","","","User successfully redirected to help center page when click help center menu [MOBILE2-1052]",""
"passed","Thu Mar 28 18:40:16 UTC 2024","Thu Mar 28 18:41:26 UTC 2024","70050","","Wallet - Crypto Wallet - Send Coin #2","","","","User unsuccessfully send coin when input amount coin is under minimum [MOBILE2-2277]",""
"passed","Thu Mar 28 19:14:05 UTC 2024","Thu Mar 28 19:14:23 UTC 2024","18175","","Wallet - Transaction History - General","","","","User can see total filter notification in the icon filter and reset filter transaction history tab Pending Order [MOBILE2-3026 MOBILE2-3014]",""
"passed","Thu Mar 28 18:43:12 UTC 2024","Thu Mar 28 18:43:50 UTC 2024","37104","","Wallet - Crypto Wallet - Send Coin #2","","","","User cant send coin when list of coins that have coin balance status disable [MOBILE2-2236]",""
"passed","Thu Mar 28 18:12:47 UTC 2024","Thu Mar 28 18:13:04 UTC 2024","16967","","Forgot Password","","","","User successfully submit forget/reset password [MOBILE2-310]",""
"passed","Thu Mar 28 19:22:57 UTC 2024","Thu Mar 28 19:23:44 UTC 2024","47117","","Wallet Home","","","","Users should be able to see empty state when have no assets for Crypto [MOBILE2-2534]",""
"passed","Thu Mar 28 18:30:02 UTC 2024","Thu Mar 28 18:30:05 UTC 2024","2874","","Profile","","","","User successfully redirected to mission page when click mission menu [MOBILE2-1672]",""
"passed","Thu Mar 28 18:10:46 UTC 2024","Thu Mar 28 18:11:01 UTC 2024","15303","","Home","","","","User successfully redirected to rekuiz page when click rekuiz entrypoint on homecircle [MOBILE2-1533]",""
"passed","Thu Mar 28 18:25:01 UTC 2024","Thu Mar 28 18:26:00 UTC 2024","58767","","Profile - Phone Number","","","","User succesfully add and delete a phone number [MOBILE2-129 MOBILE2-1172 MOBILE2-2353]",""
"passed","Thu Mar 28 18:14:10 UTC 2024","Thu Mar 28 18:14:40 UTC 2024","30313","","Login","","","","User successfully sign in using 2FA [MOBILE2-283]",""
"broken","Thu Mar 28 19:11:17 UTC 2024","Thu Mar 28 19:11:42 UTC 2024","24138","","Wallet - IDR Wallet - Withdraw","","","","User unsuccessfully withdraw Bank transfer/Ewallet/Internal Transfer when input amount above the maximum withdraw [MOBILE2-2204]",""
"passed","Thu Mar 28 19:23:51 UTC 2024","Thu Mar 28 19:24:44 UTC 2024","52827","","Wallet Home","","","","User should be able to see Owned asset for Crypto when click Crypto tab [MOBILE2-2547]",""
"passed","Thu Mar 28 18:30:08 UTC 2024","Thu Mar 28 18:30:11 UTC 2024","2963","","Profile","","","","User successfully redirected to security page when click security menu [MOBILE2-1050]",""
"passed","Thu Mar 28 19:15:17 UTC 2024","Thu Mar 28 19:15:47 UTC 2024","30449","","Wallet - Transaction History - General","","","","User can unselect filter the transaction history Asset Crypto [MOBILE2-3030]",""
"broken","Thu Mar 28 18:34:26 UTC 2024","Thu Mar 28 18:34:54 UTC 2024","27432","","Profile - Setup Withdrawal Account","","","","User should not be able to add same e-wallet [MOBILE2-1168]",""
"passed","Thu Mar 28 19:13:44 UTC 2024","Thu Mar 28 19:14:05 UTC 2024","20720","","Wallet - Transaction History - General","","","","User can see total filter notification in the icon filter and reset filter transaction history tab Asset [MOBILE2-3024 MOBILE2-2766]",""
"passed","Thu Mar 28 18:58:47 UTC 2024","Thu Mar 28 18:59:41 UTC 2024","53922","","Wallet - IDR Wallet - Deposit","","","","User cant deposit IDR when have phone number but unverified [MOBILE2-188]",""
"passed","Thu Mar 28 19:17:19 UTC 2024","Thu Mar 28 19:17:39 UTC 2024","19860","","Wallet - Transaction History - General","","","","User can unselect filter the transaction history Pending Order Pocket [MOBILE2-3036]",""
"passed","Thu Mar 28 19:16:12 UTC 2024","Thu Mar 28 19:16:35 UTC 2024","22999","","Wallet - Transaction History - General","","","","User can unselect filter the transaction history Asset Pocket [MOBILE2-3033]",""
"passed","Thu Mar 28 18:11:24 UTC 2024","Thu Mar 28 18:12:05 UTC 2024","40253","","Home","","","","User can successfully redirected to the Info & Promo webview page when click “See all” CTA and click a banner [MOBILE2-349 MOBILE2-350]",""
"passed","Thu Mar 28 19:03:42 UTC 2024","Thu Mar 28 19:04:41 UTC 2024","59364","","Wallet - IDR Wallet - Deposit","","","","User cant deposit IDR by Virtual Account with under minimum amount [MOBILE2-235]",""
"passed","Thu Mar 28 18:46:11 UTC 2024","Thu Mar 28 18:46:45 UTC 2024","33756","","Wallet - Crypto Wallet - Send Coin #2","","","","User can add new address to send coin internal/external [MOBILE2-2242]",""
"broken","Thu Mar 28 19:10:25 UTC 2024","Thu Mar 28 19:10:53 UTC 2024","28073","","Wallet - IDR Wallet - Withdraw","","","","User can add withdraw method E-Wallet on Withdraw Method page [MOBILE2-2103]",""
"passed","Thu Mar 28 18:30:16 UTC 2024","Thu Mar 28 18:30:19 UTC 2024","3116","","Profile","","","","User successfully redirected to referrals page when click referral program menu [MOBILE2-1131]",""
"passed","Thu Mar 28 18:41:26 UTC 2024","Thu Mar 28 18:41:53 UTC 2024","26149","","Wallet - Crypto Wallet - Send Coin #2","","","","User unsuccessfully send coin when input amount coin above the maximum quantity to send [MOBILE2-2281]",""
"passed","Thu Mar 28 19:00:37 UTC 2024","Thu Mar 28 19:01:06 UTC 2024","28753","","Wallet - IDR Wallet - Deposit","","","","User successfully deposit IDR by E-Wallet (OVO) and see the status deposit via e-wallet is waiting for payment [MOBILE2-227]",""
"passed","Thu Mar 28 18:44:38 UTC 2024","Thu Mar 28 18:45:04 UTC 2024","25817","","Wallet - Crypto Wallet - Send Coin #2","","","","Label address auto detected when input address manual without checklist save address [MOBILE2-2252]",""
"passed","Thu Mar 28 18:56:42 UTC 2024","Thu Mar 28 18:57:13 UTC 2024","31284","","Wallet - IDR Wallet - Deposit","","","","(Non-VIP MANDIRI) User successfully submit deposit 25mio to 49,999mio with BSS VA [MOBILE2-1770]",""
"passed","Thu Mar 28 18:13:04 UTC 2024","Thu Mar 28 18:13:22 UTC 2024","18510","","Forgot Password","","","","User should be able to see the suspend page if they submit a forgot password to an e-mail that is being suspended [MOBILE2-1652]",""
"passed","Thu Mar 28 19:14:50 UTC 2024","Thu Mar 28 19:15:17 UTC 2024","26885","","Wallet - Transaction History - General","","","","User can unselect filter the transaction history Balance USD [MOBILE2-3028]",""
"passed","Thu Mar 28 18:59:41 UTC 2024","Thu Mar 28 19:00:37 UTC 2024","56246","","Wallet - IDR Wallet - Deposit","","","","User successfully see IDR Deposit Address and QR Code for Internal Transfer [MOBILE2-224]",""
"passed","Thu Mar 28 18:10:32 UTC 2024","Thu Mar 28 18:10:46 UTC 2024","13734","","Home","","","","User successfully redirected to staking page when click staking entrypoint on homecircle [MOBILE2-1532]",""
"passed","Thu Mar 28 18:08:40 UTC 2024","Thu Mar 28 18:09:05 UTC 2024","25127","","Home Non-login","","","","User can skip welcome screen [MOBILE2-1381]",""
"passed","Thu Mar 28 19:08:36 UTC 2024","Thu Mar 28 19:09:28 UTC 2024","51415","","Wallet - IDR Wallet - Withdraw","","","","User can add new address to withdraw internal transfer [MOBILE2-2192]",""
"passed","Thu Mar 28 18:23:34 UTC 2024","Thu Mar 28 18:24:15 UTC 2024","40187","","Profile - My Account","","","","User can see detail information account (Verified Account) [MOBILE2-1054]",""
"passed","Thu Mar 28 18:43:50 UTC 2024","Thu Mar 28 18:44:13 UTC 2024","22988","","Wallet - Crypto Wallet - Send Coin #2","","","","User cant submit send coin internal/external when input invalid address [MOBILE2-2247]",""
"passed","Thu Mar 28 18:42:50 UTC 2024","Thu Mar 28 18:43:12 UTC 2024","21978","","Wallet - Crypto Wallet - Send Coin #2","","","","User can search by coin name at list of coins that have coin balance [MOBILE2-2220]",""
"passed","Thu Mar 28 18:22:04 UTC 2024","Thu Mar 28 18:22:52 UTC 2024","48109","","Profile - Google Authenticator","","","","User successfully deactivated and activated google authenticator [MOBILE2-1186 MOBILE2-1187]",""
"passed","Thu Mar 28 18:35:46 UTC 2024","Thu Mar 28 18:36:06 UTC 2024","19284","","Sign Up","","","","User can not sign up if email invalid [MOBILE2-16]",""
"passed","Thu Mar 28 18:37:28 UTC 2024","Thu Mar 28 18:38:21 UTC 2024","52888","","Wallet - Crypto Wallet - Receive Coin","","","","User successfully receive coins from Internal [MOBILE2-1621]",""
"passed","Thu Mar 28 18:36:06 UTC 2024","Thu Mar 28 18:36:41 UTC 2024","35273","","Sign Up","","","","User can not sign up if it doesnt meet all validation password [MOBILE2-15]",""
"failed","Thu Mar 28 18:55:08 UTC 2024","Thu Mar 28 18:55:27 UTC 2024","19244","","Wallet - IDR Wallet - Deposit","","","","(VIP-MANDIRI) User successfully submit deposit 25mio to 99,999mio / ≥ 100 mio with Virtual Account [MOBILE2-1712]",""
"passed","Thu Mar 28 19:09:34 UTC 2024","Thu Mar 28 19:09:39 UTC 2024","5156","","Wallet - IDR Wallet - Withdraw","","","","User cant submit withdraw internal transfer when input own address [MOBILE2-2196]",""
"passed","Thu Mar 28 18:39:24 UTC 2024","Thu Mar 28 18:40:16 UTC 2024","51959","","Wallet - Crypto Wallet - Send Coin #2","","","","User cant send coin when have phone number but unverified [MOBILE2-2226]",""
"failed","Thu Mar 28 18:17:40 UTC 2024","Thu Mar 28 18:19:16 UTC 2024","96220","","Login","","","","User successfully redirected to sign up page when click Sign Up [MOBILE2-297]",""
"passed","Thu Mar 28 18:57:31 UTC 2024","Thu Mar 28 18:57:46 UTC 2024","15018","","Wallet - IDR Wallet - Deposit","","","","(Non-VIP) User successfully submit deposit with virtual account except BCA/Mandiri [MOBILE2-1774]",""
"passed","Thu Mar 28 18:29:21 UTC 2024","Thu Mar 28 18:30:02 UTC 2024","40561","","Profile","","","","User should be able to see name and user ID on header [MOBILE2-1119]",""
"passed","Thu Mar 28 19:18:46 UTC 2024","Thu Mar 28 19:19:07 UTC 2024","21629","","Wallet Home","","","","User unsuccessfully access wallet page before login and can not see asset summary section [MOBILE2-2533 MOBILE2-2831]",""
"passed","Thu Mar 28 19:02:03 UTC 2024","Thu Mar 28 19:02:31 UTC 2024","28169","","Wallet - IDR Wallet - Deposit","","","","User successfully deposit IDR by E-Wallet (SHOPEEPAY) [MOBILE2-232]",""
"passed","Thu Mar 28 18:24:15 UTC 2024","Thu Mar 28 18:24:20 UTC 2024","5835","","Profile - My Account","","","","User successfully redirected to live chat web view page when click live chat here link [MOBILE2-1137]",""
"passed","Thu Mar 28 18:48:51 UTC 2024","Thu Mar 28 18:49:14 UTC 2024","22987","","Wallet - Crypto Wallet - Send Coin #2","","","","User cant send coin internal without input destination tag / memo id [MOBILE2-2524]",""
"passed","Thu Mar 28 19:16:35 UTC 2024","Thu Mar 28 19:16:54 UTC 2024","19034","","Wallet - Transaction History - General","","","","User can unselect filter the transaction history Pending Order Crypto [MOBILE2-3034]",""
"passed","Thu Mar 28 19:04:41 UTC 2024","Thu Mar 28 19:05:44 UTC 2024","62568","","Wallet - IDR Wallet - Deposit","","","","User cant deposit by E-Wallet (DANA) with above the maximum deposit limit [MOBILE2-242]",""
"passed","Thu Mar 28 19:01:06 UTC 2024","Thu Mar 28 19:01:34 UTC 2024","28411","","Wallet - IDR Wallet - Deposit","","","","User successfully deposit IDR by E-Wallet (DANA) [MOBILE2-228 MOBILE2-183]",""
"passed","Thu Mar 28 18:35:35 UTC 2024","Thu Mar 28 18:35:46 UTC 2024","11850","","Sign Up","","","","User can click sign up [MOBILE2-1379]",""
