"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Thu Apr 11 14:33:44 UTC 2024","Thu Apr 11 14:34:57 UTC 2024","72935","","Profile - Change Password","","","","BETA User successfully change and create new password (using SMS OTP) [MOBILE2-1197]",""
"broken","Thu Apr 11 16:51:15 UTC 2024","Thu Apr 11 16:51:53 UTC 2024","38088","","Wallet - USD - Transaction Detail","","","","BETA-V3 User should be able to see transaction detail of USD Yield [MOBILE2-3318]",""
"passed","Thu Apr 11 15:58:38 UTC 2024","Thu Apr 11 15:58:59 UTC 2024","20933","","Wallet - Transaction History - General","","","","BETA-V3 User can't filter the transaction history Balance IDR with select date more than 1 year [MOBILE2-3250]",""
"failed","Thu Apr 11 15:28:19 UTC 2024","Thu Apr 11 15:28:59 UTC 2024","39722","","Wallet - IDR Wallet - Transaction Detail","","","","BETA-V3 User should be able to see transaction detail of Withdraw with E-Wallet [MOBILE2-3313]",""
"broken","Thu Apr 11 16:29:20 UTC 2024","Thu Apr 11 16:29:59 UTC 2024","38546","","Wallet - Transaction History - USD","","","","BETA-V3 User can filter the transaction history USD with select multiple transaction type and status [MOBILE2-3077]",""
"passed","Thu Apr 11 14:32:31 UTC 2024","Thu Apr 11 14:33:44 UTC 2024","73607","","Profile - Change Password","","","","BETA User successfully change and create new password [MOBILE2-2356]",""
"broken","Thu Apr 11 16:40:13 UTC 2024","Thu Apr 11 16:40:56 UTC 2024","42352","","Wallet - US Stock Wallet","","","","BETA-V3 User should be able to see the other us stock transaction related on transaction history [MOBILE2-2583]",""
"passed","Thu Apr 11 16:22:51 UTC 2024","Thu Apr 11 16:23:22 UTC 2024","31131","","Wallet - Transaction History - US Stock","","","","BETA-V3 User can see total filter notification in the icon filter and reset filter transaction history Stock [MOBILE2-3142 MOBILE2-3144]",""
"passed","Thu Apr 11 16:17:20 UTC 2024","Thu Apr 11 16:18:12 UTC 2024","52105","","Wallet - Transaction History - US Stock","","","","BETA-V3 User successfully redirected to Stock wallet transaction history [MOBILE2-3127]",""
"passed","Thu Apr 11 16:38:57 UTC 2024","Thu Apr 11 16:39:55 UTC 2024","57563","","Wallet - US Stock Wallet","","","","BETA-V3 User should be able to see the current balance of us stock owned in USD [MOBILE2-2578]",""
"passed","Thu Apr 11 16:08:00 UTC 2024","Thu Apr 11 16:08:21 UTC 2024","21103","","Wallet - Transaction History - General","","","","BETA-V3 User can't filter the transaction history Pending Order US Stock with select date more than 1 year [MOBILE2-3256]",""
"broken","Thu Apr 11 15:23:44 UTC 2024","Thu Apr 11 15:23:47 UTC 2024","2276","","Wallet - IDR Wallet - Deposit","","","","BETA User should be able see the status deposit via Bank Transfer is in process [MOBILE2-176]",""
"passed","Thu Apr 11 16:22:01 UTC 2024","Thu Apr 11 16:22:33 UTC 2024","31607","","Wallet - Transaction History - US Stock","","","","BETA-V3 User can't filter the transaction history Stock with select date more than 1 year [MOBILE2-3261]",""
"broken","Thu Apr 11 15:14:51 UTC 2024","Thu Apr 11 15:15:26 UTC 2024","35541","","Wallet - Crypto Wallet","","","","EXPECTED FAIL - BETA-V3 User should be able to see the Reward transaction history [MOBILE2-2562]",""
"broken","Thu Apr 11 14:45:00 UTC 2024","Thu Apr 11 14:46:33 UTC 2024","92257","","US Stock - Market","","","","BETA-V3 User successfully redirected to market us stock page [MOBILE2-3622]",""
"broken","Thu Apr 11 17:03:59 UTC 2024","Thu Apr 11 17:04:38 UTC 2024","39271","","Wallet - USD Wallet - Yield","","","","BETA-V3 User should be able to see total yield earned on transaction history [MOBILE2-3357]",""
"broken","Thu Apr 11 16:25:31 UTC 2024","Thu Apr 11 16:26:10 UTC 2024","38603","","Wallet - Transaction History - USD","","","","BETA-V3 User successfully redirected to USD transaction detail page [MOBILE2-3074]",""
"passed","Thu Apr 11 16:40:56 UTC 2024","Thu Apr 11 16:41:25 UTC 2024","28795","","Wallet - US Stock Wallet","","","","BETA-V3 User should be able to see the Buy coins transaction history [MOBILE2-2580]",""
"broken","Thu Apr 11 14:52:36 UTC 2024","Thu Apr 11 14:53:32 UTC 2024","55870","","Wallet - Crypto Wallet - Receive Coin","","","","BETA User cant receive coin when doesnt have phone number but verified [MOBILE2-1627]",""
