"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Wed Apr 24 18:37:04 UTC 2024","Wed Apr 24 18:38:13 UTC 2024","68682","","Profile - Setup Withdrawal Account","","","","User successfully save and delete account number [MOBILE2-1153 MOBILE2-1180] | PROD_NGT",""
"passed","Wed Apr 24 19:21:24 UTC 2024","Wed Apr 24 19:21:48 UTC 2024","23945","","Wallet - Transaction History - General","","","","User can unselect filter the transaction history Pending Order US Stock [MOBILE2-3035] | PROD_NGT",""
"broken","Wed Apr 24 18:13:38 UTC 2024","Wed Apr 24 18:16:38 UTC 2024","180009","","Login","","","","User successfully sign in using email and password (non-2FA) [MOBILE2-1380 MOBILE2-279] | PROD_NGT",""
"broken","Wed Apr 24 18:39:09 UTC 2024","Wed Apr 24 18:39:36 UTC 2024","27313","","Profile - Setup Withdrawal Account","","","","User should not be able to add same e-wallet [MOBILE2-1168] | PROD_NGT",""
"passed","Wed Apr 24 18:48:52 UTC 2024","Wed Apr 24 18:49:16 UTC 2024","23924","","Wallet - Crypto Wallet - Send Coin #2","","","","User unsuccessfully send coin internal/external with saving an address previously saved address [MOBILE2-2253] | PROD_NGT",""
"passed","Wed Apr 24 19:00:07 UTC 2024","Wed Apr 24 19:01:22 UTC 2024","74041","","Wallet - IDR Wallet - Deposit","","","","(Non-VIP MANDIRI) User successfully submit deposit Rp10.000 to 24,999mio with Mandiri VA [MOBILE2-1771] | PROD_NGT",""
"passed","Wed Apr 24 18:50:15 UTC 2024","Wed Apr 24 18:50:50 UTC 2024","34606","","Wallet - Crypto Wallet - Send Coin #2","","","","User can cancel delete address withdraw internal transfer from edit address book [MOBILE2-2246] | PROD_NGT",""
"passed","Wed Apr 24 19:05:18 UTC 2024","Wed Apr 24 19:05:46 UTC 2024","27936","","Wallet - IDR Wallet - Deposit","","","","User successfully deposit IDR by E-Wallet (OVO) and see the status deposit via e-wallet is waiting for payment [MOBILE2-227] | PROD_NGT",""
"passed","Wed Apr 24 18:49:40 UTC 2024","Wed Apr 24 18:50:15 UTC 2024","35087","","Wallet - Crypto Wallet - Send Coin #2","","","","User can save address when submit send coin internal/external [MOBILE2-2239] | PROD_NGT",""
"broken","Wed Apr 24 19:15:54 UTC 2024","Wed Apr 24 19:16:18 UTC 2024","23663","","Wallet - IDR Wallet - Withdraw","","","","User unsuccessfully withdraw Bank transfer/Ewallet/Internal Transfer when input amount above the maximum withdraw [MOBILE2-2204] | PROD_NGT",""
"passed","Wed Apr 24 19:02:25 UTC 2024","Wed Apr 24 19:03:28 UTC 2024","63439","","Wallet - IDR Wallet - Deposit","","","","(VIP) User successfully submit deposit with virtual account except BCA/Mandiri [MOBILE2-1777] | PROD_NGT",""
"passed","Wed Apr 24 19:14:16 UTC 2024","Wed Apr 24 19:14:33 UTC 2024","17538","","Wallet - IDR Wallet - Withdraw","","","","User unsuccessfully withdraw internal transfer with saving an address previously saved address [MOBILE2-2216] | PROD_NGT",""
"passed","Wed Apr 24 19:05:46 UTC 2024","Wed Apr 24 19:06:14 UTC 2024","28626","","Wallet - IDR Wallet - Deposit","","","","User successfully deposit IDR by E-Wallet (DANA) [MOBILE2-228 MOBILE2-183] | PROD_NGT",""
"broken","Wed Apr 24 18:35:17 UTC 2024","Wed Apr 24 18:35:23 UTC 2024","6273","","Profile","","","","User successfully redirected to live chat web view page when click live chat menu [MOBILE2-1051] | PROD_NGT",""
"passed","Wed Apr 24 18:54:07 UTC 2024","Wed Apr 24 18:54:37 UTC 2024","30436","","Wallet - Crypto Wallet - Send Coin #2","","","","User cant add new address to send coin internal/external without destination tag / memo id [MOBILE2-2526] | PROD_NGT",""
"passed","Wed Apr 24 19:20:44 UTC 2024","Wed Apr 24 19:21:06 UTC 2024","22604","","Wallet - Transaction History - General","","","","User can unselect filter the transaction history Asset Pocket [MOBILE2-3033] | PROD_NGT",""
"broken","Wed Apr 24 18:35:29 UTC 2024","Wed Apr 24 18:35:36 UTC 2024","6475","","Profile","","","","User successfully redirected to referrals page when click referral program menu [MOBILE2-1131] | PROD_NGT",""
"passed","Wed Apr 24 18:52:37 UTC 2024","Wed Apr 24 18:53:20 UTC 2024","43666","","Wallet - Crypto Wallet - Send Coin #2","","","","User unsuccessfully send coin internal/external when input wrong 2FA/Email code [MOBILE2-2280] | PROD_NGT",""
"broken","Wed Apr 24 18:35:36 UTC 2024","Wed Apr 24 18:35:43 UTC 2024","6913","","Profile","","","","User successfully logout from application when click log out button [MOBILE2-1127 MOBILE2-1281] | PROD_NGT",""
"passed","Wed Apr 24 19:23:17 UTC 2024","Wed Apr 24 19:23:37 UTC 2024","20200","","Wallet Home","","","","User unsuccessfully access wallet page before login and can not see asset summary section [MOBILE2-2533 MOBILE2-2831] | PROD_NGT",""
"passed","Wed Apr 24 18:48:30 UTC 2024","Wed Apr 24 18:48:52 UTC 2024","21809","","Wallet - Crypto Wallet - Send Coin #2","","","","User cant submit send coin internal/external when input invalid address [MOBILE2-2247] | PROD_NGT",""
"passed","Wed Apr 24 18:49:16 UTC 2024","Wed Apr 24 18:49:40 UTC 2024","24371","","Wallet - Crypto Wallet - Send Coin #2","","","","Label address auto detected when input address manual without checklist save address [MOBILE2-2252] | PROD_NGT",""
"passed","Wed Apr 24 18:58:00 UTC 2024","Wed Apr 24 18:58:17 UTC 2024","16772","","Wallet - IDR Wallet - Deposit","","","","(Non-VIP BCA) User successfully submit deposit ≥ 100mio with Virtual Account [MOBILE2-1767] | PROD_NGT",""
"passed","Wed Apr 24 19:06:42 UTC 2024","Wed Apr 24 19:07:11 UTC 2024","29058","","Wallet - IDR Wallet - Deposit","","","","User successfully deposit IDR by E-Wallet (SHOPEEPAY) [MOBILE2-232] | PROD_NGT",""
"passed","Wed Apr 24 19:16:18 UTC 2024","Wed Apr 24 19:16:27 UTC 2024","9423","","Wallet - IDR Wallet - Withdraw","","","","User unsuccessfully withdraw internal transfer/Bank transfer/Ewallet when input amount above available balance [MOBILE2-2205] | PROD_NGT",""
"passed","Wed Apr 24 18:53:44 UTC 2024","Wed Apr 24 18:54:07 UTC 2024","22871","","Wallet - Crypto Wallet - Send Coin #2","","","","User cant submit send coin internal/external when input own address [MOBILE2-2249] | PROD_NGT",""
"passed","Wed Apr 24 19:03:28 UTC 2024","Wed Apr 24 19:04:23 UTC 2024","54204","","Wallet - IDR Wallet - Deposit","","","","User cant deposit IDR when have phone number but unverified [MOBILE2-188] | PROD_NGT",""
"broken","Wed Apr 24 19:27:18 UTC 2024","Wed Apr 24 19:27:43 UTC 2024","24929","","Wallet Home","","","","User should be able to see IDR, USD, Crypto, US Stocks card on the Wallet Card Carousel section [MOBILE2-2542 MOBILE2-2543 MOBILE2-2544 MOBILE2-2545] | PROD_NGT",""
"broken","Wed Apr 24 18:35:13 UTC 2024","Wed Apr 24 18:35:17 UTC 2024","3933","","Profile","","","","User successfully redirected to security page when click security menu [MOBILE2-1050] | PROD_NGT",""
"passed","Wed Apr 24 19:01:22 UTC 2024","Wed Apr 24 19:01:53 UTC 2024","31313","","Wallet - IDR Wallet - Deposit","","","","(Non-VIP MANDIRI) User successfully submit deposit 25mio to 49,999mio with BSS VA [MOBILE2-1770] | PROD_NGT",""
"passed","Wed Apr 24 18:10:20 UTC 2024","Wed Apr 24 18:10:31 UTC 2024","11710","","Home","","","","User successfully redirected to referral page when click referral entrypoint on homecircle [MOBILE2-1534] | PROD_NGT",""
"passed","Wed Apr 24 18:19:55 UTC 2024","Wed Apr 24 18:20:06 UTC 2024","10489","","Profile - Change Password","","","","User successfully change and create new password (using 2FA) [MOBILE2-2357] | PROD_NGT",""
"passed","Wed Apr 24 18:22:15 UTC 2024","Wed Apr 24 18:22:54 UTC 2024","38838","","Profile - My Account","","","","User can see detail information account (Verified Account) [MOBILE2-1054] | PROD_NGT",""
"passed","Wed Apr 24 18:46:04 UTC 2024","Wed Apr 24 18:46:30 UTC 2024","25967","","Wallet - Crypto Wallet - Send Coin #2","","","","User unsuccessfully send coin when input amount coin above the maximum quantity to send [MOBILE2-2281] | PROD_NGT",""
"passed","Wed Apr 24 19:25:12 UTC 2024","Wed Apr 24 19:25:20 UTC 2024","7186","","Wallet Home","","","","User successfully redirected to transaction history page when click history icon [MOBILE2-2538 MOBILE2-2646] | PROD_NGT",""
"passed","Wed Apr 24 18:47:11 UTC 2024","Wed Apr 24 18:47:28 UTC 2024","17174","","Wallet - Crypto Wallet - Send Coin #2","","","","User cant search by coin name, when the coin is not in the list of coins that have coin balance [MOBILE2-2221] | PROD_NGT",""
"passed","Wed Apr 24 18:52:04 UTC 2024","Wed Apr 24 18:52:37 UTC 2024","32373","","Wallet - Crypto Wallet - Send Coin #2","","","","User can delete address send coin internal/external from edit address book [MOBILE2-2244] | PROD_NGT",""
"passed","Wed Apr 24 18:44:51 UTC 2024","Wed Apr 24 18:46:04 UTC 2024","72679","","Wallet - Crypto Wallet - Send Coin #2","","","","User unsuccessfully send coin when input amount coin is under minimum [MOBILE2-2277] | PROD_NGT",""
"passed","Wed Apr 24 19:28:35 UTC 2024","Wed Apr 24 19:29:28 UTC 2024","52881","","Wallet Home","","","","User should be able to see Owned asset for Crypto when click Crypto tab [MOBILE2-2547] | PROD_NGT",""
"passed","Wed Apr 24 18:13:08 UTC 2024","Wed Apr 24 18:13:38 UTC 2024","29220","","Login","","","","User successfully sign in using 2FA [MOBILE2-283] | PROD_NGT",""
"passed","Wed Apr 24 19:17:13 UTC 2024","Wed Apr 24 19:18:02 UTC 2024","48349","","Wallet - Transaction History - General","","","","User can see a list of all my transactions history [MOBILE2-2647] | PROD_NGT",""
"passed","Wed Apr 24 19:09:21 UTC 2024","Wed Apr 24 19:10:24 UTC 2024","62522","","Wallet - IDR Wallet - Deposit","","","","User cant deposit by E-Wallet (DANA) with above the maximum deposit limit [MOBILE2-242] | PROD_NGT",""
"passed","Wed Apr 24 18:51:24 UTC 2024","Wed Apr 24 18:52:04 UTC 2024","40706","","Wallet - Crypto Wallet - Send Coin #2","","","","User unsuccessfully send coin internal/external when input wrong OTP/Email code [MOBILE2-2275] | PROD_NGT",""
"passed","Wed Apr 24 18:44:00 UTC 2024","Wed Apr 24 18:44:51 UTC 2024","51439","","Wallet - Crypto Wallet - Send Coin #2","","","","User cant send coin when have phone number but unverified [MOBILE2-2226] | PROD_NGT",""
"broken","Wed Apr 24 19:15:03 UTC 2024","Wed Apr 24 19:15:31 UTC 2024","27838","","Wallet - IDR Wallet - Withdraw","","","","User can add withdraw method E-Wallet on Withdraw Method page [MOBILE2-2103] | PROD_NGT",""
"passed","Wed Apr 24 18:09:08 UTC 2024","Wed Apr 24 18:09:53 UTC 2024","44885","","Home","","","","Users successfully redirected to market page when click ""See All"" [MOBILE2-332 MOBILE2-1529] | PROD_NGT",""
"passed","Wed Apr 24 19:01:53 UTC 2024","Wed Apr 24 19:02:10 UTC 2024","17399","","Wallet - IDR Wallet - Deposit","","","","(Non-VIP MANDIRI) User successfully submit deposit ≥ 100mio with Virtual Account [MOBILE2-1773] | PROD_NGT",""
"passed","Wed Apr 24 18:22:54 UTC 2024","Wed Apr 24 18:22:59 UTC 2024","5528","","Profile - My Account","","","","User successfully redirected to live chat web view page when click live chat here link [MOBILE2-1137] | PROD_NGT",""
"passed","Wed Apr 24 19:19:22 UTC 2024","Wed Apr 24 19:19:49 UTC 2024","26692","","Wallet - Transaction History - General","","","","User can unselect filter the transaction history Balance USD [MOBILE2-3028] | PROD_NGT",""
"passed","Wed Apr 24 18:58:17 UTC 2024","Wed Apr 24 18:59:33 UTC 2024","75673","","Wallet - IDR Wallet - Deposit","","","","(VIP-MANDIRI) User successfully submit deposit Rp10.000 to 24,999mio with Mandiri VA [MOBILE2-1769] | PROD_NGT",""
"passed","Wed Apr 24 18:53:20 UTC 2024","Wed Apr 24 18:53:44 UTC 2024","23433","","Wallet - Crypto Wallet - Send Coin #2","","","","User cant send coin internal without input destination tag / memo id [MOBILE2-2524] | PROD_NGT",""
"passed","Wed Apr 24 19:25:20 UTC 2024","Wed Apr 24 19:26:53 UTC 2024","93396","","Wallet Home","","","","User should be able to hide/unhide all numbers in the page when clicking on any eye icon [MOBILE2-2537] | PROD_NGT",""
"passed","Wed Apr 24 18:40:31 UTC 2024","Wed Apr 24 18:40:50 UTC 2024","19163","","Sign Up","","","","User can not sign up if email invalid [MOBILE2-16] | PROD_NGT",""
"passed","Wed Apr 24 19:02:10 UTC 2024","Wed Apr 24 19:02:25 UTC 2024","14751","","Wallet - IDR Wallet - Deposit","","","","(Non-VIP) User successfully submit deposit with virtual account except BCA/Mandiri [MOBILE2-1774] | PROD_NGT",""
"passed","Wed Apr 24 18:20:45 UTC 2024","Wed Apr 24 18:21:32 UTC 2024","46676","","Profile - Google Authenticator","","","","User successfully deactivated and activated google authenticator [MOBILE2-1186 MOBILE2-1187] | PROD_NGT",""
"passed","Wed Apr 24 18:10:43 UTC 2024","Wed Apr 24 18:11:05 UTC 2024","22013","","Home","","","","User can successfully redirected to the Info & Promo webview page when click “See all” CTA and click a banner [MOBILE2-349 MOBILE2-350] | PROD_NGT",""
"passed","Wed Apr 24 18:23:41 UTC 2024","Wed Apr 24 18:24:38 UTC 2024","57304","","Profile - Phone Number","","","","User succesfully add and delete a phone number [MOBILE2-129 MOBILE2-1172 MOBILE2-2353] | PROD_NGT",""
"passed","Wed Apr 24 18:40:50 UTC 2024","Wed Apr 24 18:41:24 UTC 2024","34292","","Sign Up","","","","User can not sign up if it doesnt meet all validation password [MOBILE2-15] | PROD_NGT",""
"passed","Wed Apr 24 18:19:47 UTC 2024","Wed Apr 24 18:19:55 UTC 2024","7966","","Profile - Change Password","","","","User cant change password if old password wrong [MOBILE2-1207] | PROD_NGT",""
"passed","Wed Apr 24 19:04:23 UTC 2024","Wed Apr 24 19:05:18 UTC 2024","55080","","Wallet - IDR Wallet - Deposit","","","","User successfully see IDR Deposit Address and QR Code for Internal Transfer [MOBILE2-224] | PROD_NGT",""
"passed","Wed Apr 24 18:09:53 UTC 2024","Wed Apr 24 18:10:06 UTC 2024","13075","","Home","","","","User successfully redirected to staking page when click staking entrypoint on homecircle [MOBILE2-1532] | PROD_NGT",""
"broken","Wed Apr 24 19:26:53 UTC 2024","Wed Apr 24 19:27:18 UTC 2024","24940","","Wallet Home","","","","User successfully redirected to portfolio page when click portfolio button [MOBILE2-2541] | PROD_NGT",""
"passed","Wed Apr 24 19:11:10 UTC 2024","Wed Apr 24 19:11:54 UTC 2024","43725","","Wallet - IDR Wallet","","","","User should be able see balance breakdown IDR [MOBILE2-2552] | PROD_NGT",""
"passed","Wed Apr 24 19:24:25 UTC 2024","Wed Apr 24 19:25:12 UTC 2024","47668","","Wallet Home","","","","User successfully access wallet page from Wallet Navigation Bar [MOBILE2-2532 MOBILE2-2539 MOBILE2-2540] | PROD_NGT",""
"passed","Wed Apr 24 18:50:50 UTC 2024","Wed Apr 24 18:51:24 UTC 2024","33769","","Wallet - Crypto Wallet - Send Coin #2","","","","User can add new address to send coin internal/external [MOBILE2-2242] | PROD_NGT",""
"passed","Wed Apr 24 18:11:47 UTC 2024","Wed Apr 24 18:12:04 UTC 2024","16359","","Forgot Password","","","","User successfully submit forget/reset password [MOBILE2-310] | PROD_NGT",""
"passed","Wed Apr 24 18:47:52 UTC 2024","Wed Apr 24 18:48:30 UTC 2024","38482","","Wallet - Crypto Wallet - Send Coin #2","","","","User cant send coin when list of coins that have coin balance status disable [MOBILE2-2236] | PROD_NGT",""
"passed","Wed Apr 24 19:13:14 UTC 2024","Wed Apr 24 19:14:05 UTC 2024","50806","","Wallet - IDR Wallet - Withdraw","","","","User can add new address to withdraw internal transfer [MOBILE2-2192] | PROD_NGT",""
"broken","Wed Apr 24 18:35:23 UTC 2024","Wed Apr 24 18:35:29 UTC 2024","6359","","Profile","","","","User successfully redirected to help center page when click help center menu [MOBILE2-1052] | PROD_NGT",""
"passed","Wed Apr 24 18:40:19 UTC 2024","Wed Apr 24 18:40:31 UTC 2024","11601","","Sign Up","","","","User can click sign up [MOBILE2-1379] | PROD_NGT",""
"broken","Wed Apr 24 18:38:41 UTC 2024","Wed Apr 24 18:39:09 UTC 2024","27304","","Profile - Setup Withdrawal Account","","","","User successfully save and delete e-wallet number [MOBILE2-1164 MOBILE2-1179] | PROD_NGT",""
"passed","Wed Apr 24 18:56:51 UTC 2024","Wed Apr 24 18:58:00 UTC 2024","69537","","Wallet - IDR Wallet - Deposit","","","","(Non-VIP BCA) User successfully submit deposit Rp10.000 to 49,999mio with BSS VA [MOBILE2-1707] | PROD_NGT",""
"passed","Wed Apr 24 19:07:22 UTC 2024","Wed Apr 24 19:08:23 UTC 2024","60260","","Wallet - IDR Wallet - Deposit","","","","User cant deposit IDR by bank transfer with under minimum amount [MOBILE2-233] | PROD_NGT",""
"broken","Wed Apr 24 18:33:50 UTC 2024","Wed Apr 24 18:35:13 UTC 2024","82705","","Profile","","","","User successfully redirected to set up withdrawal account page when click set up withdrawal account menu [MOBILE2-1049] | PROD_NGT",""
"passed","Wed Apr 24 19:21:48 UTC 2024","Wed Apr 24 19:22:06 UTC 2024","18285","","Wallet - Transaction History - General","","","","User can unselect filter the transaction history Pending Order Pocket [MOBILE2-3036] | PROD_NGT",""
"broken","Wed Apr 24 19:14:33 UTC 2024","Wed Apr 24 19:15:03 UTC 2024","29614","","Wallet - IDR Wallet - Withdraw","","","","User can add withdraw method Transfer Bank on Withdraw Method page [MOBILE2-2102] | PROD_NGT",""
"passed","Wed Apr 24 19:20:19 UTC 2024","Wed Apr 24 19:20:44 UTC 2024","24491","","Wallet - Transaction History - General","","","","User can unselect filter the transaction history Asset US Stock [MOBILE2-3032] | PROD_NGT",""
"passed","Wed Apr 24 18:07:58 UTC 2024","Wed Apr 24 18:08:23 UTC 2024","24300","","Home Non-login","","","","User can skip welcome screen [MOBILE2-1381] | PROD_NGT",""
"passed","Wed Apr 24 18:10:06 UTC 2024","Wed Apr 24 18:10:20 UTC 2024","13900","","Home","","","","User successfully redirected to rekuiz page when click rekuiz entrypoint on homecircle [MOBILE2-1533] | PROD_NGT",""
"passed","Wed Apr 24 19:18:39 UTC 2024","Wed Apr 24 19:18:57 UTC 2024","17269","","Wallet - Transaction History - General","","","","User can see total filter notification in the icon filter and reset filter transaction history tab Pending Order [MOBILE2-3026 MOBILE2-3014] | PROD_NGT",""
"broken","Wed Apr 24 18:30:50 UTC 2024","Wed Apr 24 18:33:50 UTC 2024","180007","","Profile","","","","User successfully redirected to mission page when click mission menu [MOBILE2-1672] | PROD_NGT",""
"passed","Wed Apr 24 18:47:28 UTC 2024","Wed Apr 24 18:47:52 UTC 2024","23151","","Wallet - Crypto Wallet - Send Coin #2","","","","User can search by coin name at list of coins that have coin balance [MOBILE2-2220] | PROD_NGT",""
"passed","Wed Apr 24 18:12:04 UTC 2024","Wed Apr 24 18:12:22 UTC 2024","18446","","Forgot Password","","","","User should be able to see the suspend page if they submit a forgot password to an e-mail that is being suspended [MOBILE2-1652] | PROD_NGT",""
"passed","Wed Apr 24 18:10:31 UTC 2024","Wed Apr 24 18:10:43 UTC 2024","11226","","Home","","","","User successfully redirected to live chat web view when click live chat entrypoint on homecircle [MOBILE2-1535] | PROD_NGT",""
"broken","Wed Apr 24 18:16:38 UTC 2024","Wed Apr 24 18:18:13 UTC 2024","95254","","Login","","","","User successfully redirected to sign up page when click Sign Up [MOBILE2-297] | PROD_NGT",""
"passed","Wed Apr 24 18:25:25 UTC 2024","Wed Apr 24 18:25:40 UTC 2024","14978","","Profile - Phone Number","","","","User unsuccesfully add a phone number if phone number has been registered [MOBILE2-1751] | PROD_NGT",""
"passed","Wed Apr 24 19:06:14 UTC 2024","Wed Apr 24 19:06:42 UTC 2024","27704","","Wallet - IDR Wallet - Deposit","","","","User successfully deposit IDR by E-Wallet (LINKAJA) [MOBILE2-231] | PROD_NGT",""
"passed","Wed Apr 24 18:46:30 UTC 2024","Wed Apr 24 18:46:55 UTC 2024","25377","","Wallet - Crypto Wallet - Send Coin #2","","","","User unsuccessfully send coin when input amount coin above the available coin balance [MOBILE2-2282] | PROD_NGT",""
"passed","Wed Apr 24 19:12:35 UTC 2024","Wed Apr 24 19:13:14 UTC 2024","38479","","Wallet - IDR Wallet - Withdraw","","","","User cant withdraw IDR when have phone number but unverified [MOBILE2-2092] | PROD_NGT",""
"passed","Wed Apr 24 18:54:37 UTC 2024","Wed Apr 24 18:55:09 UTC 2024","31691","","Wallet - Crypto Wallet - Send Coin #2","","","","User can add new address to send coin internal/external with destination tag / memo id [MOBILE2-2525] | PROD_NGT",""
"passed","Wed Apr 24 18:18:51 UTC 2024","Wed Apr 24 18:19:47 UTC 2024","56492","","Profile - Change Password","","","","User cant change password if it doesnt meet all validation password [MOBILE2-1198] | PROD_NGT",""
"passed","Wed Apr 24 18:30:07 UTC 2024","Wed Apr 24 18:30:50 UTC 2024","43267","","Profile","","","","User should be able to see name and user ID on header [MOBILE2-1119] | PROD_NGT",""
"passed","Wed Apr 24 18:42:09 UTC 2024","Wed Apr 24 18:43:01 UTC 2024","51898","","Wallet - Crypto Wallet - Receive Coin","","","","User successfully receive coins from Internal [MOBILE2-1621] | PROD_NGT",""
"passed","Wed Apr 24 19:18:20 UTC 2024","Wed Apr 24 19:18:39 UTC 2024","19342","","Wallet - Transaction History - General","","","","User can see total filter notification in the icon filter and reset filter transaction history tab Asset [MOBILE2-3024 MOBILE2-2766] | PROD_NGT",""
"passed","Wed Apr 24 19:18:57 UTC 2024","Wed Apr 24 19:19:22 UTC 2024","25675","","Wallet - Transaction History - General","","","","User can unselect filter the transaction history Balance IDR [MOBILE2-3025] | PROD_NGT",""
"passed","Wed Apr 24 19:08:23 UTC 2024","Wed Apr 24 19:09:21 UTC 2024","58569","","Wallet - IDR Wallet - Deposit","","","","User cant deposit IDR by Virtual Account with under minimum amount [MOBILE2-235] | PROD_NGT",""
"passed","Wed Apr 24 19:28:29 UTC 2024","Wed Apr 24 19:28:35 UTC 2024","6097","","Wallet Home","","","","Users should be able to see empty state when have no assets for US Stock [MOBILE2-2548] | PROD_NGT",""
