"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Apr 09 18:37:42 UTC 2024","Tue Apr 09 18:38:00 UTC 2024","17591","","Wallet - Crypto Wallet - Receive Coin","","","","User successfully receive coins from external [MOBILE2-1622]",""
"passed","Tue Apr 09 18:35:25 UTC 2024","Tue Apr 09 18:36:00 UTC 2024","35171","","Sign Up","","","","User can not sign up if it doesnt meet all validation password [MOBILE2-15]",""
"broken","Tue Apr 09 18:31:37 UTC 2024","Tue Apr 09 18:32:46 UTC 2024","68702","","Profile - Setup Withdrawal Account","","","","User successfully save and delete account number [MOBILE2-1153 MOBILE2-1180]",""
"passed","Tue Apr 09 18:29:17 UTC 2024","Tue Apr 09 18:29:20 UTC 2024","2991","","Profile","","","","User successfully redirected to set up withdrawal account page when click set up withdrawal account menu [MOBILE2-1049]",""
"broken","Tue Apr 09 18:47:15 UTC 2024","Tue Apr 09 18:47:38 UTC 2024","22417","","Wallet - Crypto Wallet - Send Coin #2","","","","User can delete address send coin internal/external from edit address book [MOBILE2-2244]",""
"broken","Tue Apr 09 19:09:49 UTC 2024","Tue Apr 09 19:10:13 UTC 2024","23536","","Wallet - IDR Wallet - Withdraw","","","","User unsuccessfully withdraw internal transfer/Bank transfer/Ewallet when input amount is under minimum [MOBILE2-2203]",""
"passed","Tue Apr 09 19:18:02 UTC 2024","Tue Apr 09 19:18:50 UTC 2024","48489","","Wallet Home","","","","Unverified user can not see asset summary section [MOBILE2-2630]",""
"passed","Tue Apr 09 19:18:50 UTC 2024","Tue Apr 09 19:19:37 UTC 2024","46559","","Wallet Home","","","","User successfully access wallet page from Wallet Navigation Bar [MOBILE2-2532 MOBILE2-2539 MOBILE2-2540]",""
"passed","Tue Apr 09 18:52:38 UTC 2024","Tue Apr 09 18:53:56 UTC 2024","77740","","Wallet - IDR Wallet - Deposit","","","","(VIP-MANDIRI) User successfully submit deposit Rp10.000 to 24,999mio with Mandiri VA [MOBILE2-1769]",""
"passed","Tue Apr 09 19:20:59 UTC 2024","Tue Apr 09 19:21:10 UTC 2024","10485","","Wallet Home","","","","User successfully redirected to portfolio page when click portfolio button [MOBILE2-2541]",""
"passed","Tue Apr 09 18:22:45 UTC 2024","Tue Apr 09 18:23:25 UTC 2024","40021","","Profile - My Account","","","","User can see detail information account (Verified Account) [MOBILE2-1054]",""
"passed","Tue Apr 09 18:29:20 UTC 2024","Tue Apr 09 18:29:23 UTC 2024","3089","","Profile","","","","User successfully redirected to security page when click security menu [MOBILE2-1050]",""
"passed","Tue Apr 09 19:21:10 UTC 2024","Tue Apr 09 19:21:50 UTC 2024","39642","","Wallet Home","","","","User should be able to see IDR, USD, Crypto, US Stocks card on the Wallet Card Carousel section [MOBILE2-2542 MOBILE2-2543 MOBILE2-2544 MOBILE2-2545]",""
"passed","Tue Apr 09 19:01:04 UTC 2024","Tue Apr 09 19:01:32 UTC 2024","27593","","Wallet - IDR Wallet - Deposit","","","","User successfully deposit IDR by E-Wallet (SHOPEEPAY) [MOBILE2-232]",""
"passed","Tue Apr 09 19:14:39 UTC 2024","Tue Apr 09 19:15:05 UTC 2024","25406","","Wallet - Transaction History - General","","","","User can unselect filter the transaction history Asset US Stock [MOBILE2-3032]",""
"passed","Tue Apr 09 18:36:49 UTC 2024","Tue Apr 09 18:37:42 UTC 2024","53122","","Wallet - Crypto Wallet - Receive Coin","","","","User successfully receive coins from Internal [MOBILE2-1621]",""
"passed","Tue Apr 09 18:51:11 UTC 2024","Tue Apr 09 18:52:21 UTC 2024","69402","","Wallet - IDR Wallet - Deposit","","","","(Non-VIP BCA) User successfully submit deposit Rp10.000 to 49,999mio with BSS VA [MOBILE2-1707]",""
"passed","Tue Apr 09 19:00:36 UTC 2024","Tue Apr 09 19:01:04 UTC 2024","28110","","Wallet - IDR Wallet - Deposit","","","","User successfully deposit IDR by E-Wallet (LINKAJA) [MOBILE2-231]",""
"passed","Tue Apr 09 18:29:31 UTC 2024","Tue Apr 09 18:30:17 UTC 2024","45671","","Profile","","","","User successfully logout from application when click log out button [MOBILE2-1127 MOBILE2-1281]",""
"passed","Tue Apr 09 18:56:50 UTC 2024","Tue Apr 09 18:57:51 UTC 2024","60741","","Wallet - IDR Wallet - Deposit","","","","(VIP) User successfully submit deposit with virtual account except BCA/Mandiri [MOBILE2-1777]",""
"passed","Tue Apr 09 19:16:11 UTC 2024","Tue Apr 09 19:16:30 UTC 2024","18918","","Wallet - Transaction History - General","","","","User can unselect filter the transaction history Pending Order Pocket [MOBILE2-3036]",""
"passed","Tue Apr 09 19:15:05 UTC 2024","Tue Apr 09 19:15:27 UTC 2024","22254","","Wallet - Transaction History - General","","","","User can unselect filter the transaction history Asset Pocket [MOBILE2-3033]",""
"passed","Tue Apr 09 19:21:50 UTC 2024","Tue Apr 09 19:22:36 UTC 2024","46663","","Wallet Home","","","","Users should be able to see empty state when have no assets for Crypto [MOBILE2-2534]",""
"passed","Tue Apr 09 18:29:23 UTC 2024","Tue Apr 09 18:29:26 UTC 2024","2360","","Profile","","","","User successfully redirected to live chat web view page when click live chat menu [MOBILE2-1051]",""
"broken","Tue Apr 09 18:48:01 UTC 2024","Tue Apr 09 18:48:24 UTC 2024","23232","","Wallet - Crypto Wallet - Send Coin #2","","","","User cant send coin internal without input destination tag / memo id [MOBILE2-2524]",""
"broken","Tue Apr 09 18:48:24 UTC 2024","Tue Apr 09 18:48:48 UTC 2024","23873","","Wallet - Crypto Wallet - Send Coin #2","","","","User cant submit send coin internal/external when input own address [MOBILE2-2249]",""
"passed","Tue Apr 09 19:08:35 UTC 2024","Tue Apr 09 19:08:52 UTC 2024","17212","","Wallet - IDR Wallet - Withdraw","","","","User unsuccessfully withdraw internal transfer with saving an address previously saved address [MOBILE2-2216]",""
"passed","Tue Apr 09 18:23:25 UTC 2024","Tue Apr 09 18:23:30 UTC 2024","5791","","Profile - My Account","","","","User successfully redirected to live chat web view page when click live chat here link [MOBILE2-1137]",""
