"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Feb 06 18:38:36 UTC 2024","Tue Feb 06 18:38:56 UTC 2024","20507","","Wallet - Crypto Wallet - Send Coin","","","","User unsuccessfully send coin when input amount coin above the maximum quantity to send [MOBILE2-2281]",""
"broken","Tue Feb 06 18:57:45 UTC 2024","Tue Feb 06 18:58:08 UTC 2024","23405","","Wallet - IDR Wallet - Withdraw","","","","User unsuccessfully withdraw internal transfer/Bank transfer/Ewallet when input amount is under minimum [MOBILE2-2203]",""
"broken","Tue Feb 06 18:28:41 UTC 2024","Tue Feb 06 18:29:37 UTC 2024","56377","","Profile - Setup Withdrawal Account","","","","User cant set wd account when havent add phone number and unverified [MOBILE2-2115]",""
"passed","Tue Feb 06 18:16:37 UTC 2024","Tue Feb 06 18:17:29 UTC 2024","52325","","Profile - Change Password","","","","User cant change password if it doesnt meet all validation password [MOBILE2-1198]",""
"passed","Tue Feb 06 18:34:37 UTC 2024","Tue Feb 06 18:35:25 UTC 2024","48410","","Wallet - Crypto Wallet - Receive Coin","","","","User successfully receive coins from Internal [MOBILE2-1621]",""
"passed","Tue Feb 06 18:46:06 UTC 2024","Tue Feb 06 18:47:00 UTC 2024","54133","","Wallet - IDR Wallet - Deposit","","","","(VIP) User successfully submit deposit with virtual account except BCA/Mandiri [MOBILE2-1777]",""
"passed","Tue Feb 06 18:26:00 UTC 2024","Tue Feb 06 18:26:36 UTC 2024","35824","","Profile","","","","User should be able to see name and user ID on header [MOBILE2-1119]",""
"passed","Tue Feb 06 19:01:42 UTC 2024","Tue Feb 06 19:02:03 UTC 2024","20744","","Wallet - Transaction History - General","","","","User can unselect filter the transaction history Asset Crypto [MOBILE2-3030]",""
"passed","Tue Feb 06 18:40:51 UTC 2024","Tue Feb 06 18:41:55 UTC 2024","64458","","Wallet - IDR Wallet - Deposit","","","","(Non-VIP BCA) User successfully submit deposit Rp10.000 to 49,999mio with BSS VA [MOBILE2-1707]",""
"broken","Tue Feb 06 18:57:17 UTC 2024","Tue Feb 06 18:57:45 UTC 2024","28045","","Wallet - IDR Wallet - Withdraw","","","","User can add withdraw method E-Wallet on Withdraw Method page [MOBILE2-2103]",""
"broken","Tue Feb 06 19:12:22 UTC 2024","Tue Feb 06 19:13:48 UTC 2024","86403","","Wallet Home","","","","User should be able to see Owned asset for Crypto when click Crypto tab [MOBILE2-2547]",""
"passed","Tue Feb 06 18:37:32 UTC 2024","Tue Feb 06 18:38:36 UTC 2024","63623","","Wallet - Crypto Wallet - Send Coin","","","","User unsuccessfully send coin when input amount coin is under minimum [MOBILE2-2277]",""
"broken","Tue Feb 06 18:31:38 UTC 2024","Tue Feb 06 18:32:05 UTC 2024","27421","","Profile - Setup Withdrawal Account","","","","User should not be able to add same e-wallet [MOBILE2-1168]",""
"passed","Tue Feb 06 18:48:11 UTC 2024","Tue Feb 06 18:48:59 UTC 2024","48009","","Wallet - IDR Wallet - Deposit","","","","User successfully see IDR Deposit Address and QR Code for Internal Transfer [MOBILE2-224]",""
"passed","Tue Feb 06 18:43:55 UTC 2024","Tue Feb 06 18:45:03 UTC 2024","68190","","Wallet - IDR Wallet - Deposit","","","","(Non-VIP MANDIRI) User successfully submit deposit Rp10.000 to 24,999mio with Mandiri VA [MOBILE2-1771]",""
"passed","Tue Feb 06 18:26:47 UTC 2024","Tue Feb 06 18:26:50 UTC 2024","2767","","Profile","","","","User successfully redirected to help center page when click help center menu [MOBILE2-1052]",""
"passed","Tue Feb 06 18:27:13 UTC 2024","Tue Feb 06 18:27:58 UTC 2024","44601","","Profile","","","","User successfully logout from application when click log out button [MOBILE2-1127 MOBILE2-1281]",""
"passed","Tue Feb 06 18:13:28 UTC 2024","Tue Feb 06 18:13:46 UTC 2024","18281","","Forgot Password","","","","User should be able to see the suspend page if they submit a forgot password to an e-mail that is being suspended [MOBILE2-1652]",""
